dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,slot,post_mean,post_std,ci_low,ci_high,true_weight,in_ci
kt1_s58,1comp,1,58,5,hmc,2,4,0.0032348639797419,0.0032121750991791,7.830470549379243e-05,0.0119965096935629,,
kt1_s59,1comp,1,59,5,hmc,2,0,0.9843019247055054,0.0104201063513755,0.9588260382413863,0.9918489456176758,1.0,False
kt1_s59,1comp,1,59,5,hmc,2,1,0.0059281759895384,0.0085120135918259,3.2510906748939306e-06,0.0275009529665112,,
kt1_s59,1comp,1,59,5,hmc,2,2,0.0055626798421144,0.0033758513163775,0.0002160107516829,0.0137043718248605,,
kt1_s59,1comp,1,59,5,hmc,2,3,0.0021936018019914,0.0031604359392076,0.0001980377674044,0.0111354522639885,,
kt1_s59,1comp,1,59,5,hmc,2,4,0.0020135424565523,0.0026062042452394,0.0001652701965213,0.0096299815690144,,
kt1_s60,1comp,1,60,5,hmc,2,0,0.971464455127716,0.0227334611117839,0.8975609540939331,0.994349117577076,1.0,False
kt1_s60,1comp,1,60,5,hmc,2,1,0.0145544772967696,0.0245376285165548,0.0003418243904889,0.0972582921385765,,
kt1_s60,1comp,1,60,5,hmc,2,2,0.0073191816918551,0.0048355106264352,0.0001942184091603,0.0117489844560623,,
kt1_s60,1comp,1,60,5,hmc,2,3,0.0049805636517703,0.0030470679048448,0.000186193556874,0.0102524419547989,,
kt1_s60,1comp,1,60,5,hmc,2,4,0.0016813669353723,0.002841621870175,1.2474260074668564e-05,0.0099281463772058,,
kt1_s61,1comp,1,61,5,hmc,2,0,0.9875636696815492,0.0049975113943219,0.974382933974266,0.9954617232084274,1.0,False
kt1_s61,1comp,1,61,5,hmc,2,1,0.0059666531160473,0.0035625507589429,0.0001572085344378,0.0098687992664053,,
kt1_s61,1comp,1,61,5,hmc,2,2,0.0028172207530587,0.002371554961428,0.0001815979168895,0.0098432758590205,,
kt1_s61,1comp,1,61,5,hmc,2,3,0.001938143512234,0.0027054487727582,0.0001639533067645,0.0099330161930993,,
kt1_s61,1comp,1,61,5,hmc,2,4,0.0017142595024779,0.003387194359675,9.34220770432148e-06,0.0098685277625918,,
kt1_s62,1comp,1,62,5,hmc,2,0,0.6481897234916687,0.3292228877544403,0.3136409819126129,0.9953408971428872,1.0,False
kt1_s62,1comp,1,62,5,hmc,2,1,0.1592561602592468,0.1547100245952606,0.0001452005963074,0.3254233598709106,,
kt1_s62,1comp,1,62,5,hmc,2,2,0.1148414313793182,0.1122291460633277,0.0001453828383091,0.2231868505477905,,
kt1_s62,1comp,1,62,5,hmc,2,3,0.0704772323369979,0.0671690478920936,0.0001617829140741,0.1376035511493683,,
kt1_s62,1comp,1,62,5,hmc,2,4,0.0072353761643171,0.0382478795945644,0.0001452005963074,0.0151903638616204,,
kt1_s63,1comp,1,63,5,hmc,2,0,0.8289980292320251,0.1568671315908432,0.6721308827400208,0.9858679175376892,1.0,False
kt1_s63,1comp,1,63,5,hmc,2,1,0.1647055447101593,0.1596711575984954,0.0050328904762864,0.3243767321109772,,
kt1_s63,1comp,1,63,5,hmc,2,2,0.0041974424384534,0.0039098006673157,0.000287636386929,0.0081088291713967,,
kt1_s63,1comp,1,63,5,hmc,2,3,0.0020393903832882,0.0010540757793933,0.0009850558126345,0.0030935283284634,,
kt1_s63,1comp,1,63,5,hmc,2,4,5.960538328508847e-05,5.1703929784707725e-05,7.900744094513357e-06,0.0001113093167077,,
kt1_s64,1comp,1,64,5,hmc,2,0,0.9796177744865416,0.016119023784995,0.927213068306446,0.9946317225694656,1.0,False
kt1_s64,1comp,1,64,5,hmc,2,1,0.0075772725977003,0.0146316476166248,0.0001264892925973,0.0589626281522213,,
kt1_s64,1comp,1,64,5,hmc,2,2,0.0062970705330371,0.0047538965009152,0.0005043152894359,0.018338584061712,,
kt1_s64,1comp,1,64,5,hmc,2,3,0.0032832014840096,0.0032948246225714,7.912506825960009e-05,0.0121757272165268,,
kt1_s64,1comp,1,64,5,hmc,2,4,0.0032246883492916,0.0032261211890727,7.622453122166917e-05,0.0118664489127695,,
kt1_s65,1comp,1,65,5,hmc,2,0,0.9802968502044678,0.0093372669070959,0.957279558479786,0.9940060049295424,1.0,False
kt1_s65,1comp,1,65,5,hmc,2,1,0.0053525767289102,0.0046230922453105,0.0001977703232114,0.0211662205867468,,
kt1_s65,1comp,1,65,5,hmc,2,2,0.0053382152691483,0.0030980051960796,0.0001692101501248,0.0097758405609056,,
kt1_s65,1comp,1,65,5,hmc,2,3,0.0051426966674625,0.0029942125547677,0.0001560192635224,0.0098802110413089,,
kt1_s65,1comp,1,65,5,hmc,2,4,0.0038696841802448,0.0089604565873742,8.03727834863821e-06,0.027801563264802,,
kt1_s66,1comp,1,66,5,hmc,2,0,0.9862782955169678,0.0077626183629035,0.968164724111557,0.9963618010282516,1.0,False
kt1_s66,1comp,1,66,5,hmc,2,1,0.0039019125979393,0.0054593160748481,7.939639253891073e-05,0.0163263649214059,,
kt1_s66,1comp,1,66,5,hmc,2,2,0.0032861996442079,0.0032576280646026,8.688586040079828e-05,0.0119130969047546,,
kt1_s66,1comp,1,66,5,hmc,2,3,0.0032769271638244,0.0032665580511093,8.322615030920133e-05,0.0120685705216601,,
kt1_s66,1comp,1,66,5,hmc,2,4,0.0032566466834396,0.0032057152129709,8.396873945457629e-05,0.0119558264734223,,
kt1_s67,1comp,1,67,5,hmc,2,0,0.9907419681549072,0.0060590817593038,0.9745325356721878,0.995263548195362,1.0,False
kt1_s67,1comp,1,67,5,hmc,2,1,0.0028159846551716,0.0022696265950798,0.000179055474291,0.0096005665836855,,
kt1_s67,1comp,1,67,5,hmc,2,2,0.0026654540561139,0.0023236302658915,0.0001633385920285,0.0094438562868162,,
kt1_s67,1comp,1,67,5,hmc,2,3,0.002137993928045,0.0028188042342662,0.0001936541731993,0.0103769022971391,,
kt1_s67,1comp,1,67,5,hmc,2,4,0.0016385867493227,0.0028242946136742,3.1231026696332262e-06,0.0095769846346228,,
kt1_s68,1comp,1,68,5,hmc,2,0,0.9850146770477296,0.0076247844845056,0.9667933449149132,0.9961465716362,1.0,False
kt1_s68,1comp,1,68,5,hmc,2,1,0.005100451875478,0.0050507695414125,0.0001167672036899,0.0184588982723653,,
kt1_s68,1comp,1,68,5,hmc,2,2,0.0033510902430862,0.0033238180913031,8.98380676517263e-05,0.0123006410896777,,
kt1_s68,1comp,1,68,5,hmc,2,3,0.0032707138452678,0.0032985787838697,8.257726422016276e-05,0.0123323928099125,,
kt1_s68,1comp,1,68,5,hmc,2,4,0.0032630034256726,0.0032798661850392,8.769258638494649e-05,0.0120738859754055,,
kt1_s69,1comp,1,69,5,hmc,2,0,0.9859963059425354,0.0070358556695282,0.968869924545288,0.9960872545838356,1.0,False
kt1_s69,1comp,1,69,5,hmc,2,1,0.0038936478085815,0.004044628702104,9.508162911515684e-05,0.0147801207378506,,
kt1_s69,1comp,1,69,5,hmc,2,2,0.0035431336145848,0.003619018709287,8.717645487195113e-05,0.0133239592192694,,
kt1_s69,1comp,1,69,5,hmc,2,3,0.0032952553592622,0.0032738652080297,8.629432159068529e-05,0.0121300503378733,,
kt1_s69,1comp,1,69,5,hmc,2,4,0.0032715834677219,0.0032481409143656,8.678688082000009e-05,0.0120069177355617,,
kt1_s71,1comp,1,71,5,hmc,2,0,0.9884134531021118,0.0033310877624899,0.98507958650589,0.9917451739311218,1.0,False
kt1_s71,1comp,1,71,5,hmc,2,1,0.0055156806483864,0.0028901828918606,0.0023000002838671,0.0108440574258565,,
kt1_s71,1comp,1,71,5,hmc,2,2,0.0048642843030393,0.0050363051705062,0.0003814817755483,0.0108449449762701,,
kt1_s71,1comp,1,71,5,hmc,2,3,0.0012000411516055,0.0006675809854641,0.0005966619355604,0.0017654884140938,,
kt1_s71,1comp,1,71,5,hmc,2,4,6.543108156620292e-06,2.752431100816466e-06,3.790633627431816e-06,9.297486030845905e-06,,
kt1_s72,1comp,1,72,5,hmc,2,0,0.9319965839385986,0.1114152446389198,0.583125264942646,0.9953185066580772,1.0,False
kt1_s72,1comp,1,72,5,hmc,2,1,0.0566108413040638,0.1125113666057586,0.0001571330987644,0.4105564951896667,,
kt1_s72,1comp,1,72,5,hmc,2,2,0.0066633615642786,0.0067327599972486,0.0001849410669819,0.0257801748346536,,
kt1_s72,1comp,1,72,5,hmc,2,3,0.0027685889508575,0.0029517468065023,0.0001082139864593,0.011389703140594,,
kt1_s72,1comp,1,72,5,hmc,2,4,0.0019606545101851,0.0026373344007879,0.000128704488452,0.0097270845435559,,
kt1_s73,1comp,1,73,5,hmc,2,0,0.9762920141220092,0.0269266851246356,0.8929898053407669,0.9961543053388596,1.0,False
kt1_s73,1comp,1,73,5,hmc,2,1,0.0135787548497319,0.0253548845648765,9.955647456081352e-05,0.0922878243029116,,
kt1_s73,1comp,1,73,5,hmc,2,2,0.0035254126414656,0.004101812839508,8.94198954483727e-05,0.0140984615776687,,
kt1_s73,1comp,1,73,5,hmc,2,3,0.0033378994558006,0.0033440387342125,8.58774417793029e-05,0.0122772465460002,,
kt1_s73,1comp,1,73,5,hmc,2,4,0.0032659957651048,0.003295368514955,9.005049396364484e-05,0.012020902428776,,
kt1_s74,1comp,1,74,5,hmc,2,0,0.987168550491333,0.0014425056288018,0.9857121109962464,0.9886168837547302,1.0,False
kt1_s74,1comp,1,74,5,hmc,2,1,0.0087800249457359,0.0050269574858248,0.0037507386761717,0.0138206891715526,,
kt1_s74,1comp,1,74,5,hmc,2,2,0.0031936638988554,0.0028492901474237,0.0003442486042331,0.0060449196025729,,
kt1_s74,1comp,1,74,5,hmc,2,3,0.0008499574614688,0.0007348674116656,0.0001150498719653,0.0015853457152843,,
kt1_s74,1comp,1,74,5,hmc,2,4,7.837415068934206e-06,2.6764061544781725e-07,7.56816823468398e-06,8.107248504529707e-06,,
kt1_s75,1comp,1,75,5,hmc,2,0,0.9483097791671752,0.0327337309718132,0.9164454340934752,0.9938030764460564,1.0,False
kt1_s75,1comp,1,75,5,hmc,2,1,0.0455482713878154,0.0369143448770046,0.0003020229800313,0.0818991288542747,,
kt1_s75,1comp,1,75,5,hmc,2,2,0.0020756053272634,0.0036026269663125,8.224266639444977e-05,0.0124413073062896,,
kt1_s75,1comp,1,75,5,hmc,2,3,0.0020375994499772,0.0026000484358519,0.0001762770491041,0.0098668843973427,,
kt1_s75,1comp,1,75,5,hmc,2,4,0.00202880310826,0.0026138350367546,0.000175148227936,0.0097998611396178,,
kt1_s76,1comp,1,76,5,hmc,2,0,0.9866709113121032,0.0069349287077784,0.9708097249269484,0.9964149117469788,1.0,False
kt1_s76,1comp,1,76,5,hmc,2,1,0.0034194057807326,0.0038773531559854,8.116645585687365e-05,0.0126471979077905,,
kt1_s76,1comp,1,76,5,hmc,2,2,0.0033816257491707,0.0036797309294342,8.024139733606717e-05,0.0127236892236396,,
kt1_s76,1comp,1,76,5,hmc,2,3,0.0032842052169144,0.0032645331230014,8.23537155156373e-05,0.0120450411923229,,
kt1_s76,1comp,1,76,5,hmc,2,4,0.0032438361085951,0.0031784507445991,8.603243604738965e-05,0.0118137022713199,,
kt1_s77,1comp,1,77,5,hmc,2,0,0.9847515821456908,0.0096464967355132,0.9609441831707954,0.9961202725768088,1.0,False
kt1_s77,1comp,1,77,5,hmc,2,1,0.0046497979201376,0.0070693264715373,9.368085229652936e-05,0.0219441616442053,,
kt1_s77,1comp,1,77,5,hmc,2,2,0.003749864641577,0.0042374567128717,9.57412985371775e-05,0.0142145473742857,,
kt1_s77,1comp,1,77,5,hmc,2,3,0.0035917107015848,0.0039590592496097,8.104217176878592e-05,0.0137410995317622,,
kt1_s77,1comp,1,77,5,hmc,2,4,0.0032571358606219,0.0032808419782668,8.793490833340911e-05,0.0122357218293472,,
kt1_s78,1comp,1,78,5,hmc,2,0,0.9422150254249572,0.0409023873507976,0.9018172025680542,0.9944272369146347,1.0,False
kt1_s78,1comp,1,78,5,hmc,2,1,0.0460602529346942,0.0400236584246158,0.0003210482194845,0.0867391973733902,,
kt1_s78,1comp,1,78,5,hmc,2,2,0.0078572025522589,0.0097178146243095,0.0001731040531012,0.0120355001185089,,
kt1_s78,1comp,1,78,5,hmc,2,3,0.0020382369402796,0.0026591790374368,0.0001713485427899,0.0102353713707998,,
kt1_s78,1comp,1,78,5,hmc,2,4,0.0018293247558176,0.0031591232400387,8.773512672632933e-05,0.0108488296624273,,
kt1_s79,1comp,1,79,5,hmc,2,0,0.9626907110214232,0.0464903824031353,0.8207335337996483,0.994278433918953,1.0,False
kt1_s79,1comp,1,79,5,hmc,2,1,0.0215238593518733,0.0417906641960144,0.0003858423719066,0.1578829005360601,,
kt1_s79,1comp,1,79,5,hmc,2,2,0.0091096116229891,0.0108223427087068,0.0001692621794063,0.0334497551433741,,
kt1_s79,1comp,1,79,5,hmc,2,3,0.0034389358479529,0.0034820192959159,8.616130689915735e-05,0.0130040616262703,,
kt1_s79,1comp,1,79,5,hmc,2,4,0.0032368518877774,0.0032640679273754,8.67751135956496e-05,0.0120818469906225,,
kt1_s80,1comp,1,80,5,hmc,2,0,0.9867074489593506,0.0066103474237024,0.971303914487362,0.9963521182537078,1.0,False
kt1_s80,1comp,1,80,5,hmc,2,1,0.0033628726378083,0.0034875085111707,8.459761611447903e-05,0.0123308363603427,,
kt1_s80,1comp,1,80,5,hmc,2,2,0.0033287345431745,0.0033220355398952,8.388341138925172e-05,0.0121129310689866,,
kt1_s80,1comp,1,80,5,hmc,2,3,0.0033047837205231,0.0032646663021296,8.60885193105787e-05,0.011923885392025,,
kt1_s80,1comp,1,80,5,hmc,2,4,0.0032962469849735,0.0033128666691482,8.342500059370652e-05,0.0121043995721265,,
kt1_s81,1comp,1,81,5,hmc,2,0,0.9836283326148988,0.007303939666599,0.9667618930339812,0.9948402106761932,1.0,False
kt1_s81,1comp,1,81,5,hmc,2,1,0.0064150053076446,0.0045938375405967,0.0005939108174061,0.0177910271566361,,
kt1_s81,1comp,1,81,5,hmc,2,2,0.0034116026945412,0.0034626969136297,8.289630968647544e-05,0.0127196323592215,,
kt1_s81,1comp,1,81,5,hmc,2,3,0.0032900504302233,0.0032581670675426,9.281188304157694e-05,0.0120143695268779,,
kt1_s81,1comp,1,81,5,hmc,2,4,0.0032550930045545,0.003247738815844,8.293952305393759e-05,0.0120587471406906,,
kt1_s82,1comp,1,82,5,hmc,2,0,0.9705423712730408,0.0169555116444826,0.9542221426963806,0.9954836547374724,1.0,False
kt1_s82,1comp,1,82,5,hmc,2,1,0.0230164434760808,0.0198765825480222,0.0001662570946791,0.042749099433422,,
kt1_s82,1comp,1,82,5,hmc,2,2,0.0031321614515036,0.0022976309992372,0.0001731925567582,0.0098998270696028,,
kt1_s82,1comp,1,82,5,hmc,2,3,0.0016738210106268,0.002845385344699,1.7206908523803577e-05,0.0101113587152212,,
kt1_s82,1comp,1,82,5,hmc,2,4,0.0016351549420505,0.0028226831927895,3.379647296242183e-06,0.0097061522305011,,
kt1_s83,1comp,1,83,5,hmc,2,0,0.9530605673789978,0.0413479432463645,0.9267452359199524,0.9954840153455734,1.0,False
kt1_s83,1comp,1,83,5,hmc,2,1,0.0343339964747428,0.0322487540543079,0.0001661997121118,0.0677232667803764,,
kt1_s83,1comp,1,83,5,hmc,2,2,0.0054080877453088,0.0321312621235847,1.2590295227710158e-05,0.0135016377083954,,
kt1_s83,1comp,1,83,5,hmc,2,3,0.0041958033107221,0.0025828625075519,0.0001832095018471,0.0097806025994941,,
kt1_s83,1comp,1,83,5,hmc,2,4,0.0030015143565833,0.0093167470768094,0.0001545657942187,0.0144239108776673,,
kt1_s84,1comp,1,84,5,hmc,2,0,0.9904412031173706,0.0015351054025813,0.988905429840088,0.991979718208313,1.0,False
kt1_s84,1comp,1,84,5,hmc,2,1,0.0065259970724582,0.0010764437029138,0.0054468009620904,0.0076030995696783,,
kt1_s84,1comp,1,84,5,hmc,2,2,0.0019169056322425,0.0013470385456457,0.000569645257201,0.0032641692087054,,
kt1_s84,1comp,1,84,5,hmc,2,3,0.001111781108193,0.0008867777069099,0.0002249703684356,0.001999367494136,,
kt1_s84,1comp,1,84,5,hmc,2,4,4.081512088305317e-06,1.619528347873711e-06,2.461920303176157e-06,5.703529495804105e-06,,
kt1_s85,1comp,1,85,5,hmc,2,0,0.9842660427093506,0.0079494640231132,0.9653061345219612,0.9956730216741562,1.0,False
kt1_s85,1comp,1,85,5,hmc,2,1,0.0051347468979656,0.0047441078349947,0.0001619974293134,0.0175201136618852,,
kt1_s85,1comp,1,85,5,hmc,2,2,0.0036948635242879,0.0036477455869317,9.272018542105798e-05,0.0136288177920505,,
kt1_s85,1comp,1,85,5,hmc,2,3,0.0036150040104985,0.003947589546442,8.52275152283255e-05,0.0138886425644159,,
kt1_s85,1comp,1,85,5,hmc,2,4,0.0032893409952521,0.0032289053779095,8.953900687629357e-05,0.0120447136694565,,
kt1_s86,1comp,1,86,5,hmc,2,0,0.9849368929862976,0.0093071497976779,0.9640009224414824,0.9960612654685974,1.0,False
kt1_s86,1comp,1,86,5,hmc,2,1,0.0043671815656125,0.0053897085599601,9.198585448757512e-05,0.0187150849960743,,
kt1_s86,1comp,1,86,5,hmc,2,2,0.0038621490821242,0.0059352032840251,9.234063363692258e-05,0.0147482759086415,,
kt1_s86,1comp,1,86,5,hmc,2,3,0.0034590288996696,0.003457594430074,8.70372585268342e-05,0.0128756654215976,,
kt1_s86,1comp,1,86,5,hmc,2,4,0.0033746769186109,0.0033933364320546,8.44530455651693e-05,0.0125895946286618,,
kt1_s87,1comp,1,87,5,hmc,2,0,0.9117240309715272,0.0742418393492698,0.8376483917236328,0.9951301142573356,1.0,False
kt1_s87,1comp,1,87,5,hmc,2,1,0.0787436589598655,0.0755278393626213,0.0001597120342921,0.1542361825704574,,
kt1_s87,1comp,1,87,5,hmc,2,2,0.0056290193460881,0.0032459802459925,0.0001941881237144,0.0108017702121287,,
kt1_s87,1comp,1,87,5,hmc,2,3,0.0020841287914663,0.0031208833679556,0.0002142886856745,0.0111865259474143,,
kt1_s87,1comp,1,87,5,hmc,2,4,0.0018192114075645,0.0030238428153097,0.0001345872296951,0.0104527565650641,,
kt1_s88,1comp,1,88,5,hmc,2,0,0.7517492175102234,0.2349374294281005,0.4730924665927887,0.9954086244106292,1.0,False
kt1_s88,1comp,1,88,5,hmc,2,1,0.2227669656276703,0.2360899001359939,0.0001734030276566,0.5203477144241333,,
kt1_s88,1comp,1,88,5,hmc,2,2,0.0198843237012624,0.0884506553411483,0.0001646536587941,0.4730922877788543,,
kt1_s88,1comp,1,88,5,hmc,2,3,0.00357097806409,0.0022445025388151,0.0001835473933169,0.0095361176179721,,
kt1_s88,1comp,1,88,5,hmc,2,4,0.0020284494385123,0.0039090318605303,0.0001634314714465,0.011562955752015,,
kt1_s89,1comp,1,89,5,hmc,2,0,0.86521315574646,0.1252495646476745,0.7389114335179329,0.9904634952545166,1.0,False
kt1_s89,1comp,1,89,5,hmc,2,1,0.1199435889720916,0.1234645470976829,0.0010322557063773,0.2492550186812877,,
kt1_s89,1comp,1,89,5,hmc,2,2,0.0078520709648728,0.0002976781397592,0.007552770897746,0.0081650652457028,,
kt1_s89,1comp,1,89,5,hmc,2,3,0.0069272951222956,0.0337089151144027,0.000946091255173,0.0035491893533617,,
kt1_s89,1comp,1,89,5,hmc,2,4,6.390349881257862e-05,5.891838372917846e-05,4.984987754141912e-06,0.0001229214685736,,
kt1_s90,1comp,1,90,5,hmc,2,0,0.9833351373672484,0.0058038802817463,0.9749398946762085,0.9955808520317078,1.0,False
kt1_s90,1comp,1,90,5,hmc,2,1,0.0101042659953236,0.0071923471987247,0.0001784624804713,0.016917385160923,,
kt1_s90,1comp,1,90,5,hmc,2,2,0.0026151386555284,0.002406470477581,0.0001617292862647,0.009685133723542,,
kt1_s90,1comp,1,90,5,hmc,2,3,0.0023040531668812,0.0024615249130874,0.0001787288321793,0.0096773963421582,,
kt1_s90,1comp,1,90,5,hmc,2,4,0.0016413814155384,0.0028349105268716,6.781674528610893e-06,0.009813609952107,,
kt1_s91,1comp,1,91,5,hmc,2,0,0.9081908464431764,0.0721999406814575,0.8402706950902938,0.9952617198228836,1.0,False
kt1_s91,1comp,1,91,5,hmc,2,1,0.0837267264723777,0.0736982673406601,0.0001839036962337,0.1532867852598428,,
kt1_s91,1comp,1,91,5,hmc,2,2,0.0032560462132096,0.0023716152645647,0.0001739430837915,0.0100014214636757,,
kt1_s91,1comp,1,91,5,hmc,2,3,0.0031567770056426,0.0022135530598461,0.0001942301598319,0.0095678828423842,,
kt1_s91,1comp,1,91,5,hmc,2,4,0.001669583376497,0.002873876132071,5.565415631281212e-05,0.0098470243392512,,
kt1_s92,1comp,1,92,5,hmc,2,0,0.9843999743461608,0.0077732889913022,0.9658829614520072,0.9956623554229737,1.0,False
kt1_s92,1comp,1,92,5,hmc,2,1,0.0057787466794252,0.0054615293629467,0.0001516683631052,0.0203448254615068,,
kt1_s92,1comp,1,92,5,hmc,2,2,0.0033084072638303,0.0032958181109279,9.16101465918473e-05,0.011996232275851,,
kt1_s92,1comp,1,92,5,hmc,2,3,0.003288032952696,0.0032833523582667,7.98770761321066e-05,0.0121240551816299,,
kt1_s92,1comp,1,92,5,hmc,2,4,0.0032247605267912,0.0032666043844074,7.633009354321985e-05,0.0120939396088942,,
kt1_s93,1comp,1,93,5,hmc,2,0,0.9901390671730042,0.0062794657424092,0.9728395700454712,0.9953884229063988,1.0,False
kt1_s93,1comp,1,93,5,hmc,2,1,0.0033061038702726,0.0026517969090491,0.0001866870639787,0.0104223205940797,,
kt1_s93,1comp,1,93,5,hmc,2,2,0.0027415477670729,0.0027578372973948,0.0001600840172613,0.0103164116619154,,
kt1_s93,1comp,1,93,5,hmc,2,3,0.0021055911201983,0.002582190092653,0.0001727904120343,0.0095985080348327,,
kt1_s93,1comp,1,93,5,hmc,2,4,0.0017077674856409,0.0030624235514551,4.320802418078529e-06,0.0101684067165478,,
kt1_s94,1comp,1,94,5,hmc,2,0,0.9875676035881042,0.0093205031007528,0.9645541906356812,0.9940406680107116,1.0,False
kt1_s94,1comp,1,94,5,hmc,2,1,0.0042662182822823,0.0066646002233028,4.020807409688132e-06,0.0207359081134199,,
kt1_s94,1comp,1,94,5,hmc,2,2,0.0039809513837099,0.0024459161795675,0.0001540118155389,0.0100120404735207,,
kt1_s94,1comp,1,94,5,hmc,2,3,0.002486350480467,0.0028576189652085,0.0002052871783234,0.0109932081541046,,
kt1_s94,1comp,1,94,5,hmc,2,4,0.0016988809220492,0.0029128855094313,3.692059908644296e-05,0.0100292773917316,,
kt1_s95,1comp,1,95,5,hmc,2,0,0.9844816327095032,0.0082139261066913,0.9649910539388656,0.996006129682064,1.0,False
kt1_s95,1comp,1,95,5,hmc,2,1,0.0054788007400929,0.0060224081389606,0.0001144812187703,0.0211422412190586,,
kt1_s95,1comp,1,95,5,hmc,2,2,0.0034314002841711,0.0033486972097307,9.089183313335524e-05,0.0124787634937092,,
kt1_s95,1comp,1,95,5,hmc,2,3,0.0033084361348301,0.0034158488269895,8.074827328528047e-05,0.0122195215895771,,
kt1_s95,1comp,1,95,5,hmc,2,4,0.0032997124362736,0.0032819977495819,8.339211581187556e-05,0.0121578935999423,,
kt1_s96,1comp,1,96,5,hmc,2,0,0.9867876172065736,0.0065455893054604,0.9714676886796952,0.9963081553578376,1.0,False
kt1_s96,1comp,1,96,5,hmc,2,1,0.003347004763782,0.0035045365802943,7.750183212920092e-05,0.0124659628374501,,
kt1_s96,1comp,1,96,5,hmc,2,2,0.0033223533537238,0.0033358028158545,8.550080892746338e-05,0.0123482272494584,,
kt1_s96,1comp,1,96,5,hmc,2,3,0.0032773395068943,0.003279109718278,8.490975906170207e-05,0.0120195876108482,,
kt1_s96,1comp,1,96,5,hmc,2,4,0.0032656898256391,0.0031944066286087,8.478265772282612e-05,0.0118479503784328,,
kt1_s97,1comp,1,97,5,hmc,2,0,0.928931474685669,0.0544811561703681,0.8748044967651367,0.9945388793945312,1.0,False
kt1_s97,1comp,1,97,5,hmc,2,1,0.0572721324861049,0.0540273115038871,0.000143789582944,0.1112496256828308,,
kt1_s97,1comp,1,97,5,hmc,2,2,0.0079107237979769,0.004654202144593,0.0002805587864713,0.0195960862096399,,
kt1_s97,1comp,1,97,5,hmc,2,3,0.0041133328340947,0.0027029714547097,0.0001742032192851,0.0100517822196706,,
kt1_s97,1comp,1,97,5,hmc,2,4,0.0017724777571856,0.0029904565308243,5.060932380729355e-05,0.0105566435493528,,
kt1_s98,1comp,1,98,5,hmc,2,0,0.984475314617157,0.0146356541663408,0.9564443439245224,0.9962196961045264,1.0,False
kt1_s98,1comp,1,98,5,hmc,2,1,0.0056582833640277,0.0134882070124149,9.198080897476756e-05,0.0303145591169595,,
kt1_s98,1comp,1,98,5,hmc,2,2,0.0033143279142677,0.0033034917432814,8.666552439535735e-05,0.0122440373525023,,
kt1_s98,1comp,1,98,5,hmc,2,3,0.003288013394922,0.0032437476329505,8.454034723399674e-05,0.0118904397822916,,
kt1_s98,1comp,1,98,5,hmc,2,4,0.0032640728168189,0.0032612953800708,8.914278932934395e-05,0.011988425720483,,
kt1_s99,1comp,1,99,5,hmc,2,0,0.9801920652389526,0.0066898348741233,0.9650676071643828,0.9929737597703934,1.0,False
kt1_s99,1comp,1,99,5,hmc,2,1,0.0086157042533159,0.00440323818475,0.0012536883848952,0.0154100910527631,,
kt1_s99,1comp,1,99,5,hmc,2,2,0.0047677215188741,0.0041774315759539,0.0001944726052897,0.0145560348639264,,
kt1_s99,1comp,1,99,5,hmc,2,3,0.0047664642333984,0.0035603293217718,0.000202136711232,0.012150602415204,,
kt1_s99,1comp,1,99,5,hmc,2,4,0.0016580180963501,0.0027938378043472,8.648456059745513e-06,0.0095342031912877,,
kt2_s01,2comp_equal,2,1,5,hmc,2,0,0.507371187210083,0.0290336292237043,0.4503745190799236,0.5642650052905083,0.5,True
kt2_s01,2comp_equal,2,1,5,hmc,2,1,0.479685366153717,0.0288080275058746,0.4235181398689747,0.5366936340928077,0.5,True
kt2_s01,2comp_equal,2,1,5,hmc,2,2,0.0061957673169672,0.0052614593878388,0.0002026827096415,0.0196465398184954,,
kt2_s01,2comp_equal,2,1,5,hmc,2,3,0.0034546088427305,0.0038875667378306,9.078922576009064e-05,0.0125422021374106,,
kt2_s01,2comp_equal,2,1,5,hmc,2,4,0.0032931121531873,0.0032385187223553,8.739979966776446e-05,0.0119665826670824,,
kt2_s02,2comp_equal,2,2,5,hmc,2,0,0.9906615018844604,0.0068933707661926,0.9729046702384948,0.995477020740509,0.5,False
kt2_s02,2comp_equal,2,2,5,hmc,2,1,0.0028689873870462,0.0023831136059015,0.0001650167963816,0.0098417236236855,0.5,False
kt2_s02,2comp_equal,2,2,5,hmc,2,2,0.0022886586375534,0.0024973186664283,0.0001816717311157,0.0098013112321495,,
kt2_s02,2comp_equal,2,2,5,hmc,2,3,0.0021590418182313,0.0037087956443428,2.09465679290588e-06,0.0127227394841611,,
kt2_s02,2comp_equal,2,2,5,hmc,2,4,0.0020218468271195,0.002594711491838,0.0001675653460551,0.0095651859883218,,
kt2_s03,2comp_equal,2,3,5,hmc,2,0,0.5301534533500671,0.0241872668266296,0.4694911368191242,0.5659609481692314,0.5,True
kt2_s03,2comp_equal,2,3,5,hmc,2,1,0.4614343643188476,0.0230594929307699,0.4234624601900577,0.5196138441562652,0.5,True
kt2_s03,2comp_equal,2,3,5,hmc,2,2,0.0042226151563227,0.0025723676662892,0.0001665527015575,0.0100468842079862,,
kt2_s03,2comp_equal,2,3,5,hmc,2,3,0.0021502524614334,0.0037148587871342,0.0002225992844614,0.0117573170457035,,
