dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,stage,rank,pvec_mean
kt2_s35,2comp_equal,2,35,5,nuts,2,after,4,0.0019418775336816
kt2_s36,2comp_equal,2,36,5,nuts,2,before,0,0.5017894506454468
kt2_s36,2comp_equal,2,36,5,nuts,2,before,1,0.4908637106418609
kt2_s36,2comp_equal,2,36,5,nuts,2,before,2,0.0036321463994681
kt2_s36,2comp_equal,2,36,5,nuts,2,before,3,0.003588173771277
kt2_s36,2comp_equal,2,36,5,nuts,2,before,4,0.0002268122625537
kt2_s36,2comp_equal,2,36,5,nuts,2,after,0,0.501756489276886
kt2_s36,2comp_equal,2,36,5,nuts,2,after,1,0.4907971322536468
kt2_s36,2comp_equal,2,36,5,nuts,2,after,2,0.0036248436663299
kt2_s36,2comp_equal,2,36,5,nuts,2,after,3,0.0035947689320892
kt2_s36,2comp_equal,2,36,5,nuts,2,after,4,0.0002267909585498
kt2_s37,2comp_equal,2,37,5,nuts,2,before,0,0.2934795022010803
kt2_s37,2comp_equal,2,37,5,nuts,2,before,1,0.2607503235340118
kt2_s37,2comp_equal,2,37,5,nuts,2,before,2,0.2318066358566284
kt2_s37,2comp_equal,2,37,5,nuts,2,before,3,0.2137863785028457
kt2_s37,2comp_equal,2,37,5,nuts,2,before,4,0.0002796463959384
kt2_s37,2comp_equal,2,37,5,nuts,2,after,0,0.5456780195236206
kt2_s37,2comp_equal,2,37,5,nuts,2,after,1,0.4395389556884765
kt2_s37,2comp_equal,2,37,5,nuts,2,after,2,0.0085601145401597
kt2_s37,2comp_equal,2,37,5,nuts,2,after,3,0.0059432126581668
kt2_s37,2comp_equal,2,37,5,nuts,2,after,4,0.0002797220367938
kt2_s38,2comp_equal,2,38,5,nuts,2,before,0,0.2699430286884308
kt2_s38,2comp_equal,2,38,5,nuts,2,before,1,0.264155775308609
kt2_s38,2comp_equal,2,38,5,nuts,2,before,2,0.2322383821010589
kt2_s38,2comp_equal,2,38,5,nuts,2,before,3,0.2285596132278442
kt2_s38,2comp_equal,2,38,5,nuts,2,before,4,0.0049066781066358
kt2_s38,2comp_equal,2,38,5,nuts,2,after,0,0.5324127078056335
kt2_s38,2comp_equal,2,38,5,nuts,2,after,1,0.4553914964199066
kt2_s38,2comp_equal,2,38,5,nuts,2,after,2,0.0051780347712337
kt2_s38,2comp_equal,2,38,5,nuts,2,after,3,0.005052494816482
kt2_s38,2comp_equal,2,38,5,nuts,2,after,4,0.0019652948249131
kt2_s39,2comp_equal,2,39,5,nuts,2,before,0,0.399584412574768
kt2_s39,2comp_equal,2,39,5,nuts,2,before,1,0.3366663157939911
kt2_s39,2comp_equal,2,39,5,nuts,2,before,2,0.2613577842712402
kt2_s39,2comp_equal,2,39,5,nuts,2,before,3,0.0022390317171812
kt2_s39,2comp_equal,2,39,5,nuts,2,before,4,0.000176240078872
kt2_s39,2comp_equal,2,39,5,nuts,2,after,0,0.5657529830932617
kt2_s39,2comp_equal,2,39,5,nuts,2,after,1,0.426923930644989
kt2_s39,2comp_equal,2,39,5,nuts,2,after,2,0.0045894477516412
kt2_s39,2comp_equal,2,39,5,nuts,2,after,3,0.0025573836173862
kt2_s39,2comp_equal,2,39,5,nuts,2,after,4,0.0001762221654644
kt2_s40,2comp_equal,2,40,5,nuts,2,before,0,0.476092129945755
kt2_s40,2comp_equal,2,40,5,nuts,2,before,1,0.2591842114925384
kt2_s40,2comp_equal,2,40,5,nuts,2,before,2,0.2566797435283661
kt2_s40,2comp_equal,2,40,5,nuts,2,before,3,0.0077834702096879
kt2_s40,2comp_equal,2,40,5,nuts,2,before,4,0.0002484823344275
kt2_s40,2comp_equal,2,40,5,nuts,2,after,0,0.4996767044067383
kt2_s40,2comp_equal,2,40,5,nuts,2,after,1,0.4877260625362396
kt2_s40,2comp_equal,2,40,5,nuts,2,after,2,0.0077835889533162
kt2_s40,2comp_equal,2,40,5,nuts,2,after,3,0.0045651472173631
kt2_s40,2comp_equal,2,40,5,nuts,2,after,4,0.0002484658907633
kt2_s41,2comp_equal,2,41,5,nuts,2,before,0,0.4898039996623993
kt2_s41,2comp_equal,2,41,5,nuts,2,before,1,0.2560582756996155
kt2_s41,2comp_equal,2,41,5,nuts,2,before,2,0.243096575140953
kt2_s41,2comp_equal,2,41,5,nuts,2,before,3,0.0060260454192757
kt2_s41,2comp_equal,2,41,5,nuts,2,before,4,0.0050146109424531
kt2_s41,2comp_equal,2,41,5,nuts,2,after,0,0.5012934803962708
kt2_s41,2comp_equal,2,41,5,nuts,2,after,1,0.478697657585144
kt2_s41,2comp_equal,2,41,5,nuts,2,after,2,0.0093391370028257
kt2_s41,2comp_equal,2,41,5,nuts,2,after,3,0.0059140394441783
kt2_s41,2comp_equal,2,41,5,nuts,2,after,4,0.0047556753270328
kt2_s42,2comp_equal,2,42,5,nuts,2,before,0,0.5063491463661194
kt2_s42,2comp_equal,2,42,5,nuts,2,before,1,0.4826676845550537
kt2_s42,2comp_equal,2,42,5,nuts,2,before,2,0.0087057100608944
kt2_s42,2comp_equal,2,42,5,nuts,2,before,3,0.002032556803897
kt2_s42,2comp_equal,2,42,5,nuts,2,before,4,0.0002058277896139
kt2_s42,2comp_equal,2,42,5,nuts,2,after,0,0.5297737121582031
kt2_s42,2comp_equal,2,42,5,nuts,2,after,1,0.4592845737934112
kt2_s42,2comp_equal,2,42,5,nuts,2,after,2,0.0087033854797482
kt2_s42,2comp_equal,2,42,5,nuts,2,after,3,0.0020324639044702
kt2_s42,2comp_equal,2,42,5,nuts,2,after,4,0.0002058097888948
kt2_s43,2comp_equal,2,43,5,nuts,2,before,0,0.4876284301280975
kt2_s43,2comp_equal,2,43,5,nuts,2,before,1,0.2506056427955627
kt2_s43,2comp_equal,2,43,5,nuts,2,before,2,0.2458270788192749
kt2_s43,2comp_equal,2,43,5,nuts,2,before,3,0.0142756849527359
kt2_s43,2comp_equal,2,43,5,nuts,2,before,4,0.0016474645817652
kt2_s43,2comp_equal,2,43,5,nuts,2,after,0,0.4938746988773346
kt2_s43,2comp_equal,2,43,5,nuts,2,after,1,0.4880329966545105
kt2_s43,2comp_equal,2,43,5,nuts,2,after,2,0.0140610141679644
kt2_s43,2comp_equal,2,43,5,nuts,2,after,3,0.0021489567589014
kt2_s43,2comp_equal,2,43,5,nuts,2,after,4,0.001882305368781
kt2_s44,2comp_equal,2,44,5,nuts,2,before,0,0.4708640277385711
kt2_s44,2comp_equal,2,44,5,nuts,2,before,1,0.2721251547336578
kt2_s44,2comp_equal,2,44,5,nuts,2,before,2,0.2522413432598114
kt2_s44,2comp_equal,2,44,5,nuts,2,before,3,0.0046825129538774
kt2_s44,2comp_equal,2,44,5,nuts,2,before,4,0.0002245102659799
kt2_s44,2comp_equal,2,44,5,nuts,2,after,0,0.5103024244308472
kt2_s44,2comp_equal,2,44,5,nuts,2,after,1,0.4812967181205749
kt2_s44,2comp_equal,2,44,5,nuts,2,after,2,0.0046826009638607
kt2_s44,2comp_equal,2,44,5,nuts,2,after,3,0.0034936682786792
kt2_s44,2comp_equal,2,44,5,nuts,2,after,4,0.0002245190844405
kt2_s45,2comp_equal,2,45,5,nuts,2,before,0,0.4726528823375702
kt2_s45,2comp_equal,2,45,5,nuts,2,before,1,0.2624821960926056
kt2_s45,2comp_equal,2,45,5,nuts,2,before,2,0.2521811425685882
kt2_s45,2comp_equal,2,45,5,nuts,2,before,3,0.0073856450617313
kt2_s45,2comp_equal,2,45,5,nuts,2,before,4,0.0053155361674726
kt2_s45,2comp_equal,2,45,5,nuts,2,after,0,0.5062100291252136
kt2_s45,2comp_equal,2,45,5,nuts,2,after,1,0.4726328253746032
kt2_s45,2comp_equal,2,45,5,nuts,2,after,2,0.0084558287635445
kt2_s45,2comp_equal,2,45,5,nuts,2,after,3,0.007385657634586
kt2_s45,2comp_equal,2,45,5,nuts,2,after,4,0.0053155678324401
kt2_s46,2comp_equal,2,46,5,nuts,2,before,0,0.5400357842445374
kt2_s46,2comp_equal,2,46,5,nuts,2,before,1,0.2265253663063049
kt2_s46,2comp_equal,2,46,5,nuts,2,before,2,0.2251182794570922
kt2_s46,2comp_equal,2,46,5,nuts,2,before,3,0.0041692685335874
kt2_s46,2comp_equal,2,46,5,nuts,2,before,4,0.0041483216919004
kt2_s46,2comp_equal,2,46,5,nuts,2,after,0,0.5400359630584717
kt2_s46,2comp_equal,2,46,5,nuts,2,after,1,0.447145015001297
kt2_s46,2comp_equal,2,46,5,nuts,2,after,2,0.0051508364267647
kt2_s46,2comp_equal,2,46,5,nuts,2,after,3,0.004098983015865
kt2_s46,2comp_equal,2,46,5,nuts,2,after,4,0.0035692108795046
kt2_s47,2comp_equal,2,47,5,nuts,2,before,0,0.5224799513816833
kt2_s47,2comp_equal,2,47,5,nuts,2,before,1,0.2388376891613006
kt2_s47,2comp_equal,2,47,5,nuts,2,before,2,0.2368150204420089
kt2_s47,2comp_equal,2,47,5,nuts,2,before,3,0.0015031037619337
kt2_s47,2comp_equal,2,47,5,nuts,2,before,4,0.0002707630337681
kt2_s47,2comp_equal,2,47,5,nuts,2,after,0,0.5225090980529785
kt2_s47,2comp_equal,2,47,5,nuts,2,after,1,0.4701931774616241
kt2_s47,2comp_equal,2,47,5,nuts,2,after,2,0.0055237771011888
kt2_s47,2comp_equal,2,47,5,nuts,2,after,3,0.0015032504452392
kt2_s47,2comp_equal,2,47,5,nuts,2,after,4,0.0002707878593355
kt2_s48,2comp_equal,2,48,5,nuts,2,before,0,0.5104771852493286
kt2_s48,2comp_equal,2,48,5,nuts,2,before,1,0.2480445504188537
kt2_s48,2comp_equal,2,48,5,nuts,2,before,2,0.2364800721406936
kt2_s48,2comp_equal,2,48,5,nuts,2,before,3,0.0028917097952216
kt2_s48,2comp_equal,2,48,5,nuts,2,before,4,0.002102407393977
kt2_s48,2comp_equal,2,48,5,nuts,2,after,0,0.5128000974655151
kt2_s48,2comp_equal,2,48,5,nuts,2,after,1,0.4803547263145447
kt2_s48,2comp_equal,2,48,5,nuts,2,after,2,0.0030801731627434
kt2_s48,2comp_equal,2,48,5,nuts,2,after,3,0.0020929048769176
kt2_s48,2comp_equal,2,48,5,nuts,2,after,4,0.0016720728017389
kt2_s49,2comp_equal,2,49,5,nuts,2,before,0,0.4817632734775543
kt2_s49,2comp_equal,2,49,5,nuts,2,before,1,0.2500054240226745
kt2_s49,2comp_equal,2,49,5,nuts,2,before,2,0.2477011233568191
kt2_s49,2comp_equal,2,49,5,nuts,2,before,3,0.0147021617740392
kt2_s49,2comp_equal,2,49,5,nuts,2,before,4,0.0058028730563819
kt2_s49,2comp_equal,2,49,5,nuts,2,after,0,0.4906350076198578
kt2_s49,2comp_equal,2,49,5,nuts,2,after,1,0.4870222508907318
kt2_s49,2comp_equal,2,49,5,nuts,2,after,2,0.0129151949658989
kt2_s49,2comp_equal,2,49,5,nuts,2,after,3,0.0071675004437565
kt2_s49,2comp_equal,2,49,5,nuts,2,after,4,0.0022599876392632
kt2_s50,2comp_equal,2,50,5,nuts,2,before,0,0.5220528244972229
kt2_s50,2comp_equal,2,50,5,nuts,2,before,1,0.2359390407800674
kt2_s50,2comp_equal,2,50,5,nuts,2,before,2,0.2357967048883438
kt2_s50,2comp_equal,2,50,5,nuts,2,before,3,0.0043247411958873
kt2_s50,2comp_equal,2,50,5,nuts,2,before,4,0.0018430344061926
kt2_s50,2comp_equal,2,50,5,nuts,2,after,0,0.5220440626144409
kt2_s50,2comp_equal,2,50,5,nuts,2,after,1,0.4700560569763183
kt2_s50,2comp_equal,2,50,5,nuts,2,after,2,0.003566444851458
kt2_s50,2comp_equal,2,50,5,nuts,2,after,3,0.0024894445668905
kt2_s50,2comp_equal,2,50,5,nuts,2,after,4,0.0018439245177432
kt2_s51,2comp_equal,2,51,5,nuts,2,before,0,0.2849527299404144
kt2_s51,2comp_equal,2,51,5,nuts,2,before,1,0.2708015441894531
kt2_s51,2comp_equal,2,51,5,nuts,2,before,2,0.2224015444517135
kt2_s51,2comp_equal,2,51,5,nuts,2,before,3,0.2185768038034439
kt2_s51,2comp_equal,2,51,5,nuts,2,before,4,0.0032825767993927
kt2_s51,2comp_equal,2,51,5,nuts,2,after,0,0.5531726479530334
kt2_s51,2comp_equal,2,51,5,nuts,2,after,1,0.4378476142883301
kt2_s51,2comp_equal,2,51,5,nuts,2,after,2,0.0033053669612854
kt2_s51,2comp_equal,2,51,5,nuts,2,after,3,0.0032190713100135
kt2_s51,2comp_equal,2,51,5,nuts,2,after,4,0.0024553299881517
kt2_s52,2comp_equal,2,52,5,nuts,2,before,0,0.2691966891288757
kt2_s52,2comp_equal,2,52,5,nuts,2,before,1,0.2567818462848663
kt2_s52,2comp_equal,2,52,5,nuts,2,before,2,0.2428601533174514
kt2_s52,2comp_equal,2,52,5,nuts,2,before,3,0.2309639900922775
kt2_s52,2comp_equal,2,52,5,nuts,2,before,4,0.0002954377850983
kt2_s52,2comp_equal,2,52,5,nuts,2,after,0,0.5232594609260559
kt2_s52,2comp_equal,2,52,5,nuts,2,after,1,0.4714906215667724
kt2_s52,2comp_equal,2,52,5,nuts,2,after,2,0.0026518367230892
kt2_s52,2comp_equal,2,52,5,nuts,2,after,3,0.0023026366252452
kt2_s52,2comp_equal,2,52,5,nuts,2,after,4,0.0002953936345875
kt2_s53,2comp_equal,2,53,5,nuts,2,before,0,0.5426796674728394
kt2_s53,2comp_equal,2,53,5,nuts,2,before,1,0.4523954093456268
kt2_s53,2comp_equal,2,53,5,nuts,2,before,2,0.0024088048376142
kt2_s53,2comp_equal,2,53,5,nuts,2,before,3,0.0021481337025761
kt2_s53,2comp_equal,2,53,5,nuts,2,before,4,0.0002395986812189
kt2_s53,2comp_equal,2,53,5,nuts,2,after,0,0.5427843332290649
kt2_s53,2comp_equal,2,53,5,nuts,2,after,1,0.452419102191925
kt2_s53,2comp_equal,2,53,5,nuts,2,after,2,0.0024145676288753
kt2_s53,2comp_equal,2,53,5,nuts,2,after,3,0.002142395125702
kt2_s53,2comp_equal,2,53,5,nuts,2,after,4,0.000239648099523
kt2_s54,2comp_equal,2,54,5,nuts,2,before,0,0.5387881994247437
kt2_s54,2comp_equal,2,54,5,nuts,2,before,1,0.3661668002605438
kt2_s54,2comp_equal,2,54,5,nuts,2,before,2,0.0563855655491352
kt2_s54,2comp_equal,2,54,5,nuts,2,before,3,0.0255973991006612
kt2_s54,2comp_equal,2,54,5,nuts,2,before,4,0.0130605082958936
kt2_s54,2comp_equal,2,54,5,nuts,2,after,0,0.5387966632843018
kt2_s54,2comp_equal,2,54,5,nuts,2,after,1,0.36616051197052
kt2_s54,2comp_equal,2,54,5,nuts,2,after,2,0.0563855394721031
kt2_s54,2comp_equal,2,54,5,nuts,2,after,3,0.0243174787610769
kt2_s54,2comp_equal,2,54,5,nuts,2,after,4,0.0143398540094494
kt2_s55,2comp_equal,2,55,5,nuts,2,before,0,0.2767177522182464
kt2_s55,2comp_equal,2,55,5,nuts,2,before,1,0.2686831355094909
kt2_s55,2comp_equal,2,55,5,nuts,2,before,2,0.2407593727111816
kt2_s55,2comp_equal,2,55,5,nuts,2,before,3,0.2071047574281692
kt2_s55,2comp_equal,2,55,5,nuts,2,before,4,0.0067385178990662
kt2_s55,2comp_equal,2,55,5,nuts,2,after,0,0.5358282327651978
kt2_s55,2comp_equal,2,55,5,nuts,2,after,1,0.4381449818611145
kt2_s55,2comp_equal,2,55,5,nuts,2,after,2,0.0128118423745036
kt2_s55,2comp_equal,2,55,5,nuts,2,after,3,0.0068299239501357
kt2_s55,2comp_equal,2,55,5,nuts,2,after,4,0.0063850213773548
kt2_s56,2comp_equal,2,56,5,nuts,2,before,0,0.5232716798782349
kt2_s56,2comp_equal,2,56,5,nuts,2,before,1,0.2477665990591049
kt2_s56,2comp_equal,2,56,5,nuts,2,before,2,0.2252866476774215
kt2_s56,2comp_equal,2,56,5,nuts,2,before,3,0.0033481274731457
kt2_s56,2comp_equal,2,56,5,nuts,2,before,4,0.0002405730920145
kt2_s56,2comp_equal,2,56,5,nuts,2,after,0,0.5190671682357788
kt2_s56,2comp_equal,2,56,5,nuts,2,after,1,0.4770719707012176
kt2_s56,2comp_equal,2,56,5,nuts,2,after,2,0.0030227282550185
kt2_s56,2comp_equal,2,56,5,nuts,2,after,3,0.0005613014218397
kt2_s56,2comp_equal,2,56,5,nuts,2,after,4,0.0002768556005321
kt2_s57,2comp_equal,2,57,5,nuts,2,before,0,0.4939585328102112
kt2_s57,2comp_equal,2,57,5,nuts,2,before,1,0.2564631700515747
kt2_s57,2comp_equal,2,57,5,nuts,2,before,2,0.2447486370801925
kt2_s57,2comp_equal,2,57,5,nuts,2,before,3,0.0026046130806207
kt2_s57,2comp_equal,2,57,5,nuts,2,before,4,0.0024089403450489
kt2_s57,2comp_equal,2,57,5,nuts,2,after,0,0.4959146976470947
kt2_s57,2comp_equal,2,57,5,nuts,2,after,1,0.493922472000122
kt2_s57,2comp_equal,2,57,5,nuts,2,after,2,0.0059143560938537
kt2_s57,2comp_equal,2,57,5,nuts,2,after,3,0.0021879558917135
kt2_s57,2comp_equal,2,57,5,nuts,2,after,4,0.0020605651661753
kt2_s58,2comp_equal,2,58,5,nuts,2,before,0,0.4886292517185211
kt2_s58,2comp_equal,2,58,5,nuts,2,before,1,0.2625246942043304
kt2_s58,2comp_equal,2,58,5,nuts,2,before,2,0.21983303129673
kt2_s58,2comp_equal,2,58,5,nuts,2,before,3,0.0218696277588605
kt2_s58,2comp_equal,2,58,5,nuts,2,before,4,0.0071442183107137
kt2_s58,2comp_equal,2,58,5,nuts,2,after,0,0.5180659890174866
kt2_s58,2comp_equal,2,58,5,nuts,2,after,1,0.4479700326919555
kt2_s58,2comp_equal,2,58,5,nuts,2,after,2,0.0221958365291357
kt2_s58,2comp_equal,2,58,5,nuts,2,after,3,0.0060637136921286
kt2_s58,2comp_equal,2,58,5,nuts,2,after,4,0.0057044201530516
kt2_s59,2comp_equal,2,59,5,nuts,2,before,0,0.5073814988136292
kt2_s59,2comp_equal,2,59,5,nuts,2,before,1,0.2423891872167587
kt2_s59,2comp_equal,2,59,5,nuts,2,before,2,0.2414500713348388
kt2_s59,2comp_equal,2,59,5,nuts,2,before,3,0.0084284916520118
kt2_s59,2comp_equal,2,59,5,nuts,2,before,4,0.0002627242938615
kt2_s59,2comp_equal,2,59,5,nuts,2,after,0,0.5074127912521362
kt2_s59,2comp_equal,2,59,5,nuts,2,after,1,0.477830559015274
kt2_s59,2comp_equal,2,59,5,nuts,2,after,2,0.0080704214051365
kt2_s59,2comp_equal,2,59,5,nuts,2,after,3,0.0064234687015414
kt2_s59,2comp_equal,2,59,5,nuts,2,after,4,0.0002627229841891
kt2_s60,2comp_equal,2,60,5,nuts,2,before,0,0.2578753232955932
kt2_s60,2comp_equal,2,60,5,nuts,2,before,1,0.2501810789108276
kt2_s60,2comp_equal,2,60,5,nuts,2,before,2,0.2432910203933715
kt2_s60,2comp_equal,2,60,5,nuts,2,before,3,0.229865163564682
kt2_s60,2comp_equal,2,60,5,nuts,2,before,4,0.018783263862133
kt2_s60,2comp_equal,2,60,5,nuts,2,after,0,0.5062651038169861
kt2_s60,2comp_equal,2,60,5,nuts,2,after,1,0.4695801138877868
kt2_s60,2comp_equal,2,60,5,nuts,2,after,2,0.0158064160495996
kt2_s60,2comp_equal,2,60,5,nuts,2,after,3,0.0050480714999139
kt2_s60,2comp_equal,2,60,5,nuts,2,after,4,0.0033003452699631
kt2_s61,2comp_equal,2,61,5,nuts,2,before,0,0.2603175640106201
kt2_s61,2comp_equal,2,61,5,nuts,2,before,1,0.2524682581424713
kt2_s61,2comp_equal,2,61,5,nuts,2,before,2,0.2427580058574676
kt2_s61,2comp_equal,2,61,5,nuts,2,before,3,0.2427549362182617
kt2_s61,2comp_equal,2,61,5,nuts,2,before,4,0.0017146675381809
kt2_s61,2comp_equal,2,61,5,nuts,2,after,0,0.5109855532646179
kt2_s61,2comp_equal,2,61,5,nuts,2,after,1,0.4814836978912353
kt2_s61,2comp_equal,2,61,5,nuts,2,after,2,0.0039153923280537
kt2_s61,2comp_equal,2,61,5,nuts,2,after,3,0.0019041566411033
kt2_s61,2comp_equal,2,61,5,nuts,2,after,4,0.0017111751949414
kt2_s62,2comp_equal,2,62,5,nuts,2,before,0,0.4965210855007171
kt2_s62,2comp_equal,2,62,5,nuts,2,before,1,0.4904126524925232
kt2_s62,2comp_equal,2,62,5,nuts,2,before,2,0.0051141055300831
kt2_s62,2comp_equal,2,62,5,nuts,2,before,3,0.0046049673110246
kt2_s62,2comp_equal,2,62,5,nuts,2,before,4,0.0033474978990852
kt2_s62,2comp_equal,2,62,5,nuts,2,after,0,0.4946982562541961
kt2_s62,2comp_equal,2,62,5,nuts,2,after,1,0.4922352433204651
kt2_s62,2comp_equal,2,62,5,nuts,2,after,2,0.0049299234524369
kt2_s62,2comp_equal,2,62,5,nuts,2,after,3,0.004825584590435
kt2_s62,2comp_equal,2,62,5,nuts,2,after,4,0.0033110526856034
kt2_s63,2comp_equal,2,63,5,nuts,2,before,0,0.9850180745124816
kt2_s63,2comp_equal,2,63,5,nuts,2,before,1,0.0044017098844051
kt2_s63,2comp_equal,2,63,5,nuts,2,before,2,0.0035753627307713
kt2_s63,2comp_equal,2,63,5,nuts,2,before,3,0.0035722430329769
kt2_s63,2comp_equal,2,63,5,nuts,2,before,4,0.0034266081638634
kt2_s63,2comp_equal,2,63,5,nuts,2,after,0,0.9850240349769592
kt2_s63,2comp_equal,2,63,5,nuts,2,after,1,0.0044017164036631
kt2_s63,2comp_equal,2,63,5,nuts,2,after,2,0.003696757601574
kt2_s63,2comp_equal,2,63,5,nuts,2,after,3,0.0035722393076866
kt2_s63,2comp_equal,2,63,5,nuts,2,after,4,0.003305230056867
kt2_s64,2comp_equal,2,64,5,nuts,2,before,0,0.2597308754920959
kt2_s64,2comp_equal,2,64,5,nuts,2,before,1,0.2591674923896789
kt2_s64,2comp_equal,2,64,5,nuts,2,before,2,0.2388323694467544
kt2_s64,2comp_equal,2,64,5,nuts,2,before,3,0.23822583258152
kt2_s64,2comp_equal,2,64,5,nuts,2,before,4,0.0040454762056469
kt2_s64,2comp_equal,2,64,5,nuts,2,after,0,0.5152382850646973
kt2_s64,2comp_equal,2,64,5,nuts,2,after,1,0.4731561541557312
kt2_s64,2comp_equal,2,64,5,nuts,2,after,2,0.0044932859018445
kt2_s64,2comp_equal,2,64,5,nuts,2,after,3,0.0037730685435235
kt2_s64,2comp_equal,2,64,5,nuts,2,after,4,0.0033392403274774
kt2_s65,2comp_equal,2,65,5,nuts,2,before,0,0.2591269314289093
kt2_s65,2comp_equal,2,65,5,nuts,2,before,1,0.2531928122043609
kt2_s65,2comp_equal,2,65,5,nuts,2,before,2,0.2439435720443725
kt2_s65,2comp_equal,2,65,5,nuts,2,before,3,0.2411262243986129
kt2_s65,2comp_equal,2,65,5,nuts,2,before,4,0.00257373531349
kt2_s65,2comp_equal,2,65,5,nuts,2,after,0,0.510565459728241
kt2_s65,2comp_equal,2,65,5,nuts,2,after,1,0.4832183122634887
kt2_s65,2comp_equal,2,65,5,nuts,2,after,2,0.0026363497599959
kt2_s65,2comp_equal,2,65,5,nuts,2,after,3,0.0018045388860628
kt2_s65,2comp_equal,2,65,5,nuts,2,after,4,0.0017752752173691
kt2_s66,2comp_equal,2,66,5,nuts,2,before,0,0.4888933002948761
kt2_s66,2comp_equal,2,66,5,nuts,2,before,1,0.2743845582008362
kt2_s66,2comp_equal,2,66,5,nuts,2,before,2,0.2256316691637039
kt2_s66,2comp_equal,2,66,5,nuts,2,before,3,0.0075295157730579
kt2_s66,2comp_equal,2,66,5,nuts,2,before,4,0.0035580729600042
kt2_s66,2comp_equal,2,66,5,nuts,2,after,0,0.5417689681053162
kt2_s66,2comp_equal,2,66,5,nuts,2,after,1,0.4415699243545532
kt2_s66,2comp_equal,2,66,5,nuts,2,after,2,0.0096321105957031
kt2_s66,2comp_equal,2,66,5,nuts,2,after,3,0.0035238487180322
kt2_s66,2comp_equal,2,66,5,nuts,2,after,4,0.0035051701124757
kt2_s67,2comp_equal,2,67,5,nuts,2,before,0,0.2786290645599365
kt2_s67,2comp_equal,2,67,5,nuts,2,before,1,0.2555077672004699
kt2_s67,2comp_equal,2,67,5,nuts,2,before,2,0.2425765097141266
kt2_s67,2comp_equal,2,67,5,nuts,2,before,3,0.2185665816068649
kt2_s67,2comp_equal,2,67,5,nuts,2,before,4,0.0046314164064824
kt2_s67,2comp_equal,2,67,5,nuts,2,after,0,0.5322046875953674
kt2_s67,2comp_equal,2,67,5,nuts,2,after,1,0.4550872147083282
kt2_s67,2comp_equal,2,67,5,nuts,2,after,2,0.0060249809175729
kt2_s67,2comp_equal,2,67,5,nuts,2,after,3,0.0045585324987769
kt2_s67,2comp_equal,2,67,5,nuts,2,after,4,0.0021245516836643
kt2_s68,2comp_equal,2,68,5,nuts,2,before,0,0.4939866065979004
kt2_s68,2comp_equal,2,68,5,nuts,2,before,1,0.2632789015769958
kt2_s68,2comp_equal,2,68,5,nuts,2,before,2,0.234650582075119
kt2_s68,2comp_equal,2,68,5,nuts,2,before,3,0.0041306428611278
kt2_s68,2comp_equal,2,68,5,nuts,2,before,4,0.003953390289098
kt2_s68,2comp_equal,2,68,5,nuts,2,after,0,0.5237919092178345
kt2_s68,2comp_equal,2,68,5,nuts,2,after,1,0.464676946401596
kt2_s68,2comp_equal,2,68,5,nuts,2,after,2,0.0044692545197904
kt2_s68,2comp_equal,2,68,5,nuts,2,after,3,0.003748525166884
kt2_s68,2comp_equal,2,68,5,nuts,2,after,4,0.0033133530523627
kt2_s69,2comp_equal,2,69,5,nuts,2,before,0,0.2631170451641083
kt2_s69,2comp_equal,2,69,5,nuts,2,before,1,0.261294424533844
kt2_s69,2comp_equal,2,69,5,nuts,2,before,2,0.2398669421672821
kt2_s69,2comp_equal,2,69,5,nuts,2,before,3,0.2332686334848404
kt2_s69,2comp_equal,2,69,5,nuts,2,before,4,0.0024386367294937
kt2_s69,2comp_equal,2,69,5,nuts,2,after,0,0.5217233300209045
kt2_s69,2comp_equal,2,69,5,nuts,2,after,1,0.4673919081687927
kt2_s69,2comp_equal,2,69,5,nuts,2,after,2,0.0045020636171102
kt2_s69,2comp_equal,2,69,5,nuts,2,after,3,0.0033006547018885
kt2_s69,2comp_equal,2,69,5,nuts,2,after,4,0.003082035575062
kt2_s70,2comp_equal,2,70,5,nuts,2,before,0,0.3945598304271698
kt2_s70,2comp_equal,2,70,5,nuts,2,before,1,0.32008096575737
kt2_s70,2comp_equal,2,70,5,nuts,2,before,2,0.271929383277893
kt2_s70,2comp_equal,2,70,5,nuts,2,before,3,0.0088390707969665
kt2_s70,2comp_equal,2,70,5,nuts,2,before,4,0.004540370311588
kt2_s70,2comp_equal,2,70,5,nuts,2,after,0,0.5394763946533203
kt2_s70,2comp_equal,2,70,5,nuts,2,after,1,0.3579657077789306
kt2_s70,2comp_equal,2,70,5,nuts,2,after,2,0.0855045691132545
kt2_s70,2comp_equal,2,70,5,nuts,2,after,3,0.0088629340752959
kt2_s70,2comp_equal,2,70,5,nuts,2,after,4,0.0081904102116823
kt2_s71,2comp_equal,2,71,5,nuts,2,before,0,0.504295289516449
kt2_s71,2comp_equal,2,71,5,nuts,2,before,1,0.4901735782623291
kt2_s71,2comp_equal,2,71,5,nuts,2,before,2,0.0028618748765438
kt2_s71,2comp_equal,2,71,5,nuts,2,before,3,0.00234798155725
kt2_s71,2comp_equal,2,71,5,nuts,2,before,4,0.0002066670858766
kt2_s71,2comp_equal,2,71,5,nuts,2,after,0,0.504401445388794
kt2_s71,2comp_equal,2,71,5,nuts,2,after,1,0.4901813566684723
