dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,grid,param,retained_mass_model,retained_mass_true,Hellinger,KL,JSD,TVD,Wasserstein1
kt1_s23,1comp,1,23,5,bayesm,2,chebyshev,Price,0.9940410828104173,1.0,0.06311,0.08692,0.0031,0.02913,0.0856
kt1_s24,1comp,1,24,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.1054,inf,0.00933,0.07818,0.34286
kt1_s24,1comp,1,24,5,bayesm,2,full,Alt2,0.9999999999999996,1.0,0.09125,inf,0.00691,0.06826,0.26185
kt1_s24,1comp,1,24,5,bayesm,2,full,Alt3,0.9999999999999992,1.0,0.08206,1.45909,0.00501,0.02955,0.20719
kt1_s24,1comp,1,24,5,bayesm,2,full,Price,0.9999999999999992,1.0,0.08771,inf,0.00626,0.06542,0.28897
kt1_s24,1comp,1,24,5,bayesm,2,chebyshev,Alt1,0.994397595320727,1.0,0.09126,0.15625,0.0074,0.07299,0.22126
kt1_s24,1comp,1,24,5,bayesm,2,chebyshev,Alt2,0.994519941034798,1.0,0.07482,0.07248,0.00502,0.06479,0.15378
kt1_s24,1comp,1,24,5,bayesm,2,chebyshev,Alt3,0.9940044586336904,1.0,0.06118,0.17064,0.00294,0.02556,0.07506
kt1_s24,1comp,1,24,5,bayesm,2,chebyshev,Price,0.9945855655363448,1.0,0.07068,0.11154,0.00439,0.063,0.17045
kt1_s25,1comp,1,25,5,bayesm,2,full,Alt1,1.0,1.0,0.11761,inf,0.01215,0.10695,0.27253
kt1_s25,1comp,1,25,5,bayesm,2,full,Alt2,0.9999999999999998,1.0,0.09449,inf,0.00679,0.04222,0.31842
kt1_s25,1comp,1,25,5,bayesm,2,full,Alt3,0.9999999999999998,1.0,0.13055,inf,0.0145,0.1007,0.41013
kt1_s25,1comp,1,25,5,bayesm,2,full,Price,1.0,1.0,0.11015,inf,0.00988,0.07178,0.44878
kt1_s25,1comp,1,25,5,bayesm,2,chebyshev,Alt1,0.9948937999847524,1.0,0.10635,0.10293,0.01042,0.09982,0.18822
kt1_s25,1comp,1,25,5,bayesm,2,chebyshev,Alt2,0.9935849570330038,1.0,0.07572,0.14622,0.00457,0.03731,0.17494
kt1_s25,1comp,1,25,5,bayesm,2,chebyshev,Alt3,0.9939776397747936,1.0,0.11862,0.23797,0.01244,0.09396,0.28231
kt1_s25,1comp,1,25,5,bayesm,2,chebyshev,Price,0.9936405943878832,1.0,0.09475,0.16378,0.00769,0.06912,0.30986
kt1_s26,1comp,1,26,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.08706,inf,0.0059,0.05144,0.2353
kt1_s26,1comp,1,26,5,bayesm,2,full,Alt2,1.0,1.0,0.09098,inf,0.0067,0.05708,0.25431
kt1_s26,1comp,1,26,5,bayesm,2,full,Alt3,1.0,1.0,0.09315,inf,0.00704,0.05825,0.2511
kt1_s26,1comp,1,26,5,bayesm,2,full,Price,0.9999999999999998,1.0,0.09208,inf,0.00677,0.05817,0.23019
kt1_s26,1comp,1,26,5,bayesm,2,chebyshev,Alt1,0.994243830595496,1.0,0.06863,0.23495,0.00391,0.0476,0.10718
kt1_s26,1comp,1,26,5,bayesm,2,chebyshev,Alt2,0.994480270173771,1.0,0.07436,0.14582,0.0048,0.05416,0.12392
kt1_s26,1comp,1,26,5,bayesm,2,chebyshev,Alt3,0.9945098316266676,1.0,0.0771,0.16849,0.00514,0.0551,0.12159
kt1_s26,1comp,1,26,5,bayesm,2,chebyshev,Price,0.9942870866333984,1.0,0.07515,0.24486,0.00481,0.05368,0.10175
kt1_s27,1comp,1,27,5,bayesm,2,full,Alt1,0.9999999999999994,1.0,0.10045,inf,0.00807,0.06201,0.23442
kt1_s27,1comp,1,27,5,bayesm,2,full,Alt2,0.9999999999999998,1.0,0.13751,inf,0.01637,0.10922,0.48567
kt1_s27,1comp,1,27,5,bayesm,2,full,Alt3,1.0,1.0,0.29518,inf,0.07697,0.3288,0.94686
kt1_s27,1comp,1,27,5,bayesm,2,full,Price,0.9999999999999998,1.0,0.07382,inf,0.00413,0.03472,0.16081
kt1_s27,1comp,1,27,5,bayesm,2,chebyshev,Alt1,0.9938211934847206,1.0,0.08377,0.13667,0.00594,0.06395,0.11703
kt1_s27,1comp,1,27,5,bayesm,2,chebyshev,Alt2,0.9933285620078052,1.0,0.12498,0.23016,0.0141,0.11079,0.34677
kt1_s27,1comp,1,27,5,bayesm,2,chebyshev,Alt3,0.994294530753198,1.0,0.28829,1.06954,0.07386,0.28636,0.81221
kt1_s27,1comp,1,27,5,bayesm,2,chebyshev,Price,0.995273831834292,1.0,0.05561,0.05929,0.00249,0.03068,0.06567
kt1_s28,1comp,1,28,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.11492,2.00074,0.01072,0.082,0.34742
kt1_s28,1comp,1,28,5,bayesm,2,full,Alt2,1.0,1.0,0.24443,inf,0.0526,0.23525,0.7709
kt1_s28,1comp,1,28,5,bayesm,2,full,Alt3,0.9999999999999998,1.0,0.08687,inf,0.00565,0.03511,0.24778
kt1_s28,1comp,1,28,5,bayesm,2,full,Price,0.9999999999999998,1.0,0.169,inf,0.02583,0.14512,0.54982
kt1_s28,1comp,1,28,5,bayesm,2,chebyshev,Alt1,0.9934067772289203,1.0,0.0998,0.47382,0.00847,0.07229,0.17327
kt1_s28,1comp,1,28,5,bayesm,2,chebyshev,Alt2,0.99209945133273,1.0,0.23667,1.30534,0.05001,0.22414,0.52779
kt1_s28,1comp,1,28,5,bayesm,2,chebyshev,Alt3,0.9942263281467374,1.0,0.06832,0.15181,0.00365,0.035,0.12562
kt1_s28,1comp,1,28,5,bayesm,2,chebyshev,Price,0.993699568086373,1.0,0.15963,0.34517,0.0237,0.16044,0.42275
kt1_s29,1comp,1,29,5,bayesm,2,full,Alt1,0.999999999999999,1.0,0.07199,inf,0.00385,0.02264,0.18682
kt1_s29,1comp,1,29,5,bayesm,2,full,Alt2,0.9999999999999994,1.0,0.09434,inf,0.00666,0.03813,0.261
kt1_s29,1comp,1,29,5,bayesm,2,full,Alt3,0.9999999999999998,1.0,0.07598,inf,0.00426,0.02699,0.1681
kt1_s29,1comp,1,29,5,bayesm,2,full,Price,0.9999999999999994,1.0,0.09719,inf,0.00748,0.05777,0.29299
kt1_s29,1comp,1,29,5,bayesm,2,chebyshev,Alt1,0.995209215648586,1.0,0.05283,0.06284,0.00219,0.01938,0.08341
kt1_s29,1comp,1,29,5,bayesm,2,chebyshev,Alt2,0.9936228846875385,1.0,0.07566,0.20854,0.00445,0.03673,0.12456
kt1_s29,1comp,1,29,5,bayesm,2,chebyshev,Alt3,0.994958455721201,1.0,0.05707,0.08583,0.00251,0.02363,0.0566
kt1_s29,1comp,1,29,5,bayesm,2,chebyshev,Price,0.9945286004955932,1.0,0.082,0.15274,0.00559,0.05356,0.16839
kt1_s30,1comp,1,30,5,bayesm,2,full,Alt1,0.9999999999999998,1.0,0.07466,inf,0.00411,0.02473,0.18903
kt1_s30,1comp,1,30,5,bayesm,2,full,Alt2,0.999999999999999,1.0,0.08194,inf,0.00535,0.05199,0.21393
kt1_s30,1comp,1,30,5,bayesm,2,full,Alt3,0.9999999999999996,1.0,0.16387,inf,0.02335,0.1296,0.45969
kt1_s30,1comp,1,30,5,bayesm,2,full,Price,0.9999999999999996,1.0,0.13738,inf,0.01694,0.13184,0.46353
kt1_s30,1comp,1,30,5,bayesm,2,chebyshev,Alt1,0.99469605825345,1.0,0.0541,0.11565,0.00227,0.02101,0.07014
kt1_s30,1comp,1,30,5,bayesm,2,chebyshev,Alt2,0.9949807733507544,1.0,0.0649,0.07153,0.00361,0.04781,0.11078
kt1_s30,1comp,1,30,5,bayesm,2,chebyshev,Alt3,0.9937063478430936,1.0,0.1542,0.36588,0.02122,0.12688,0.29919
kt1_s30,1comp,1,30,5,bayesm,2,chebyshev,Price,0.9941696538837668,1.0,0.1265,0.19106,0.01496,0.12457,0.34359
kt1_s31,1comp,1,31,5,bayesm,2,full,Alt1,0.9999999999999992,1.0,0.08367,inf,0.00536,0.04195,0.19434
kt1_s31,1comp,1,31,5,bayesm,2,full,Alt2,0.9999999999999996,1.0,0.09615,1.25162,0.00702,0.04579,0.23276
kt1_s31,1comp,1,31,5,bayesm,2,full,Alt3,1.0,1.0,0.10676,inf,0.00915,0.07043,0.40123
kt1_s31,1comp,1,31,5,bayesm,2,full,Price,1.0,1.0,0.0832,inf,0.00503,0.02604,0.22392
kt1_s31,1comp,1,31,5,bayesm,2,chebyshev,Alt1,0.995022803428292,1.0,0.06724,0.12261,0.00364,0.04003,0.09156
kt1_s31,1comp,1,31,5,bayesm,2,chebyshev,Alt2,0.9943020651808548,1.0,0.08007,0.24038,0.00505,0.04201,0.12213
kt1_s31,1comp,1,31,5,bayesm,2,chebyshev,Alt3,0.992748295311691,1.0,0.08828,0.18963,0.00665,0.0684,0.24338
kt1_s31,1comp,1,31,5,bayesm,2,chebyshev,Price,0.9932819650035374,1.0,0.05975,0.1013,0.0027,0.02414,0.09972
kt1_s32,1comp,1,32,5,bayesm,2,full,Alt1,1.0,1.0,0.13201,inf,0.01466,0.10966,0.45105
kt1_s32,1comp,1,32,5,bayesm,2,full,Alt2,1.0,1.0,0.11952,inf,0.01106,0.05309,0.31742
kt1_s32,1comp,1,32,5,bayesm,2,full,Alt3,0.9999999999999994,1.0,0.16887,inf,0.02693,0.17906,0.53616
kt1_s32,1comp,1,32,5,bayesm,2,full,Price,1.0,1.0,0.14815,inf,0.01876,0.12985,0.62379
kt1_s32,1comp,1,32,5,bayesm,2,chebyshev,Alt1,0.994256555393892,1.0,0.1208,0.23405,0.0127,0.10607,0.34473
kt1_s32,1comp,1,32,5,bayesm,2,chebyshev,Alt2,0.9937628899776868,1.0,0.10582,0.34183,0.00891,0.04738,0.18696
kt1_s32,1comp,1,32,5,bayesm,2,chebyshev,Alt3,0.9956343470225568,0.9999999999999994,0.16245,0.13357,0.02547,0.17617,0.44622
kt1_s32,1comp,1,32,5,bayesm,2,chebyshev,Price,0.9914756115328268,1.0,0.13324,0.33907,0.01586,0.12853,0.44219
kt1_s33,1comp,1,33,5,bayesm,2,full,Alt1,1.0,1.0,0.11491,inf,0.01105,0.09272,0.34012
kt1_s33,1comp,1,33,5,bayesm,2,full,Alt2,1.0,1.0,0.09422,inf,0.00728,0.061,0.29911
kt1_s33,1comp,1,33,5,bayesm,2,full,Alt3,0.9999999999999996,1.0,0.08855,1.23689,0.00623,0.05334,0.26182
kt1_s33,1comp,1,33,5,bayesm,2,full,Price,1.0,1.0,0.07256,inf,0.00386,0.02208,0.19572
kt1_s33,1comp,1,33,5,bayesm,2,chebyshev,Alt1,0.9940207160738056,1.0,0.10121,0.31131,0.009,0.08492,0.20749
kt1_s33,1comp,1,33,5,bayesm,2,chebyshev,Alt2,0.9947204088359732,1.0,0.07906,0.10066,0.00546,0.05661,0.1749
kt1_s33,1comp,1,33,5,bayesm,2,chebyshev,Alt3,0.9946054274748308,1.0,0.07178,0.13921,0.00437,0.05276,0.14797
kt1_s33,1comp,1,33,5,bayesm,2,chebyshev,Price,0.9947550308358676,1.0,0.05144,0.0665,0.00204,0.0181,0.0742
kt1_s34,1comp,1,34,5,bayesm,2,full,Alt1,0.9999999999999998,1.0,0.17491,inf,0.02324,0.10185,0.57167
kt1_s34,1comp,1,34,5,bayesm,2,full,Alt2,1.0,1.0,0.21572,inf,0.03642,0.15298,0.79019
kt1_s34,1comp,1,34,5,bayesm,2,full,Alt3,0.9999999999999996,1.0,0.24046,inf,0.04781,0.20196,0.73137
kt1_s34,1comp,1,34,5,bayesm,2,full,Price,0.9999999999999992,1.0,0.10055,inf,0.00806,0.04576,0.20747
kt1_s34,1comp,1,34,5,bayesm,2,chebyshev,Alt1,0.9944401346791476,1.0,0.16699,1.65725,0.02134,0.09736,0.38786
kt1_s34,1comp,1,34,5,bayesm,2,chebyshev,Alt2,0.992148037892758,1.0,0.20681,3.01181,0.03379,0.14791,0.59699
kt1_s34,1comp,1,34,5,bayesm,2,chebyshev,Alt3,0.9918809343008445,1.0,0.23232,2.4671,0.04513,0.19396,0.54234
kt1_s34,1comp,1,34,5,bayesm,2,chebyshev,Price,0.9961332644540052,1.0,0.09051,0.11768,0.00673,0.04416,0.12426
kt1_s35,1comp,1,35,5,bayesm,2,full,Alt1,1.0,1.0,0.10569,inf,0.0095,0.08153,0.26898
kt1_s35,1comp,1,35,5,bayesm,2,full,Alt2,0.9999999999999996,1.0,0.0833,inf,0.00547,0.04414,0.23558
kt1_s35,1comp,1,35,5,bayesm,2,full,Alt3,0.9999999999999996,1.0,0.08529,inf,0.00559,0.04584,0.25101
kt1_s35,1comp,1,35,5,bayesm,2,full,Price,0.9999999999999992,1.0,0.08602,inf,0.00571,0.04274,0.26914
kt1_s35,1comp,1,35,5,bayesm,2,chebyshev,Alt1,0.9938588509686812,1.0,0.09011,0.09121,0.00739,0.08128,0.1657
kt1_s35,1comp,1,35,5,bayesm,2,chebyshev,Alt2,0.9949198986402836,1.0,0.06639,0.08025,0.00372,0.04055,0.12579
kt1_s35,1comp,1,35,5,bayesm,2,chebyshev,Alt3,0.9948472041527678,1.0,0.0686,0.12387,0.00381,0.04394,0.14079
kt1_s35,1comp,1,35,5,bayesm,2,chebyshev,Price,0.9941203866908336,1.0,0.06685,0.09965,0.00368,0.03702,0.1321
kt1_s36,1comp,1,36,5,bayesm,2,full,Alt1,0.9999999999999998,1.0,0.07193,inf,0.00382,0.01721,0.14093
kt1_s36,1comp,1,36,5,bayesm,2,full,Alt2,0.9999999999999996,1.0,0.07576,0.9907,0.00435,0.03179,0.19352
kt1_s36,1comp,1,36,5,bayesm,2,full,Alt3,0.9999999999999996,1.0,0.10757,inf,0.00973,0.08022,0.4255
kt1_s36,1comp,1,36,5,bayesm,2,full,Price,0.9999999999999996,1.0,0.10397,inf,0.00845,0.06256,0.27713
kt1_s36,1comp,1,36,5,bayesm,2,chebyshev,Alt1,0.995653933643999,1.0,0.05482,0.05733,0.00231,0.01495,0.04803
kt1_s36,1comp,1,36,5,bayesm,2,chebyshev,Alt2,0.9951722966094768,1.0,0.05772,0.08968,0.00268,0.03019,0.09212
kt1_s36,1comp,1,36,5,bayesm,2,chebyshev,Alt3,0.9947974092756824,1.0,0.09482,0.12466,0.00794,0.07884,0.30797
kt1_s36,1comp,1,36,5,bayesm,2,chebyshev,Price,0.993526287497596,1.0,0.08714,0.17993,0.00621,0.06142,0.14823
kt1_s37,1comp,1,37,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.10431,inf,0.00811,0.03132,0.22612
kt1_s37,1comp,1,37,5,bayesm,2,full,Alt2,1.0,1.0,0.10406,inf,0.0082,0.04189,0.36298
kt1_s37,1comp,1,37,5,bayesm,2,full,Alt3,0.9999999999999988,1.0,0.09762,inf,0.00751,0.05236,0.26076
kt1_s37,1comp,1,37,5,bayesm,2,full,Price,0.9999999999999992,1.0,0.16593,inf,0.0234,0.13985,0.76042
kt1_s37,1comp,1,37,5,bayesm,2,chebyshev,Alt1,0.993071854430064,1.0,0.08623,0.21015,0.00572,0.02706,0.09295
kt1_s37,1comp,1,37,5,bayesm,2,chebyshev,Alt2,0.9927271268568432,1.0,0.08492,0.24332,0.00569,0.03652,0.17808
kt1_s37,1comp,1,37,5,bayesm,2,chebyshev,Alt3,0.9936573271761528,1.0,0.07984,0.10701,0.00532,0.05007,0.13184
kt1_s37,1comp,1,37,5,bayesm,2,chebyshev,Price,0.992248727758212,1.0,0.15409,0.83224,0.02078,0.14158,0.44701
kt1_s38,1comp,1,38,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.09591,1.24704,0.00748,0.06347,0.22515
kt1_s38,1comp,1,38,5,bayesm,2,full,Alt2,1.0,1.0,0.10906,inf,0.00979,0.08158,0.32963
kt1_s38,1comp,1,38,5,bayesm,2,full,Alt3,0.9999999999999998,1.0,0.09168,inf,0.00649,0.04926,0.34178
kt1_s38,1comp,1,38,5,bayesm,2,full,Price,1.0,1.0,0.09462,inf,0.00697,0.05451,0.3752
kt1_s38,1comp,1,38,5,bayesm,2,chebyshev,Alt1,0.9948715243038544,1.0,0.08155,0.1813,0.00572,0.05736,0.11654
kt1_s38,1comp,1,38,5,bayesm,2,chebyshev,Alt2,0.991993006646149,1.0,0.08896,0.27628,0.00703,0.07696,0.16681
kt1_s38,1comp,1,38,5,bayesm,2,chebyshev,Alt3,0.9924035291056192,1.0,0.06796,0.12713,0.00386,0.04316,0.15325
kt1_s38,1comp,1,38,5,bayesm,2,chebyshev,Price,0.9929196497543616,1.0,0.07366,0.19736,0.00452,0.04879,0.16236
kt1_s39,1comp,1,39,5,bayesm,2,full,Alt1,1.0,1.0,0.12041,inf,0.01234,0.09791,0.45028
kt1_s39,1comp,1,39,5,bayesm,2,full,Alt2,0.9999999999999994,1.0,0.10555,inf,0.00937,0.09338,0.35536
kt1_s39,1comp,1,39,5,bayesm,2,full,Alt3,0.9999999999999992,1.0,0.1127,inf,0.01067,0.09304,0.42975
kt1_s39,1comp,1,39,5,bayesm,2,full,Price,0.9999999999999996,1.0,0.08365,1.04869,0.00539,0.04166,0.18417
kt1_s39,1comp,1,39,5,bayesm,2,chebyshev,Alt1,0.9930841966827444,1.0,0.10523,0.18064,0.00997,0.09926,0.30636
kt1_s39,1comp,1,39,5,bayesm,2,chebyshev,Alt2,0.9948526941297388,1.0,0.09234,0.16047,0.00754,0.08355,0.23868
kt1_s39,1comp,1,39,5,bayesm,2,chebyshev,Alt3,0.992806550554704,1.0,0.09556,0.18207,0.0082,0.09065,0.27419
kt1_s39,1comp,1,39,5,bayesm,2,chebyshev,Price,0.9940247294289444,1.0,0.06357,0.10319,0.00335,0.04381,0.08136
kt1_s40,1comp,1,40,5,bayesm,2,full,Alt1,0.9999999999999998,1.0,0.11119,inf,0.01013,0.07916,0.27422
kt1_s40,1comp,1,40,5,bayesm,2,full,Alt2,1.0,1.0,0.09463,inf,0.00759,0.06876,0.27802
kt1_s40,1comp,1,40,5,bayesm,2,full,Alt3,0.9999999999999992,1.0,0.10525,inf,0.00835,0.04298,0.29016
kt1_s40,1comp,1,40,5,bayesm,2,full,Price,1.0,1.0,0.20422,inf,0.03604,0.17778,0.63898
kt1_s40,1comp,1,40,5,bayesm,2,chebyshev,Alt1,0.9957915495400336,1.0,0.10138,0.18055,0.00868,0.07729,0.20059
kt1_s40,1comp,1,40,5,bayesm,2,chebyshev,Alt2,0.9964862769316336,1.0,0.0849,0.08032,0.00638,0.06934,0.21398
kt1_s40,1comp,1,40,5,bayesm,2,chebyshev,Alt3,0.9934878152330144,1.0,0.08855,0.18759,0.0061,0.03889,0.17878
kt1_s40,1comp,1,40,5,bayesm,2,chebyshev,Price,0.992082161000294,1.0,0.19465,0.92367,0.03339,0.17173,0.4594
kt1_s41,1comp,1,41,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.08328,inf,0.00555,0.04711,0.2392
kt1_s41,1comp,1,41,5,bayesm,2,full,Alt2,0.9999999999999996,1.0,0.16393,inf,0.02316,0.13547,0.5121
kt1_s41,1comp,1,41,5,bayesm,2,full,Alt3,0.9999999999999994,1.0,0.08148,inf,0.00512,0.03455,0.23213
kt1_s41,1comp,1,41,5,bayesm,2,full,Price,0.9999999999999992,1.0,0.14494,inf,0.01733,0.10162,0.36077
kt1_s41,1comp,1,41,5,bayesm,2,chebyshev,Alt1,0.9954449983199244,1.0,0.06831,0.06461,0.00397,0.04449,0.137
kt1_s41,1comp,1,41,5,bayesm,2,chebyshev,Alt2,0.9945549420593636,1.0,0.15561,0.40537,0.02131,0.12908,0.35166
kt1_s41,1comp,1,41,5,bayesm,2,chebyshev,Alt3,0.9948219881340308,1.0,0.06371,0.09113,0.00333,0.03132,0.11718
kt1_s41,1comp,1,41,5,bayesm,2,chebyshev,Price,0.9940875087668264,1.0,0.13457,0.49798,0.0153,0.09517,0.19801
kt1_s42,1comp,1,42,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.13232,inf,0.01392,0.08451,0.36025
kt1_s42,1comp,1,42,5,bayesm,2,full,Alt2,0.9999999999999996,1.0,0.1149,inf,0.01074,0.07985,0.27475
kt1_s42,1comp,1,42,5,bayesm,2,full,Alt3,0.9999999999999996,1.0,0.11302,inf,0.00961,0.05192,0.3075
kt1_s42,1comp,1,42,5,bayesm,2,full,Price,0.9999999999999998,1.0,0.11675,inf,0.01006,0.05104,0.32551
kt1_s42,1comp,1,42,5,bayesm,2,chebyshev,Alt1,0.9935054829121234,1.0,0.11959,0.46214,0.01169,0.07799,0.24294
kt1_s42,1comp,1,42,5,bayesm,2,chebyshev,Alt2,0.9935553416973528,1.0,0.10004,0.15771,0.00852,0.07796,0.18374
kt1_s42,1comp,1,42,5,bayesm,2,chebyshev,Alt3,0.9930087317129268,1.0,0.09646,0.28226,0.0072,0.04842,0.19008
kt1_s42,1comp,1,42,5,bayesm,2,chebyshev,Price,0.9904422697416518,1.0,0.09425,0.44059,0.00676,0.04724,0.14115
kt1_s43,1comp,1,43,5,bayesm,2,full,Alt1,0.9999999999999988,1.0,0.10494,inf,0.0084,0.04097,0.24956
kt1_s43,1comp,1,43,5,bayesm,2,full,Alt2,0.9999999999999992,1.0,0.07494,inf,0.00439,0.04611,0.2101
kt1_s43,1comp,1,43,5,bayesm,2,full,Alt3,0.999999999999999,1.0,0.07676,0.88754,0.00436,0.018,0.16242
kt1_s43,1comp,1,43,5,bayesm,2,full,Price,0.9999999999999992,1.0,0.0646,inf,0.00308,0.01833,0.14848
kt1_s43,1comp,1,43,5,bayesm,2,chebyshev,Alt1,0.9947990623918078,1.0,0.09201,0.24464,0.00661,0.03879,0.12405
kt1_s43,1comp,1,43,5,bayesm,2,chebyshev,Alt2,0.9955388110728624,1.0,0.05823,0.06776,0.00285,0.04327,0.11909
kt1_s43,1comp,1,43,5,bayesm,2,chebyshev,Alt3,0.9951795115506477,1.0,0.05906,0.08812,0.00269,0.01409,0.05758
kt1_s43,1comp,1,43,5,bayesm,2,chebyshev,Price,0.9957491575170332,1.0,0.04528,0.03972,0.00161,0.01673,0.06133
kt1_s44,1comp,1,44,5,bayesm,2,full,Alt1,1.0,1.0,0.16605,inf,0.02184,0.10363,0.61853
kt1_s44,1comp,1,44,5,bayesm,2,full,Alt2,0.9999999999999998,1.0,0.16609,inf,0.02127,0.08229,0.5539
kt1_s44,1comp,1,44,5,bayesm,2,full,Alt3,1.0,1.0,0.13699,inf,0.01493,0.09415,0.49416
kt1_s44,1comp,1,44,5,bayesm,2,full,Price,0.9999999999999998,1.0,0.09488,inf,0.00681,0.0372,0.23106
kt1_s44,1comp,1,44,5,bayesm,2,chebyshev,Alt1,0.9868412473118544,1.0,0.1453,1.68843,0.01734,0.10172,0.31097
kt1_s44,1comp,1,44,5,bayesm,2,chebyshev,Alt2,0.9932437010757578,1.0,0.15583,0.64912,0.01896,0.07685,0.39898
kt1_s44,1comp,1,44,5,bayesm,2,chebyshev,Alt3,0.9918372617207428,1.0,0.12139,0.43049,0.01213,0.0937,0.30874
kt1_s44,1comp,1,44,5,bayesm,2,chebyshev,Price,0.994607197797972,1.0,0.07949,0.16484,0.00494,0.03315,0.1213
kt1_s45,1comp,1,45,5,bayesm,2,full,Alt1,0.9999999999999994,1.0,0.10984,inf,0.00949,0.06905,0.2618
kt1_s45,1comp,1,45,5,bayesm,2,full,Alt2,0.9999999999999998,1.0,0.11936,inf,0.01197,0.085,0.34024
kt1_s45,1comp,1,45,5,bayesm,2,full,Alt3,1.0,1.0,0.11886,inf,0.01143,0.08413,0.31674
kt1_s45,1comp,1,45,5,bayesm,2,full,Price,0.9999999999999996,1.0,0.08536,inf,0.0059,0.05126,0.17622
kt1_s45,1comp,1,45,5,bayesm,2,chebyshev,Alt1,0.9921212034358662,1.0,0.09027,0.20388,0.00677,0.06441,0.1251
kt1_s45,1comp,1,45,5,bayesm,2,chebyshev,Alt2,0.99485101096066,1.0,0.10816,0.18091,0.0102,0.08104,0.23098
kt1_s45,1comp,1,45,5,bayesm,2,chebyshev,Alt3,0.9927247044114256,1.0,0.10258,0.19749,0.00893,0.08148,0.1874
kt1_s45,1comp,1,45,5,bayesm,2,chebyshev,Price,0.9955565982103528,0.9999999999999986,0.07123,0.06104,0.00437,0.05031,0.10126
kt1_s46,1comp,1,46,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.12196,inf,0.01087,0.04599,0.48098
kt1_s46,1comp,1,46,5,bayesm,2,full,Alt2,0.9999999999999996,1.0,0.16052,inf,0.02127,0.11885,0.61137
kt1_s46,1comp,1,46,5,bayesm,2,full,Alt3,0.9999999999999992,1.0,0.11656,inf,0.0099,0.04104,0.29579
kt1_s46,1comp,1,46,5,bayesm,2,full,Price,1.0,1.0,0.11667,inf,0.01046,0.05946,0.29931
kt1_s46,1comp,1,46,5,bayesm,2,chebyshev,Alt1,0.99014504089056,1.0,0.09992,1.1508,0.00747,0.03811,0.18731
kt1_s46,1comp,1,46,5,bayesm,2,chebyshev,Alt2,0.9903664614049236,1.0,0.14505,0.78609,0.01799,0.11281,0.37906
kt1_s46,1comp,1,46,5,bayesm,2,chebyshev,Alt3,0.9917719343983088,1.0,0.09748,0.65886,0.00706,0.03403,0.13089
kt1_s46,1comp,1,46,5,bayesm,2,chebyshev,Price,0.9928332287947356,1.0,0.10029,0.40203,0.00799,0.05465,0.16024
kt1_s47,1comp,1,47,5,bayesm,2,full,Alt1,0.9999999999999996,1.0,0.09156,inf,0.00709,0.07317,0.26865
kt1_s47,1comp,1,47,5,bayesm,2,full,Alt2,1.0,1.0,0.07698,inf,0.00453,0.03223,0.21544
kt1_s47,1comp,1,47,5,bayesm,2,full,Alt3,0.9999999999999996,1.0,0.08437,inf,0.00573,0.05717,0.26261
kt1_s47,1comp,1,47,5,bayesm,2,full,Price,1.0,1.0,0.18011,inf,0.03044,0.19641,0.50373
kt1_s47,1comp,1,47,5,bayesm,2,chebyshev,Alt1,0.9957858621293252,1.0,0.07929,0.08003,0.00564,0.0718,0.18479
kt1_s47,1comp,1,47,5,bayesm,2,chebyshev,Alt2,0.9949203471890308,1.0,0.05823,0.06239,0.00277,0.03036,0.11304
kt1_s47,1comp,1,47,5,bayesm,2,chebyshev,Alt3,0.995338459063447,1.0,0.06925,0.07211,0.00412,0.05503,0.17638
kt1_s47,1comp,1,47,5,bayesm,2,chebyshev,Price,0.9953571375995932,1.0,0.17382,0.16019,0.02892,0.18317,0.39304
kt1_s48,1comp,1,48,5,bayesm,2,full,Alt1,1.0,1.0,0.15121,inf,0.01858,0.10939,0.44255
kt1_s48,1comp,1,48,5,bayesm,2,full,Alt2,1.0,1.0,0.13674,inf,0.01522,0.08798,0.40453
kt1_s48,1comp,1,48,5,bayesm,2,full,Alt3,1.0,1.0,0.09652,inf,0.00757,0.06565,0.20685
kt1_s48,1comp,1,48,5,bayesm,2,full,Price,0.9999999999999998,1.0,0.11506,inf,0.01,0.0558,0.33147
kt1_s48,1comp,1,48,5,bayesm,2,chebyshev,Alt1,0.9937567337192362,1.0,0.14071,0.50679,0.01645,0.11178,0.31407
kt1_s48,1comp,1,48,5,bayesm,2,chebyshev,Alt2,0.9940325994389134,1.0,0.12545,0.3945,0.01315,0.08097,0.22819
kt1_s48,1comp,1,48,5,bayesm,2,chebyshev,Alt3,0.9947182214410364,1.0,0.08187,0.13283,0.00576,0.06554,0.09687
kt1_s48,1comp,1,48,5,bayesm,2,chebyshev,Price,0.9951402138164144,1.0,0.10407,0.25225,0.00833,0.05198,0.20703
kt1_s49,1comp,1,49,5,bayesm,2,full,Alt1,0.9999999999999992,1.0,0.0941,inf,0.00718,0.06696,0.34187
