dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,runtime_s,n_sampling_errors,invariant_rhat_max,invariant_ess_min,n_divergent,max_treedepth,max_leapfrog,mean_acceptance
kt5_s38,5comp_equal,5,38,5,bayesm_gibbs,2,234.06,0,1.0469074400047722,26.6760125206656,,,,
kt5_s39,5comp_equal,5,39,5,bayesm_gibbs,2,235.63,0,1.0892125616520345,18.93455875266272,,,,
kt5_s40,5comp_equal,5,40,5,bayesm_gibbs,2,236.52,0,1.441070967936691,4.267682116218611,,,,
kt5_s41,5comp_equal,5,41,5,bayesm_gibbs,2,234.9,0,1.027082334953004,49.14960714651096,,,,
kt5_s42,5comp_equal,5,42,5,bayesm_gibbs,2,233.44,0,1.0455390486213605,77.84045151968124,,,,
kt5_s43,5comp_equal,5,43,5,bayesm_gibbs,2,252.48,0,1.2099917638676614,7.506525067263623,,,,
kt5_s44,5comp_equal,5,44,5,bayesm_gibbs,2,234.57,0,1.0530844001052575,23.147140441928705,,,,
kt5_s45,5comp_equal,5,45,5,bayesm_gibbs,2,234.72,0,1.5645456142930363,3.496017761070584,,,,
kt5_s46,5comp_equal,5,46,5,bayesm_gibbs,2,236.2,0,1.1659118415572718,23.54115060760586,,,,
kt5_s47,5comp_equal,5,47,5,bayesm_gibbs,2,228.12,0,1.0412886024375456,95.38718988824654,,,,
kt5_s48,5comp_equal,5,48,5,bayesm_gibbs,2,240.1,0,1.0638771974859462,34.321305145040384,,,,
kt5_s49,5comp_equal,5,49,5,bayesm_gibbs,2,231.42,0,1.6648118904110278,3.5267709809268286,,,,
kt5_s50,5comp_equal,5,50,5,bayesm_gibbs,2,228.45,0,1.1146715781372167,11.92167199619201,,,,
kt5_s51,5comp_equal,5,51,5,bayesm_gibbs,2,234.14,0,1.207322008811365,7.375813344678459,,,,
kt5_s52,5comp_equal,5,52,5,bayesm_gibbs,2,234.59,0,1.0231738893769382,218.63813585760388,,,,
kt5_s53,5comp_equal,5,53,5,bayesm_gibbs,2,232.76,0,1.2876914777177946,5.2901568782561,,,,
kt5_s54,5comp_equal,5,54,5,bayesm_gibbs,2,233.54,0,1.585730347355131,3.421752727702274,,,,
kt5_s55,5comp_equal,5,55,5,bayesm_gibbs,2,235.33,0,1.303257738353406,5.143597304939188,,,,
kt5_s56,5comp_equal,5,56,5,bayesm_gibbs,2,237.76,0,1.1723578461532893,7.62922726823233,,,,
kt5_s57,5comp_equal,5,57,5,bayesm_gibbs,2,244.86,0,1.1279259116532356,22.54135297706881,,,,
kt5_s58,5comp_equal,5,58,5,bayesm_gibbs,2,239.51,0,1.4050190820703643,4.180978674522906,,,,
kt5_s59,5comp_equal,5,59,5,bayesm_gibbs,2,235.74,0,1.8403271594121675,2.8720482571669512,,,,
kt5_s60,5comp_equal,5,60,5,bayesm_gibbs,2,230.51,0,1.0138280942739315,73.71956843343773,,,,
kt5_s61,5comp_equal,5,61,5,bayesm_gibbs,2,230.22,0,1.0439049280383472,28.73534102205306,,,,
kt5_s62,5comp_equal,5,62,5,bayesm_gibbs,2,232.29,0,1.1837009270392174,8.020059086028297,,,,
kt5_s63,5comp_equal,5,63,5,bayesm_gibbs,2,236.06,0,1.3673770427297245,4.482934601552955,,,,
kt5_s64,5comp_equal,5,64,5,bayesm_gibbs,2,238.94,0,1.047868319543001,24.647808817323103,,,,
kt5_s65,5comp_equal,5,65,5,bayesm_gibbs,2,232.59,0,1.1992866213369455,7.1995903380971535,,,,
kt5_s66,5comp_equal,5,66,5,bayesm_gibbs,2,228.84,0,1.467527120340422,4.037731849526666,,,,
kt5_s67,5comp_equal,5,67,5,bayesm_gibbs,2,231.01,0,1.5140377320907583,3.9735267236670113,,,,
kt5_s68,5comp_equal,5,68,5,bayesm_gibbs,2,230.55,0,1.0202957192863311,65.76741345841592,,,,
kt5_s69,5comp_equal,5,69,5,bayesm_gibbs,2,235.64,0,1.0073838204805907,229.63502572765935,,,,
kt5_s70,5comp_equal,5,70,5,bayesm_gibbs,2,238.16,0,1.6688873487537723,3.2288016602457006,,,,
kt5_s71,5comp_equal,5,71,5,bayesm_gibbs,2,229.38,0,1.5292273198454274,3.6326017975447127,,,,
kt5_s72,5comp_equal,5,72,5,bayesm_gibbs,2,231.95,0,1.1118862579447826,17.4814237527523,,,,
kt5_s73,5comp_equal,5,73,5,bayesm_gibbs,2,232.04,0,1.616874178091117,3.46490189572802,,,,
kt5_s74,5comp_equal,5,74,5,bayesm_gibbs,2,231.11,0,1.0710689292033293,19.767313525346868,,,,
kt5_s75,5comp_equal,5,75,5,bayesm_gibbs,2,232.45,0,1.1676325633188638,8.731888254910645,,,,
kt5_s76,5comp_equal,5,76,5,bayesm_gibbs,2,237.37,0,1.007961783958257,217.6489391644901,,,,
kt5_s77,5comp_equal,5,77,5,bayesm_gibbs,2,232.75,0,1.018020405442821,78.63264482546268,,,,
kt5_s78,5comp_equal,5,78,5,bayesm_gibbs,2,229.04,0,1.0492741655130535,41.6531049255256,,,,
kt5_s79,5comp_equal,5,79,5,bayesm_gibbs,2,230.35,0,1.202794343342314,7.976099083499693,,,,
kt5_s80,5comp_equal,5,80,5,bayesm_gibbs,2,226.34,0,1.621819258951236,3.476980665049656,,,,
kt5_s81,5comp_equal,5,81,5,bayesm_gibbs,2,229.41,0,1.4210325450397314,4.048116773137808,,,,
kt5_s82,5comp_equal,5,82,5,bayesm_gibbs,2,239.45,0,1.1467769525648666,9.396342039121585,,,,
kt5_s83,5comp_equal,5,83,5,bayesm_gibbs,2,244.72,0,1.4903858757382495,3.696811440187946,,,,
kt5_s84,5comp_equal,5,84,5,bayesm_gibbs,2,236.42,0,1.4440843320104866,3.954699485691081,,,,
kt5_s85,5comp_equal,5,85,5,bayesm_gibbs,2,234.96,0,1.0442159716569346,65.02239620274739,,,,
kt5_s86,5comp_equal,5,86,5,bayesm_gibbs,2,234.76,0,1.1059395228002535,15.845482241307415,,,,
kt5_s87,5comp_equal,5,87,5,bayesm_gibbs,2,238.42,0,1.0198840568005574,81.46791068589816,,,,
kt5_s88,5comp_equal,5,88,5,bayesm_gibbs,2,236.02,0,1.4885487749369688,3.76402875578904,,,,
kt5_s89,5comp_equal,5,89,5,bayesm_gibbs,2,235.19,0,1.2708812436741894,5.538990747532561,,,,
kt5_s90,5comp_equal,5,90,5,bayesm_gibbs,2,247.36,0,1.0126461848313466,112.9795860445309,,,,
kt5_s91,5comp_equal,5,91,5,bayesm_gibbs,2,234.63,0,1.238585708593866,6.679147372079102,,,,
kt5_s92,5comp_equal,5,92,5,bayesm_gibbs,2,235.76,0,1.0331888494693284,35.626731047846874,,,,
kt5_s93,5comp_equal,5,93,5,bayesm_gibbs,2,234.42,0,1.0880845679446731,16.46742628734551,,,,
kt5_s94,5comp_equal,5,94,5,bayesm_gibbs,2,239.45,0,1.2957424416625936,5.681468227860736,,,,
kt5_s95,5comp_equal,5,95,5,bayesm_gibbs,2,235.48,0,1.6166568245399988,3.2954194163594,,,,
kt5_s96,5comp_equal,5,96,5,bayesm_gibbs,2,230.77,0,1.1828261515380114,7.234599266340675,,,,
kt5_s97,5comp_equal,5,97,5,bayesm_gibbs,2,239.43,0,1.3256792724272413,5.282037403722774,,,,
kt5_s98,5comp_equal,5,98,5,bayesm_gibbs,2,239.94,0,1.1085876029721808,41.51450915166703,,,,
kt5_s99,5comp_equal,5,99,5,bayesm_gibbs,2,231.64,0,1.0250152350861723,72.18438134272309,,,,
kt1_s01,1comp,1,1,5,hmc,2,340.94,0,1.3793124077093144,4.332662035810079,2536.0,,,0.8698
kt1_s02,1comp,1,2,5,hmc,2,343.04,0,1.4076515427257523,4.144832420638562,1386.0,,,0.8564
kt1_s03,1comp,1,3,5,hmc,2,341.89,0,1.0035023013468494,1039.4490869631563,323.0,,,0.915
kt1_s04,1comp,1,4,5,hmc,2,344.45,0,1.185590930399449,7.445696378779046,1834.0,,,0.8352
kt1_s05,1comp,1,5,5,hmc,2,335.98,0,2.1173780310699826,3.047477221530656,1560.0,,,0.8932
kt1_s06,1comp,1,6,5,hmc,2,336.65,0,1.003803238236962,283.68110212546884,121.0,,,0.9172
kt1_s07,1comp,1,7,5,hmc,2,338.86,0,1.3524381573352888,4.6667163857388525,932.0,,,0.8522
kt1_s08,1comp,1,8,5,hmc,2,341.42,0,2.1598553045197404,2.581999803762003,1271.0,,,0.87
kt1_s09,1comp,1,9,5,hmc,2,335.46,0,2.116322554646174,2.7874099808790174,2882.0,,,0.897
kt1_s100,1comp,1,100,5,hmc,2,340.18,0,1.0709932157328488,22.192164956427376,35.0,,,0.9391
kt1_s101,1comp,1,101,5,hmc,2,340.64,0,2.9567583277291467,2.269916904688168,647.0,,,0.9049
kt1_s10,1comp,1,10,5,hmc,2,335.32,0,2.3566232995471528,2.490908715717532,1636.0,,,0.8918
kt1_s11,1comp,1,11,5,hmc,2,333.99,0,1.7346795959728727,3.0870695327213467,7412.0,,,0.7321
kt1_s12,1comp,1,12,5,hmc,2,340.42,0,2.1595791199028764,3.054135500676844,3462.0,,,0.8737
kt1_s13,1comp,1,13,5,hmc,2,340.49,0,2.2288436649251517,2.797900589201668,2508.0,,,0.8755
kt1_s14,1comp,1,14,5,hmc,2,339.9,0,2.1688894630611224,2.566984288225561,4196.0,,,0.8366
kt1_s15,1comp,1,15,5,hmc,2,339.15,0,2.1739920052275226,2.6591693693413587,1033.0,,,0.8597
kt1_s16,1comp,1,16,5,hmc,2,340.04,0,2.300048446104218,2.507924007941533,3887.0,,,0.8524
kt1_s17,1comp,1,17,5,hmc,2,341.01,0,2.229888946015188,2.739894097161077,2343.0,,,0.8955
kt1_s18,1comp,1,18,5,hmc,2,342.66,0,2.025628553393804,2.814541012107526,1625.0,,,0.8923
kt1_s19,1comp,1,19,5,hmc,2,342.1,0,1.3317098748513396,4.76780550644981,2704.0,,,0.7903
kt1_s20,1comp,1,20,5,hmc,2,341.05,0,1.303505385300545,5.137932738407253,733.0,,,0.8553
kt1_s21,1comp,1,21,5,hmc,2,342.11,0,2.114787114630959,3.101053971197812,1384.0,,,0.9074
kt1_s22,1comp,1,22,5,hmc,2,338.59,0,2.51657230126371,2.400755519128688,3604.0,,,0.8169
kt1_s23,1comp,1,23,5,hmc,2,341.93,0,2.067856473939312,2.6748984660717103,204.0,,,0.8917
kt1_s24,1comp,1,24,5,hmc,2,342.05,0,1.0351071257879638,84.04441100425451,161.0,,,0.9312
kt1_s25,1comp,1,25,5,hmc,2,343.85,0,2.224909318575216,2.532015417555175,3137.0,,,0.8808
kt1_s26,1comp,1,26,5,hmc,2,342.9,0,2.0998465287812453,2.753879649486535,1048.0,,,0.9253
kt1_s27,1comp,1,27,5,hmc,2,343.59,0,2.01094554756579,2.998314223148871,1019.0,,,0.9139
kt1_s28,1comp,1,28,5,hmc,2,354.9,0,2.230756563942599,2.720214297808473,823.0,,,0.8907
kt1_s29,1comp,1,29,5,hmc,2,339.66,0,2.820380540986011,2.3064676557230785,3031.0,,,0.8692
kt1_s30,1comp,1,30,5,hmc,2,341.83,0,2.21262402178553,2.6180733666840768,3338.0,,,0.8895
kt1_s31,1comp,1,31,5,hmc,2,341.17,0,1.068168890476551,21.27465585417508,298.0,,,0.918
kt1_s32,1comp,1,32,5,hmc,2,339.96,0,2.232290260925525,2.7908617651303973,371.0,,,0.9253
kt1_s33,1comp,1,33,5,hmc,2,342.11,0,2.231802152508872,2.516094739277672,991.0,,,0.9008
kt1_s34,1comp,1,34,5,hmc,2,330.14,0,2.206826569010851,2.540723848571518,9.0,,,0.8845
kt1_s35,1comp,1,35,5,hmc,2,344.66,0,3.673146482983889,2.166645757320932,1857.0,,,0.8794
kt1_s36,1comp,1,36,5,hmc,2,345.25,0,2.209618968220503,2.715196081411093,449.0,,,0.8682
kt1_s37,1comp,1,37,5,hmc,2,341.64,0,1.9444136393104177,3.012311472875646,1323.0,,,0.9057
kt1_s38,1comp,1,38,5,hmc,2,341.09,0,2.457331812975878,2.422238896014003,4741.0,,,0.8564
kt1_s39,1comp,1,39,5,hmc,2,339.73,0,1.8592653808673487,3.13958878634726,745.0,,,0.9033
kt1_s40,1comp,1,40,5,hmc,2,339.33,0,1.095562888467884,16.994891606242813,192.0,,,0.9103
kt1_s41,1comp,1,41,5,hmc,2,340.02,0,2.122377689083387,2.84423608066858,76.0,,,0.9064
kt1_s42,1comp,1,42,5,hmc,2,339.54,0,2.097712570847833,2.798970622225473,1926.0,,,0.9029
kt1_s43,1comp,1,43,5,hmc,2,343.08,0,2.0316979274465177,3.075067668164084,1110.0,,,0.9045
kt1_s44,1comp,1,44,5,hmc,2,343.5,0,2.0743224622858847,2.6462991733286345,146.0,,,0.9167
kt1_s45,1comp,1,45,5,hmc,2,335.95,0,2.8334681705066407,2.3149105417990428,779.0,,,0.8288
kt1_s46,1comp,1,46,5,hmc,2,337.94,0,2.2485253419928477,2.6072572587262752,4715.0,,,0.8273
kt1_s47,1comp,1,47,5,hmc,2,338.19,0,1.918856234845498,3.1060714579819426,3037.0,,,0.8295
kt1_s48,1comp,1,48,5,hmc,2,339.59,0,2.6975415676241234,2.336670041640046,512.0,,,0.907
kt1_s49,1comp,1,49,5,hmc,2,340.61,0,2.656522219376229,2.3535447693356684,3287.0,,,0.8772
kt1_s50,1comp,1,50,5,hmc,2,339.43,0,2.7852080407703457,2.32005317082702,1680.0,,,0.874
kt1_s51,1comp,1,51,5,hmc,2,332.27,0,2.1202747485479025,2.603625517240088,8979.0,,,0.8342
kt1_s52,1comp,1,52,5,hmc,2,339.03,0,2.23031372408286,2.518950708386284,798.0,,,0.8726
kt1_s53,1comp,1,53,5,hmc,2,340.22,0,2.069808179536394,2.851609494433945,4787.0,,,0.8653
kt1_s54,1comp,1,54,5,hmc,2,340.9,0,2.2719470892647884,3.2424726126299293,530.0,,,0.8704
kt1_s55,1comp,1,55,5,hmc,2,339.72,0,1.866213559041048,2.819491971576883,318.0,,,0.8936
kt1_s56,1comp,1,56,5,hmc,2,333.47,0,2.199708009874,2.5600605177979445,1192.0,,,0.8971
kt1_s57,1comp,1,57,5,hmc,2,336.32,0,2.126897776016401,2.8494661397853327,2505.0,,,0.8885
kt1_s58,1comp,1,58,5,hmc,2,348.79,0,1.1746839557813855,7.827634303003153,2768.0,,,0.883
kt1_s59,1comp,1,59,5,hmc,2,343.87,0,2.315554819255992,2.6067823028806933,277.0,,,0.9037
kt1_s60,1comp,1,60,5,hmc,2,345.31,0,2.1943852442872336,2.7214825568532826,6630.0,,,0.8095
kt1_s61,1comp,1,61,5,hmc,2,336.48,0,2.0533602186479065,2.8836560440618757,2346.0,,,0.8993
kt1_s62,1comp,1,62,5,hmc,2,336.42,0,2.2317001483345766,2.5108598860441704,148.0,,,0.9202
kt1_s63,1comp,1,63,5,hmc,2,338.71,0,2.613659637122335,2.3706602124888114,2274.0,,,0.8893
kt1_s64,1comp,1,64,5,hmc,2,339.62,0,1.4591290813320603,4.000944855940722,2916.0,,,0.8359
kt1_s65,1comp,1,65,5,hmc,2,341.7,0,2.059974831925329,2.703729741951747,2483.0,,,0.8464
kt1_s66,1comp,1,66,5,hmc,2,340.65,0,1.01072229724916,45.16132332123091,79.0,,,0.915
kt1_s67,1comp,1,67,5,hmc,2,346.04,0,2.2130981747312117,2.6497804416087374,2806.0,,,0.8745
kt1_s68,1comp,1,68,5,hmc,2,338.96,0,1.0698283119321088,20.748551808673845,65.0,,,0.928
kt1_s69,1comp,1,69,5,hmc,2,337.68,0,1.0160842976434563,76.11312264337002,423.0,,,0.9166
kt1_s71,1comp,1,71,5,hmc,2,339.66,0,2.427659862287727,2.42260611073406,4567.0,,,0.8464
kt1_s72,1comp,1,72,5,hmc,2,339.81,0,1.7500666872811892,3.041181954995081,553.0,,,0.8925
kt1_s73,1comp,1,73,5,hmc,2,333.72,0,1.251942157654062,5.736140032083468,344.0,,,0.9133
kt1_s74,1comp,1,74,5,hmc,2,346.26,0,2.944946673254844,2.269918619198769,2210.0,,,0.8872
kt1_s75,1comp,1,75,5,hmc,2,334.42,0,2.6943008051336337,2.3265438713573627,887.0,,,0.9043
kt1_s76,1comp,1,76,5,hmc,2,341.67,0,1.0019134937446403,1571.6048122343434,314.0,,,0.9125
kt1_s77,1comp,1,77,5,hmc,2,341.99,0,1.0745303832503112,45.59149938928193,280.0,,,0.8989
kt1_s78,1comp,1,78,5,hmc,2,342.04,0,2.1587658115078256,2.581483001807881,928.0,,,0.8457
kt1_s79,1comp,1,79,5,hmc,2,342.31,0,1.5220468443402897,3.610685686060556,2493.0,,,0.8731
kt1_s80,1comp,1,80,5,hmc,2,346.44,0,1.0036645552625096,296.22901993155443,212.0,,,0.9306
kt1_s81,1comp,1,81,5,hmc,2,333.59,0,1.0177826007198725,166.34965858441586,1117.0,,,0.8975
kt1_s82,1comp,1,82,5,hmc,2,362.8,0,2.231542665210674,2.5229580069370425,1460.0,,,0.9092
kt1_s83,1comp,1,83,5,hmc,2,341.1,0,2.0193215468499064,3.121364432557104,481.0,,,0.8789
kt1_s84,1comp,1,84,5,hmc,2,330.15,0,2.942255585319215,2.272823047523242,2852.0,,,0.873
kt1_s85,1comp,1,85,5,hmc,2,335.92,0,1.077205394426056,18.329287049009263,4188.0,,,0.8408
kt1_s86,1comp,1,86,5,hmc,2,346.75,0,1.0847478738046428,31.45964448553785,398.0,,,0.9043
kt1_s87,1comp,1,87,5,hmc,2,346.57,0,2.2315560153402023,2.524957879018903,181.0,,,0.9344
kt1_s88,1comp,1,88,5,hmc,2,336.64,0,2.200565990075304,2.857712745080532,406.0,,,0.9108
kt1_s89,1comp,1,89,5,hmc,2,341.24,0,2.658704768437984,2.339718135164185,1035.0,,,0.8884
kt1_s90,1comp,1,90,5,hmc,2,339.29,0,2.229184069033278,2.6476677183167845,961.0,,,0.8992
kt1_s91,1comp,1,91,5,hmc,2,341.32,0,2.043095547373757,3.0369849575483747,857.0,,,0.8721
kt1_s92,1comp,1,92,5,hmc,2,340.88,0,1.3536645105611902,7.772824559039339,5752.0,,,0.8419
kt1_s93,1comp,1,93,5,hmc,2,340.32,0,2.2580911496260034,2.6853642396798465,2664.0,,,0.8731
kt1_s94,1comp,1,94,5,hmc,2,339.56,0,2.051124649513186,2.6586145965181225,1024.0,,,0.8855
kt1_s95,1comp,1,95,5,hmc,2,342.1,0,1.2002600542709794,7.945017600895987,284.0,,,0.9055
kt1_s96,1comp,1,96,5,hmc,2,341.24,0,1.001068491703741,2060.306565273332,835.0,,,0.9011
kt1_s97,1comp,1,97,5,hmc,2,343.43,0,2.120944090343796,2.701838544214086,187.0,,,0.9045
kt1_s98,1comp,1,98,5,hmc,2,341.84,0,1.0058796710946227,251.80879481878108,136.0,,,0.9062
kt1_s99,1comp,1,99,5,hmc,2,339.89,0,2.177873392447072,2.6764273012778674,3311.0,,,0.8694
kt2_s01,2comp_equal,2,1,5,hmc,2,340.72,0,1.0913415287833084,13.277676105650452,47.0,,,0.9005
kt2_s02,2comp_equal,2,2,5,hmc,2,340.64,0,2.1925694348447107,2.8835345095634497,1450.0,,,0.8924
kt2_s03,2comp_equal,2,3,5,hmc,2,339.51,0,2.012362439071289,4.37783421229175,1194.0,,,0.8955
kt2_s04,2comp_equal,2,4,5,hmc,2,331.74,0,2.380100304383947,2.474544542830486,977.0,,,0.886
kt2_s05,2comp_equal,2,5,5,hmc,2,342.95,0,2.190844262066006,6.774916480546362,306.0,,,0.8647
kt2_s06,2comp_equal,2,6,5,hmc,2,343.34,0,1.9069976717687775,4.414692512083397,1318.0,,,0.8981
kt2_s07,2comp_equal,2,7,5,hmc,2,332.37,0,2.2401774939711574,2.509215988467206,1879.0,,,0.8478
kt2_s08,2comp_equal,2,8,5,hmc,2,339.28,0,2.2739075252498915,2.511354640454005,2411.0,,,0.881
kt2_s09,2comp_equal,2,9,5,hmc,2,339.94,0,2.156473816557457,5.570248818134297,2485.0,,,0.8586
kt2_s100,2comp_equal,2,100,5,hmc,2,342.19,0,1.044292109061862,33.570679192167134,617.0,,,0.8974
kt2_s10,2comp_equal,2,10,5,hmc,2,340.44,0,3.6878299472729257,2.1835341646242226,4330.0,,,0.8429
kt2_s11,2comp_equal,2,11,5,hmc,2,341.46,0,2.6542280580879343,2.3550718616870863,237.0,,,0.8917
kt2_s12,2comp_equal,2,12,5,hmc,2,341.46,0,2.904249957512827,2.2799978275891384,1043.0,,,0.8254
kt2_s13,2comp_equal,2,13,5,hmc,2,336.81,0,3.026646743336455,2.2623644225067583,1022.0,,,0.8937
kt2_s14,2comp_equal,2,14,5,hmc,2,360.01,0,2.2223859516720577,2.525091428489663,5703.0,,,0.8358
kt2_s15,2comp_equal,2,15,5,hmc,2,339.08,0,2.20292233475076,2.655469912972077,1638.0,,,0.8883
kt2_s16,2comp_equal,2,16,5,hmc,2,337.72,0,3.612074555887448,2.186176758789553,2623.0,,,0.8526
kt2_s17,2comp_equal,2,17,5,hmc,2,347.28,0,3.3224336459866346,2.228818884476332,803.0,,,0.9038
kt2_s18,2comp_equal,2,18,5,hmc,2,347.33,0,2.2321123952072752,4.404671940659214,1183.0,,,0.8974
kt2_s19,2comp_equal,2,19,5,hmc,2,345.64,0,2.8692371681264253,2.324113230276411,727.0,,,0.8952
kt2_s20,2comp_equal,2,20,5,hmc,2,344.37,0,1.0160473231628695,68.73349815980627,448.0,,,0.8988
kt2_s21,2comp_equal,2,21,5,hmc,2,345.77,0,2.7358041314043797,2.3335684673052524,2861.0,,,0.8849
kt2_s22,2comp_equal,2,22,5,hmc,2,336.13,0,2.2396574932855544,3.0041908957097214,110.0,,,0.9186
kt2_s23,2comp_equal,2,23,5,hmc,2,336.76,0,2.4436422165545117,2.420889569383824,2636.0,,,0.8628
kt2_s24,2comp_equal,2,24,5,hmc,2,338.26,0,2.633225724613381,2.3518251836244537,5567.0,,,0.7918
kt2_s25,2comp_equal,2,25,5,hmc,2,339.1,0,1.0142736954214049,90.86557296432032,467.0,,,0.8911
kt2_s26,2comp_equal,2,26,5,hmc,2,342.2,0,1.3859749947941449,4.357943737338029,2695.0,,,0.8467
kt2_s27,2comp_equal,2,27,5,hmc,2,341.11,0,1.0318141744893352,130.02916606378884,212.0,,,0.9038
kt2_s28,2comp_equal,2,28,5,hmc,2,334.1,0,2.7676107075426404,2.3236250736037123,1227.0,,,0.9016
kt2_s29,2comp_equal,2,29,5,hmc,2,339.01,0,2.040679929315106,3.435122239719647,1515.0,,,0.8969
kt2_s30,2comp_equal,2,30,5,hmc,2,344.86,0,1.2041510574017404,7.022057195730018,51.0,,,0.9074
kt2_s31,2comp_equal,2,31,5,hmc,2,344.91,0,3.1453915358384843,2.2597015000385987,5727.0,,,0.8529
kt2_s32,2comp_equal,2,32,5,hmc,2,335.07,0,1.9748481072593516,3.280500221581033,605.0,,,0.9102
kt2_s33,2comp_equal,2,33,5,hmc,2,338.31,0,2.044655784175712,2.6569460955769952,1144.0,,,0.9176
kt2_s34,2comp_equal,2,34,5,hmc,2,337.39,0,2.1124906640647554,2.6217887435757747,4423.0,,,0.871
kt2_s35,2comp_equal,2,35,5,hmc,2,337.65,0,9919727111065938.0,2.00160128102482,3053.0,,,0.8462
kt2_s36,2comp_equal,2,36,5,hmc,2,332.1,0,1.9917388833514915,2.767473274518,2457.0,,,0.8579
kt2_s37,2comp_equal,2,37,5,hmc,2,345.37,0,1.0650966577672645,25.999245446240565,1791.0,,,0.8768
kt2_s38,2comp_equal,2,38,5,hmc,2,345.38,0,2.20413062473642,2.5805395390060437,2591.0,,,0.8811
kt2_s39,2comp_equal,2,39,5,hmc,2,341.3,0,2.1757962652615404,3.9237651347509512,308.0,,,0.9166
kt2_s40,2comp_equal,2,40,5,hmc,2,340.64,0,1.0889245821267166,14.58586256753165,1091.0,,,0.8685
kt2_s41,2comp_equal,2,41,5,hmc,2,340.78,0,2.683368844843879,2.3477790892284798,813.0,,,0.9215
kt2_s42,2comp_equal,2,42,5,hmc,2,339.28,0,1.130805386767998,11.6885817944279,1640.0,,,0.8448
kt2_s43,2comp_equal,2,43,5,hmc,2,340.5,0,2.4249067609855923,2.4427030752131342,303.0,,,0.8949
kt2_s44,2comp_equal,2,44,5,hmc,2,339.02,0,2.232323236977648,2.7086942621413392,267.0,,,0.9368
kt2_s45,2comp_equal,2,45,5,hmc,2,343.59,0,3.146652946867401,2.231990554646366,424.0,,,0.9093
kt2_s46,2comp_equal,2,46,5,hmc,2,344.01,0,2.2318057474575,3.604746834636941,220.0,,,0.9189
kt2_s47,2comp_equal,2,47,5,hmc,2,337.38,0,2.173791115958927,2.7315849547912268,1655.0,,,0.8191
kt2_s48,2comp_equal,2,48,5,hmc,2,336.52,0,2.231473275750927,2.5258052654023584,431.0,,,0.9216
kt2_s49,2comp_equal,2,49,5,hmc,2,335.52,0,2.122773189976797,3.3386919287246664,425.0,,,0.8983
kt2_s50,2comp_equal,2,50,5,hmc,2,336.8,0,2.409910027718153,2.465191535053417,978.0,,,0.9164
kt2_s51,2comp_equal,2,51,5,hmc,2,340.34,0,2.239960935373032,2.658393845910441,467.0,,,0.8847
kt2_s52,2comp_equal,2,52,5,hmc,2,337.69,0,1.0040994384825015,867.6959564967204,341.0,,,0.9086
kt2_s53,2comp_equal,2,53,5,hmc,2,339.43,0,2.216588624876892,3.6167288084970366,935.0,,,0.8985
kt2_s54,2comp_equal,2,54,5,hmc,2,345.49,0,2.541594653874875,2.387617113668034,3448.0,,,0.8617
kt2_s55,2comp_equal,2,55,5,hmc,2,346.4,0,2.3353308860190003,9.05399112850156,7.0,,,0.9227
kt2_s56,2comp_equal,2,56,5,hmc,2,351.95,0,2.248553282208518,2.625999439204356,1811.0,,,0.8693
kt2_s57,2comp_equal,2,57,5,hmc,2,336.27,0,2.2318700807197835,2.807198155988501,298.0,,,0.8991
kt2_s58,2comp_equal,2,58,5,hmc,2,337.02,0,1.203853796446672,6.951889847726103,2549.0,,,0.7664
kt2_s59,2comp_equal,2,59,5,hmc,2,336.18,0,2.3539620788823448,3.3595915117674378,1720.0,,,0.8317
kt2_s60,2comp_equal,2,60,5,hmc,2,337.8,0,2.2312587810369475,3.7119235354620552,554.0,,,0.9092
kt2_s61,2comp_equal,2,61,5,hmc,2,333.14,0,2.245214355533631,2.623852082976335,3451.0,,,0.8979
kt2_s62,2comp_equal,2,62,5,hmc,2,341.49,0,3.629145217743392,2.171407649210407,1945.0,,,0.8739
kt2_s63,2comp_equal,2,63,5,hmc,2,341.11,0,1.0312418494715128,87.37945555509907,457.0,,,0.9185
kt2_s64,2comp_equal,2,64,5,hmc,2,341.2,0,2.080445976394187,5.804133799509983,497.0,,,0.8885
kt2_s65,2comp_equal,2,65,5,hmc,2,339.89,0,1.1573872476169995,9.04427535701907,26.0,,,0.9104
kt2_s66,2comp_equal,2,66,5,hmc,2,340.37,0,1.343562309919191,21.12935636125557,1086.0,,,0.8947
kt2_s67,2comp_equal,2,67,5,hmc,2,341.65,0,2.049729695419209,3.3532143803910834,430.0,,,0.8623
kt2_s68,2comp_equal,2,68,5,hmc,2,342.44,0,2.6588819225082703,2.364198852280033,994.0,,,0.9109
kt2_s69,2comp_equal,2,69,5,hmc,2,342.54,0,1.1248970093580648,12.348595633553346,510.0,,,0.9122
kt2_s70,2comp_equal,2,70,5,hmc,2,341.55,0,2.356211685386373,2.66999096449317,6446.0,,,0.8242
kt2_s71,2comp_equal,2,71,5,hmc,2,341.84,0,2.7309056070194324,2.336643507272876,929.0,,,0.8853
kt2_s72,2comp_equal,2,72,5,hmc,2,340.45,0,2.456297318301689,2.7241980990051773,3276.0,,,0.857
kt2_s73,2comp_equal,2,73,5,hmc,2,340.77,0,3.4954563587709004,2.184940024121646,1026.0,,,0.912
kt2_s74,2comp_equal,2,74,5,hmc,2,341.56,0,1.066287572530901,22.899506631545268,23.0,,,0.9291
