dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,scope,quantity,live,rhat,ess
kt1_s11,1comp,1,11,5,bayesm,2,component,slot3:pvec,False,1.1296636040855956,10.663006953554858
kt1_s11,1comp,1,11,5,bayesm,2,component,slot4:pvec,False,1.2889925670564728,5.220846827152226
kt1_s11,1comp,1,11,5,bayesm,2,component_after,slot0:pvec,True,1.2260447943407455,37.45485864417464
kt1_s11,1comp,1,11,5,bayesm,2,component_after,slot1:pvec,False,1.2317560870064896,24.002869697575846
kt1_s11,1comp,1,11,5,bayesm,2,component_after,slot2:pvec,False,1.0918895443806036,19.288016249064828
kt1_s11,1comp,1,11,5,bayesm,2,component_after,slot3:pvec,False,1.380700479056026,4.368644837708349
kt1_s11,1comp,1,11,5,bayesm,2,component_after,slot4:pvec,False,1.0430443840869998,33.03512423446657
kt1_s12,1comp,1,12,5,bayesm,2,invariant,E[u]_0,,1.1345878387383324,10.372870269917378
kt1_s12,1comp,1,12,5,bayesm,2,invariant,E[u]_1,,1.2590243029110673,5.562856014550062
kt1_s12,1comp,1,12,5,bayesm,2,invariant,E[u]_2,,1.0483254269723856,26.547749772143828
kt1_s12,1comp,1,12,5,bayesm,2,invariant,E[u]_3,,1.2712371236503135,6.034483969610277
kt1_s12,1comp,1,12,5,bayesm,2,invariant,pvec_sorted_0,,1.0048871714304182,415.6379573226696
kt1_s12,1comp,1,12,5,bayesm,2,invariant,pvec_sorted_1,,1.0180641407839977,98.1772202617948
kt1_s12,1comp,1,12,5,bayesm,2,invariant,pvec_sorted_2,,1.1703870808152774,8.6297022656627
kt1_s12,1comp,1,12,5,bayesm,2,invariant,pvec_sorted_3,,1.1994300313504949,8.581325406277912
kt1_s12,1comp,1,12,5,bayesm,2,invariant,pvec_sorted_4,,1.2242473283541164,7.692148932861525
kt1_s12,1comp,1,12,5,bayesm,2,invariant,tr(Cov[u]),,1.0932490774959458,15.05258816113378
kt1_s12,1comp,1,12,5,bayesm,2,component,slot1:pvec,True,1.2134203345775851,7.695186361512445
kt1_s12,1comp,1,12,5,bayesm,2,component,slot2:pvec,False,1.116506345327202,17.206981803742327
kt1_s12,1comp,1,12,5,bayesm,2,component,slot4:pvec,False,1.170882294948172,9.403722088646637
kt1_s12,1comp,1,12,5,bayesm,2,component,slot3:pvec,False,1.2015431761137376,6.836623369560358
kt1_s12,1comp,1,12,5,bayesm,2,component,slot0:pvec,False,1.0896306256409585,15.784296960495752
kt1_s12,1comp,1,12,5,bayesm,2,component_after,slot0:pvec,True,1.2240494723250128,7.69910368479566
kt1_s12,1comp,1,12,5,bayesm,2,component_after,slot1:pvec,False,1.3500037841260788,8.955261036508519
kt1_s12,1comp,1,12,5,bayesm,2,component_after,slot2:pvec,False,1.1428735739424511,10.451535844943194
kt1_s12,1comp,1,12,5,bayesm,2,component_after,slot3:pvec,False,1.0396312223563278,45.56706994418517
kt1_s12,1comp,1,12,5,bayesm,2,component_after,slot4:pvec,False,1.0723627154873103,18.902229207591333
kt1_s13,1comp,1,13,5,bayesm,2,invariant,E[u]_0,,1.100798606534704,12.902051992552696
kt1_s13,1comp,1,13,5,bayesm,2,invariant,E[u]_1,,1.0309413868519366,58.941151390641714
kt1_s13,1comp,1,13,5,bayesm,2,invariant,E[u]_2,,1.047593730444355,27.608598173991613
kt1_s13,1comp,1,13,5,bayesm,2,invariant,E[u]_3,,1.0339857509808057,50.85380390361121
kt1_s13,1comp,1,13,5,bayesm,2,invariant,pvec_sorted_0,,1.0224026937832291,67.12153769632974
kt1_s13,1comp,1,13,5,bayesm,2,invariant,pvec_sorted_1,,1.0484879847324546,27.13753164029335
kt1_s13,1comp,1,13,5,bayesm,2,invariant,pvec_sorted_2,,1.072760429841742,18.01434297676867
kt1_s13,1comp,1,13,5,bayesm,2,invariant,pvec_sorted_3,,1.0607098353764683,52.087868368598826
kt1_s13,1comp,1,13,5,bayesm,2,invariant,pvec_sorted_4,,1.0676569308201531,35.61659703294347
kt1_s13,1comp,1,13,5,bayesm,2,invariant,tr(Cov[u]),,1.0101881071518286,527.4619876504222
kt1_s13,1comp,1,13,5,bayesm,2,component,slot4:pvec,True,1.0676569308201531,35.61659703294347
kt1_s13,1comp,1,13,5,bayesm,2,component,slot3:pvec,False,1.1210255542370196,14.962741181102125
kt1_s13,1comp,1,13,5,bayesm,2,component,slot2:pvec,False,1.010578633611452,135.0241884280986
kt1_s13,1comp,1,13,5,bayesm,2,component,slot1:pvec,False,1.089117281162249,18.31271510768068
kt1_s13,1comp,1,13,5,bayesm,2,component,slot0:pvec,False,1.0462491770167002,33.799902848324706
kt1_s13,1comp,1,13,5,bayesm,2,component_after,slot0:pvec,True,1.0676569308201531,35.61659703294347
kt1_s13,1comp,1,13,5,bayesm,2,component_after,slot1:pvec,False,1.0784979316352938,34.98326017252304
kt1_s13,1comp,1,13,5,bayesm,2,component_after,slot2:pvec,False,1.072062595833407,19.21314656229408
kt1_s13,1comp,1,13,5,bayesm,2,component_after,slot3:pvec,False,1.005332836879418,644.8901081318379
kt1_s13,1comp,1,13,5,bayesm,2,component_after,slot4:pvec,False,0.9999772104157998,20143.753091333405
kt1_s14,1comp,1,14,5,bayesm,2,invariant,E[u]_0,,1.1177863247881368,15.99557307205419
kt1_s14,1comp,1,14,5,bayesm,2,invariant,E[u]_1,,1.1165869547300749,16.65172174688384
kt1_s14,1comp,1,14,5,bayesm,2,invariant,E[u]_2,,1.1636124712479006,9.834805023343414
kt1_s14,1comp,1,14,5,bayesm,2,invariant,E[u]_3,,1.002889291501667,10841.22162003892
kt1_s14,1comp,1,14,5,bayesm,2,invariant,pvec_sorted_0,,1.0171362885310575,85.72532304268444
kt1_s14,1comp,1,14,5,bayesm,2,invariant,pvec_sorted_1,,1.0549294200907404,22.07175240225168
kt1_s14,1comp,1,14,5,bayesm,2,invariant,pvec_sorted_2,,1.1423530443880725,9.11456734496154
kt1_s14,1comp,1,14,5,bayesm,2,invariant,pvec_sorted_3,,1.1662158998396766,9.58739012669842
kt1_s14,1comp,1,14,5,bayesm,2,invariant,pvec_sorted_4,,1.1764494408389707,8.989753424267956
kt1_s14,1comp,1,14,5,bayesm,2,invariant,tr(Cov[u]),,1.0074646021340992,231.1021450536145
kt1_s14,1comp,1,14,5,bayesm,2,component,slot2:pvec,True,1.182596422634646,8.73792722284445
kt1_s14,1comp,1,14,5,bayesm,2,component,slot3:pvec,False,1.0958876488124,13.870545119435915
kt1_s14,1comp,1,14,5,bayesm,2,component,slot4:pvec,False,1.075059039073354,28.42678394776521
kt1_s14,1comp,1,14,5,bayesm,2,component,slot0:pvec,False,1.0431622188412502,28.43044119099712
kt1_s14,1comp,1,14,5,bayesm,2,component,slot1:pvec,False,1.0090795971591209,103.7689463646372
kt1_s14,1comp,1,14,5,bayesm,2,component_after,slot0:pvec,True,1.1763663841803624,8.996267277203465
kt1_s14,1comp,1,14,5,bayesm,2,component_after,slot1:pvec,False,1.0951333021664935,13.951833047001648
kt1_s14,1comp,1,14,5,bayesm,2,component_after,slot2:pvec,False,1.0755971906018968,27.83050051067536
kt1_s14,1comp,1,14,5,bayesm,2,component_after,slot3:pvec,False,1.0237010733264948,33.883634428893906
kt1_s14,1comp,1,14,5,bayesm,2,component_after,slot4:pvec,False,1.0173889478938638,80.65503045360182
kt1_s15,1comp,1,15,5,bayesm,2,invariant,E[u]_0,,1.0328172909155642,79.57090835969521
kt1_s15,1comp,1,15,5,bayesm,2,invariant,E[u]_1,,1.0112513801089764,383.7050423817501
kt1_s15,1comp,1,15,5,bayesm,2,invariant,E[u]_2,,1.0121688994326508,449.4503498881782
kt1_s15,1comp,1,15,5,bayesm,2,invariant,E[u]_3,,1.0636495418165968,21.50444403234707
kt1_s15,1comp,1,15,5,bayesm,2,invariant,pvec_sorted_0,,1.0182981724235511,96.9681650116354
kt1_s15,1comp,1,15,5,bayesm,2,invariant,pvec_sorted_1,,1.0487979287389162,27.018510337495957
kt1_s15,1comp,1,15,5,bayesm,2,invariant,pvec_sorted_2,,1.086236008765241,15.310601325547209
kt1_s15,1comp,1,15,5,bayesm,2,invariant,pvec_sorted_3,,1.0816104608442392,30.928254079217577
kt1_s15,1comp,1,15,5,bayesm,2,invariant,pvec_sorted_4,,1.0941088874599854,21.401406166554555
kt1_s15,1comp,1,15,5,bayesm,2,invariant,tr(Cov[u]),,1.0014821316929003,1780.6842326720057
kt1_s15,1comp,1,15,5,bayesm,2,component,slot4:pvec,True,1.4340916843272218,3.967844009582548
kt1_s15,1comp,1,15,5,bayesm,2,component,slot1:pvec,False,1.4870891965163673,3.8191709339387216
kt1_s15,1comp,1,15,5,bayesm,2,component,slot2:pvec,False,1.0625985603505543,26.04414827532332
kt1_s15,1comp,1,15,5,bayesm,2,component,slot0:pvec,False,1.1472247949246506,8.708839384572423
kt1_s15,1comp,1,15,5,bayesm,2,component,slot3:pvec,False,1.0163340269477543,258.5241606117899
kt1_s15,1comp,1,15,5,bayesm,2,component_after,slot0:pvec,True,1.094041341463048,21.436209908163068
kt1_s15,1comp,1,15,5,bayesm,2,component_after,slot1:pvec,False,1.096618716518794,31.82816261010597
kt1_s15,1comp,1,15,5,bayesm,2,component_after,slot2:pvec,False,1.0506011295955515,28.676216747378906
kt1_s15,1comp,1,15,5,bayesm,2,component_after,slot3:pvec,False,1.007529634372334,258.1940706777592
kt1_s15,1comp,1,15,5,bayesm,2,component_after,slot4:pvec,False,0.9999914812085464,19997.52171307469
kt1_s16,1comp,1,16,5,bayesm,2,invariant,E[u]_0,,1.0299242638237656,58.61768841361977
kt1_s16,1comp,1,16,5,bayesm,2,invariant,E[u]_1,,1.963641642529252,2.7577413059307645
kt1_s16,1comp,1,16,5,bayesm,2,invariant,E[u]_2,,1.0094464036204305,258.56989362932154
kt1_s16,1comp,1,16,5,bayesm,2,invariant,E[u]_3,,1.0219419984410556,69.308598172601
kt1_s16,1comp,1,16,5,bayesm,2,invariant,pvec_sorted_0,,1.0082123961862477,210.30296928360147
kt1_s16,1comp,1,16,5,bayesm,2,invariant,pvec_sorted_1,,1.0126299531347749,129.71904791995013
kt1_s16,1comp,1,16,5,bayesm,2,invariant,pvec_sorted_2,,1.018802570558301,96.58395418031192
kt1_s16,1comp,1,16,5,bayesm,2,invariant,pvec_sorted_3,,1.3284564587124112,6.228814169842228
kt1_s16,1comp,1,16,5,bayesm,2,invariant,pvec_sorted_4,,1.3141734327292454,6.4521728742659175
kt1_s16,1comp,1,16,5,bayesm,2,invariant,tr(Cov[u]),,1.6330244562805214,3.2680107583304454
kt1_s16,1comp,1,16,5,bayesm,2,component,slot2:pvec,True,1.840618299210586,2.911327239809527
kt1_s16,1comp,1,16,5,bayesm,2,component,slot3:pvec,False,1.4698509142486864,3.870887715088069
kt1_s16,1comp,1,16,5,bayesm,2,component,slot0:pvec,False,1.733530882398507,3.069395350866553
kt1_s16,1comp,1,16,5,bayesm,2,component,slot1:pvec,False,1.1961704535681108,9.285604511619873
kt1_s16,1comp,1,16,5,bayesm,2,component,slot4:pvec,False,1.0053421064402055,388.3292719776713
kt1_s16,1comp,1,16,5,bayesm,2,component_after,slot0:pvec,True,1.3140545497463634,6.4508805068036885
kt1_s16,1comp,1,16,5,bayesm,2,component_after,slot1:pvec,False,1.353307008180571,4.92565880156969
kt1_s16,1comp,1,16,5,bayesm,2,component_after,slot2:pvec,False,1.0247790871981266,111.5741118350847
kt1_s16,1comp,1,16,5,bayesm,2,component_after,slot3:pvec,False,1.0023070046870848,613.0482327976441
kt1_s16,1comp,1,16,5,bayesm,2,component_after,slot4:pvec,False,1.0086241737017765,184.09670487490044
kt1_s17,1comp,1,17,5,bayesm,2,invariant,E[u]_0,,1.0244428748187726,69.93411826488759
kt1_s17,1comp,1,17,5,bayesm,2,invariant,E[u]_1,,1.033143153926267,48.324684626559055
kt1_s17,1comp,1,17,5,bayesm,2,invariant,E[u]_2,,1.0241342411242396,100.36003382513044
kt1_s17,1comp,1,17,5,bayesm,2,invariant,E[u]_3,,1.0823157568736617,17.37476510181406
kt1_s17,1comp,1,17,5,bayesm,2,invariant,pvec_sorted_0,,1.0004755567300048,723.9891828657983
kt1_s17,1comp,1,17,5,bayesm,2,invariant,pvec_sorted_1,,1.0014800837993416,251.0551516865765
kt1_s17,1comp,1,17,5,bayesm,2,invariant,pvec_sorted_2,,1.0064972613796703,128.05924203875082
kt1_s17,1comp,1,17,5,bayesm,2,invariant,pvec_sorted_3,,1.0259437060252132,41.16469206214726
kt1_s17,1comp,1,17,5,bayesm,2,invariant,pvec_sorted_4,,1.0256070631614884,41.970178769206406
kt1_s17,1comp,1,17,5,bayesm,2,invariant,tr(Cov[u]),,1.0320334382882683,55.04268515767857
kt1_s17,1comp,1,17,5,bayesm,2,component,slot0:pvec,True,1.83260884694988,2.881321413338937
kt1_s17,1comp,1,17,5,bayesm,2,component,slot2:pvec,False,1.7213291805855722,3.1782176947088554
kt1_s17,1comp,1,17,5,bayesm,2,component,slot4:pvec,False,1.017284105106573,55.69023844432105
kt1_s17,1comp,1,17,5,bayesm,2,component,slot1:pvec,False,1.0172020736206109,86.73710429754823
kt1_s17,1comp,1,17,5,bayesm,2,component,slot3:pvec,False,1.0188364418644251,45.1940257938825
kt1_s17,1comp,1,17,5,bayesm,2,component_after,slot0:pvec,True,1.0256126529529823,41.97469335784396
kt1_s17,1comp,1,17,5,bayesm,2,component_after,slot1:pvec,False,1.0153929364503456,60.01157018762065
kt1_s17,1comp,1,17,5,bayesm,2,component_after,slot2:pvec,False,1.012116915939702,123.33143594139077
kt1_s17,1comp,1,17,5,bayesm,2,component_after,slot3:pvec,False,1.0188364418644251,45.1940257938825
kt1_s17,1comp,1,17,5,bayesm,2,component_after,slot4:pvec,False,1.0427585859431794,37.21262725064097
kt1_s18,1comp,1,18,5,bayesm,2,invariant,E[u]_0,,1.0203200446657583,166.89917876740049
kt1_s18,1comp,1,18,5,bayesm,2,invariant,E[u]_1,,1.025384045554949,73.03146890482721
kt1_s18,1comp,1,18,5,bayesm,2,invariant,E[u]_2,,1.005564068934304,637.8114261140975
kt1_s18,1comp,1,18,5,bayesm,2,invariant,E[u]_3,,1.0761000365806823,18.17094017247508
kt1_s18,1comp,1,18,5,bayesm,2,invariant,pvec_sorted_0,,1.010550895212219,226.23209855592305
kt1_s18,1comp,1,18,5,bayesm,2,invariant,pvec_sorted_1,,1.0311487756946491,45.63694050538648
kt1_s18,1comp,1,18,5,bayesm,2,invariant,pvec_sorted_2,,1.0651733110132104,20.07573587167208
kt1_s18,1comp,1,18,5,bayesm,2,invariant,pvec_sorted_3,,1.0828842587209608,16.821515183020903
kt1_s18,1comp,1,18,5,bayesm,2,invariant,pvec_sorted_4,,1.0906643241398255,15.007366418327768
kt1_s18,1comp,1,18,5,bayesm,2,invariant,tr(Cov[u]),,1.0054237843493945,702.0677209544629
kt1_s18,1comp,1,18,5,bayesm,2,component,slot2:pvec,True,1.856977665783342,2.836175384879898
kt1_s18,1comp,1,18,5,bayesm,2,component,slot0:pvec,False,1.9287424445310648,2.772331387527006
kt1_s18,1comp,1,18,5,bayesm,2,component,slot3:pvec,False,1.1057506658036154,13.807766787396988
kt1_s18,1comp,1,18,5,bayesm,2,component,slot4:pvec,False,1.0198489652491098,67.38313109484406
kt1_s18,1comp,1,18,5,bayesm,2,component,slot1:pvec,False,1.0018484572159307,1618.3176378875976
kt1_s18,1comp,1,18,5,bayesm,2,component_after,slot0:pvec,True,1.0906643241398255,15.007366418327768
kt1_s18,1comp,1,18,5,bayesm,2,component_after,slot1:pvec,False,1.1057506658036154,13.807766787396988
kt1_s18,1comp,1,18,5,bayesm,2,component_after,slot2:pvec,False,1.0198489652491098,67.38313109484406
kt1_s18,1comp,1,18,5,bayesm,2,component_after,slot3:pvec,False,1.034134832115143,50.71443778895589
kt1_s18,1comp,1,18,5,bayesm,2,component_after,slot4:pvec,False,1.002129613079099,2387.38394527479
kt1_s19,1comp,1,19,5,bayesm,2,invariant,E[u]_0,,1.0115152433702466,51.318892979368776
kt1_s19,1comp,1,19,5,bayesm,2,invariant,E[u]_1,,1.012234466857863,127.20083022675884
kt1_s19,1comp,1,19,5,bayesm,2,invariant,E[u]_2,,1.0460558335307666,66.0228976321076
kt1_s19,1comp,1,19,5,bayesm,2,invariant,E[u]_3,,1.0249801916276997,59.85722567635778
kt1_s19,1comp,1,19,5,bayesm,2,invariant,pvec_sorted_0,,1.0009018931096765,858.5157082630385
kt1_s19,1comp,1,19,5,bayesm,2,invariant,pvec_sorted_1,,1.005214203182044,223.3392423238107
kt1_s19,1comp,1,19,5,bayesm,2,invariant,pvec_sorted_2,,1.0174854868648642,75.95855939737315
kt1_s19,1comp,1,19,5,bayesm,2,invariant,pvec_sorted_3,,1.1457549404265583,14.630780364033969
kt1_s19,1comp,1,19,5,bayesm,2,invariant,pvec_sorted_4,,1.1415245396049876,15.45811970507036
kt1_s19,1comp,1,19,5,bayesm,2,invariant,tr(Cov[u]),,1.013607510083822,132.7426956325473
kt1_s19,1comp,1,19,5,bayesm,2,component,slot2:pvec,True,1.8329156008703853,2.88619254300321
kt1_s19,1comp,1,19,5,bayesm,2,component,slot1:pvec,False,1.5887606798133258,3.37588706149452
kt1_s19,1comp,1,19,5,bayesm,2,component,slot4:pvec,False,1.2229609976171056,6.6109379467237925
kt1_s19,1comp,1,19,5,bayesm,2,component,slot0:pvec,False,1.176295422744873,7.988423165320802
kt1_s19,1comp,1,19,5,bayesm,2,component,slot3:pvec,False,1.0490958320818813,30.70979652748533
kt1_s19,1comp,1,19,5,bayesm,2,component_after,slot0:pvec,True,1.140981613169599,15.499918871249555
kt1_s19,1comp,1,19,5,bayesm,2,component_after,slot1:pvec,False,1.1005002143285272,18.844088394892857
kt1_s19,1comp,1,19,5,bayesm,2,component_after,slot2:pvec,False,1.0702181749330406,22.688968081778583
kt1_s19,1comp,1,19,5,bayesm,2,component_after,slot3:pvec,False,1.0037768480032585,430.2907597826251
kt1_s19,1comp,1,19,5,bayesm,2,component_after,slot4:pvec,False,1.0036228768620834,692.9686954199907
kt1_s20,1comp,1,20,5,bayesm,2,invariant,E[u]_0,,1.0419391707108403,32.029329049352306
kt1_s20,1comp,1,20,5,bayesm,2,invariant,E[u]_1,,1.0310574933112555,47.01699268983192
kt1_s20,1comp,1,20,5,bayesm,2,invariant,E[u]_2,,1.0098640734644402,463.9078475630396
kt1_s20,1comp,1,20,5,bayesm,2,invariant,E[u]_3,,1.107212190724247,12.095601661468873
kt1_s20,1comp,1,20,5,bayesm,2,invariant,pvec_sorted_0,,1.0128442903053072,359.8962373370501
kt1_s20,1comp,1,20,5,bayesm,2,invariant,pvec_sorted_1,,1.0291317977656338,107.71988348150904
kt1_s20,1comp,1,20,5,bayesm,2,invariant,pvec_sorted_2,,1.0577501532181988,36.739816202968136
kt1_s20,1comp,1,20,5,bayesm,2,invariant,pvec_sorted_3,,1.1597894685881087,27.66982987310204
kt1_s20,1comp,1,20,5,bayesm,2,invariant,pvec_sorted_4,,1.1655843387145397,27.39761273868087
kt1_s20,1comp,1,20,5,bayesm,2,invariant,tr(Cov[u]),,1.0514505456338497,25.835143059003755
kt1_s20,1comp,1,20,5,bayesm,2,component,slot2:pvec,True,1.8220844619671224,2.9049208450672483
kt1_s20,1comp,1,20,5,bayesm,2,component,slot1:pvec,False,1.5508956833499734,3.63808707205648
kt1_s20,1comp,1,20,5,bayesm,2,component,slot0:pvec,False,1.1214356893884647,17.479639168363107
kt1_s20,1comp,1,20,5,bayesm,2,component,slot3:pvec,False,1.034980916378983,56.71594527876884
kt1_s20,1comp,1,20,5,bayesm,2,component,slot4:pvec,False,1.0042413217932566,355.5457343454101
kt1_s20,1comp,1,20,5,bayesm,2,component_after,slot0:pvec,True,1.1654591473518745,27.391159958070368
kt1_s20,1comp,1,20,5,bayesm,2,component_after,slot1:pvec,False,1.037371507733915,74.84195585564399
kt1_s20,1comp,1,20,5,bayesm,2,component_after,slot2:pvec,False,1.0298115146912663,60.63838752720398
kt1_s20,1comp,1,20,5,bayesm,2,component_after,slot3:pvec,False,1.025323208240804,63.11095196532211
kt1_s20,1comp,1,20,5,bayesm,2,component_after,slot4:pvec,False,1.0042415664133033,355.6156677378859
kt1_s21,1comp,1,21,5,bayesm,2,invariant,E[u]_0,,1.0367925117762236,46.7025737686351
kt1_s21,1comp,1,21,5,bayesm,2,invariant,E[u]_1,,1.130065315097781,12.46157084332656
kt1_s21,1comp,1,21,5,bayesm,2,invariant,E[u]_2,,1.0258273850404642,108.44331138235808
kt1_s21,1comp,1,21,5,bayesm,2,invariant,E[u]_3,,1.0097231063935064,646.3820341523104
kt1_s21,1comp,1,21,5,bayesm,2,invariant,pvec_sorted_0,,1.0065702210264578,1145.2537571456355
kt1_s21,1comp,1,21,5,bayesm,2,invariant,pvec_sorted_1,,1.0174210357922515,93.50706778194358
kt1_s21,1comp,1,21,5,bayesm,2,invariant,pvec_sorted_2,,1.0389597368376964,33.311782316882635
kt1_s21,1comp,1,21,5,bayesm,2,invariant,pvec_sorted_3,,1.1254099190419302,10.051743396787312
kt1_s21,1comp,1,21,5,bayesm,2,invariant,pvec_sorted_4,,1.111637758570945,11.215111728339402
kt1_s21,1comp,1,21,5,bayesm,2,invariant,tr(Cov[u]),,1.0269754799591069,52.76999699999535
kt1_s21,1comp,1,21,5,bayesm,2,component,slot1:pvec,True,1.916719417485531,2.7637353583343818
kt1_s21,1comp,1,21,5,bayesm,2,component,slot3:pvec,False,1.848429435374629,2.8462569126298134
kt1_s21,1comp,1,21,5,bayesm,2,component,slot4:pvec,False,1.2055167011181278,6.599600875698581
kt1_s21,1comp,1,21,5,bayesm,2,component,slot0:pvec,False,1.0187641297079744,127.13202537027516
kt1_s21,1comp,1,21,5,bayesm,2,component,slot2:pvec,False,1.000074033252759,13283.741565365872
kt1_s21,1comp,1,21,5,bayesm,2,component_after,slot0:pvec,True,1.111637758570945,11.215111728339402
kt1_s21,1comp,1,21,5,bayesm,2,component_after,slot1:pvec,False,1.2055167011181278,6.599600875698581
kt1_s21,1comp,1,21,5,bayesm,2,component_after,slot2:pvec,False,1.0534219417221282,25.027319970992327
kt1_s21,1comp,1,21,5,bayesm,2,component_after,slot3:pvec,False,1.0083703771802954,344.7186358198061
kt1_s21,1comp,1,21,5,bayesm,2,component_after,slot4:pvec,False,1.0000854469302545,13307.354697832843
kt1_s22,1comp,1,22,5,bayesm,2,invariant,E[u]_0,,1.10807950912485,13.664760558771992
kt1_s22,1comp,1,22,5,bayesm,2,invariant,E[u]_1,,1.6648165777674029,3.310584326671731
kt1_s22,1comp,1,22,5,bayesm,2,invariant,E[u]_2,,1.1592948997262325,9.241043140009948
kt1_s22,1comp,1,22,5,bayesm,2,invariant,E[u]_3,,1.096000383187445,15.322557115575847
kt1_s22,1comp,1,22,5,bayesm,2,invariant,pvec_sorted_0,,1.0740868727337962,17.467770059407254
kt1_s22,1comp,1,22,5,bayesm,2,invariant,pvec_sorted_1,,1.1506943436725856,8.740473859786633
kt1_s22,1comp,1,22,5,bayesm,2,invariant,pvec_sorted_2,,1.5771747659167177,3.480026287891349
kt1_s22,1comp,1,22,5,bayesm,2,invariant,pvec_sorted_3,,1.4662278517354972,3.8727998025267074
kt1_s22,1comp,1,22,5,bayesm,2,invariant,pvec_sorted_4,,1.567679460290336,3.4877181391123675
kt1_s22,1comp,1,22,5,bayesm,2,invariant,tr(Cov[u]),,1.4586398992698053,3.9033282926619743
kt1_s22,1comp,1,22,5,bayesm,2,component,slot1:pvec,True,2.296807266731281,2.484718914548498
kt1_s22,1comp,1,22,5,bayesm,2,component,slot3:pvec,False,2.168920496264374,2.573069358484206
kt1_s22,1comp,1,22,5,bayesm,2,component,slot2:pvec,False,1.5735482355814352,3.438213089097817
kt1_s22,1comp,1,22,5,bayesm,2,component,slot4:pvec,False,1.1380197712681177,11.009503351111569
kt1_s22,1comp,1,22,5,bayesm,2,component,slot0:pvec,False,1.2469039639622763,6.020805342190476
kt1_s22,1comp,1,22,5,bayesm,2,component_after,slot0:pvec,True,1.5672423442967764,3.4890908438854296
kt1_s22,1comp,1,22,5,bayesm,2,component_after,slot1:pvec,False,1.6276256709563115,3.4085938740961264
kt1_s22,1comp,1,22,5,bayesm,2,component_after,slot2:pvec,False,1.5476724501137498,3.4730892037705137
kt1_s22,1comp,1,22,5,bayesm,2,component_after,slot3:pvec,False,1.1784647238073835,8.040681286091782
kt1_s22,1comp,1,22,5,bayesm,2,component_after,slot4:pvec,False,1.2649968706787151,5.564645890434068
kt1_s23,1comp,1,23,5,bayesm,2,invariant,E[u]_0,,1.3709046900362374,4.574947550337133
kt1_s23,1comp,1,23,5,bayesm,2,invariant,E[u]_1,,1.004537969406285,316.1456658479688
kt1_s23,1comp,1,23,5,bayesm,2,invariant,E[u]_2,,1.034361299761165,86.101082643668
kt1_s23,1comp,1,23,5,bayesm,2,invariant,E[u]_3,,1.02131629582557,101.64857975503084
kt1_s23,1comp,1,23,5,bayesm,2,invariant,pvec_sorted_0,,1.0369434440575898,46.74502292181568
kt1_s23,1comp,1,23,5,bayesm,2,invariant,pvec_sorted_1,,1.0746421697513204,19.80829695930021
