dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,block,kernel_id,n_divergent,frac_divergent,mean_acceptance,max_treedepth,mean_treedepth,frac_max_treedepth,max_leapfrog,mean_leapfrog
kt3_s97,3comp_equal,3,97,5,hmc,2,mu_k,kernel_02,820,0.041,0.6892088651657104,,,,,
kt3_s97,3comp_equal,3,97,5,hmc,2,Delta,kernel_03,0,0.0,0.909492552280426,,,,,
kt3_s97,3comp_equal,3,97,5,hmc,2,beta_i,kernel_04,320,0.016,0.8079352378845215,,,,,
kt3_s98,3comp_equal,3,98,5,hmc,2,pvec_latent,kernel_00,291,0.01455,0.9698726534843444,,,,,
kt3_s98,3comp_equal,3,98,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,191,0.00955,0.8965679407119751,,,,,
kt3_s98,3comp_equal,3,98,5,hmc,2,mu_k,kernel_02,3010,0.1505,0.7021916508674622,,,,,
kt3_s98,3comp_equal,3,98,5,hmc,2,Delta,kernel_03,0,0.0,0.9306935667991638,,,,,
kt3_s98,3comp_equal,3,98,5,hmc,2,beta_i,kernel_04,0,0.0,0.9108787178993224,,,,,
kt3_s99,3comp_equal,3,99,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9671259522438048,,,,,
kt3_s99,3comp_equal,3,99,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,90,0.0045,0.9174460768699646,,,,,
kt3_s99,3comp_equal,3,99,5,hmc,2,mu_k,kernel_02,47,0.00235,0.8295994400978088,,,,,
kt3_s99,3comp_equal,3,99,5,hmc,2,Delta,kernel_03,0,0.0,0.9120980501174928,,,,,
kt3_s99,3comp_equal,3,99,5,hmc,2,beta_i,kernel_04,0,0.0,0.8989995121955872,,,,,
kt5_s01,5comp_equal,5,1,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9523500204086304,,,,,
kt5_s01,5comp_equal,5,1,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9472443461418152,,,,,
kt5_s01,5comp_equal,5,1,5,hmc,2,mu_k,kernel_02,2,0.0001,0.9288415908813475,,,,,
kt5_s01,5comp_equal,5,1,5,hmc,2,Delta,kernel_03,0,0.0,0.9110797047615052,,,,,
kt5_s01,5comp_equal,5,1,5,hmc,2,beta_i,kernel_04,0,0.0,0.9225020408630372,,,,,
kt5_s02,5comp_equal,5,2,5,hmc,2,pvec_latent,kernel_00,5,0.00025,0.9458543658256532,,,,,
kt5_s02,5comp_equal,5,2,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,41,0.00205,0.8969066143035889,,,,,
kt5_s02,5comp_equal,5,2,5,hmc,2,mu_k,kernel_02,8,0.0004,0.8988386988639832,,,,,
kt5_s02,5comp_equal,5,2,5,hmc,2,Delta,kernel_03,0,0.0,0.8961408138275146,,,,,
kt5_s02,5comp_equal,5,2,5,hmc,2,beta_i,kernel_04,0,0.0,0.9073007702827454,,,,,
kt5_s03,5comp_equal,5,3,5,hmc,2,pvec_latent,kernel_00,230,0.0115,0.9884945154190063,,,,,
kt5_s03,5comp_equal,5,3,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,74,0.0037,0.9153081774711608,,,,,
kt5_s03,5comp_equal,5,3,5,hmc,2,mu_k,kernel_02,0,0.0,0.9234794974327089,,,,,
kt5_s03,5comp_equal,5,3,5,hmc,2,Delta,kernel_03,0,0.0,0.9211636781692504,,,,,
kt5_s03,5comp_equal,5,3,5,hmc,2,beta_i,kernel_04,0,0.0,0.9058850407600404,,,,,
kt5_s04,5comp_equal,5,4,5,hmc,2,pvec_latent,kernel_00,5851,0.29255,0.6595476269721985,,,,,
kt5_s04,5comp_equal,5,4,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,133,0.00665,0.9098060727119446,,,,,
kt5_s04,5comp_equal,5,4,5,hmc,2,mu_k,kernel_02,1,5e-05,0.8645521402359009,,,,,
kt5_s04,5comp_equal,5,4,5,hmc,2,Delta,kernel_03,0,0.0,0.9124805927276612,,,,,
kt5_s04,5comp_equal,5,4,5,hmc,2,beta_i,kernel_04,0,0.0,0.8862564563751221,,,,,
kt5_s05,5comp_equal,5,5,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9589009881019592,,,,,
kt5_s05,5comp_equal,5,5,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.918454885482788,,,,,
kt5_s05,5comp_equal,5,5,5,hmc,2,mu_k,kernel_02,125,0.00625,0.9289913773536682,,,,,
kt5_s05,5comp_equal,5,5,5,hmc,2,Delta,kernel_03,0,0.0,0.92369943857193,,,,,
kt5_s05,5comp_equal,5,5,5,hmc,2,beta_i,kernel_04,0,0.0,0.8813109397888184,,,,,
kt5_s06,5comp_equal,5,6,5,hmc,2,pvec_latent,kernel_00,36,0.0018,0.9795756936073304,,,,,
kt5_s06,5comp_equal,5,6,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,322,0.0161,0.8812691569328308,,,,,
kt5_s06,5comp_equal,5,6,5,hmc,2,mu_k,kernel_02,1,5e-05,0.9255365133285522,,,,,
kt5_s06,5comp_equal,5,6,5,hmc,2,Delta,kernel_03,0,0.0,0.9200146198272704,,,,,
kt5_s06,5comp_equal,5,6,5,hmc,2,beta_i,kernel_04,0,0.0,0.9046126008033752,,,,,
kt5_s07,5comp_equal,5,7,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9695873856544496,,,,,
kt5_s07,5comp_equal,5,7,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9557930827140808,,,,,
kt5_s07,5comp_equal,5,7,5,hmc,2,mu_k,kernel_02,295,0.01475,0.6993472576141357,,,,,
kt5_s07,5comp_equal,5,7,5,hmc,2,Delta,kernel_03,0,0.0,0.9324952363967896,,,,,
kt5_s07,5comp_equal,5,7,5,hmc,2,beta_i,kernel_04,0,0.0,0.8854515552520752,,,,,
kt5_s08,5comp_equal,5,8,5,hmc,2,pvec_latent,kernel_00,7,0.00035,0.9099774360656738,,,,,
kt5_s08,5comp_equal,5,8,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,8,0.0004,0.9335882663726808,,,,,
kt5_s08,5comp_equal,5,8,5,hmc,2,mu_k,kernel_02,0,0.0,0.8927531242370605,,,,,
kt5_s08,5comp_equal,5,8,5,hmc,2,Delta,kernel_03,0,0.0,0.9172192215919496,,,,,
kt5_s08,5comp_equal,5,8,5,hmc,2,beta_i,kernel_04,0,0.0,0.9438847899436952,,,,,
kt5_s09,5comp_equal,5,9,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9543763399124146,,,,,
kt5_s09,5comp_equal,5,9,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,205,0.01025,0.8585734367370605,,,,,
kt5_s09,5comp_equal,5,9,5,hmc,2,mu_k,kernel_02,0,0.0,0.940957248210907,,,,,
kt5_s09,5comp_equal,5,9,5,hmc,2,Delta,kernel_03,0,0.0,0.9194074273109436,,,,,
kt5_s09,5comp_equal,5,9,5,hmc,2,beta_i,kernel_04,0,0.0,0.9096547961235046,,,,,
kt5_s100,5comp_equal,5,100,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9393826127052308,,,,,
kt5_s100,5comp_equal,5,100,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,34,0.0017,0.8884990215301514,,,,,
kt5_s100,5comp_equal,5,100,5,hmc,2,mu_k,kernel_02,4,0.0002,0.8941628932952881,,,,,
kt5_s100,5comp_equal,5,100,5,hmc,2,Delta,kernel_03,0,0.0,0.944949209690094,,,,,
kt5_s100,5comp_equal,5,100,5,hmc,2,beta_i,kernel_04,0,0.0,0.8963364958763123,,,,,
kt5_s10,5comp_equal,5,10,5,hmc,2,pvec_latent,kernel_00,41,0.00205,0.9272090792655944,,,,,
kt5_s10,5comp_equal,5,10,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,202,0.0101,0.8991016745567322,,,,,
kt5_s10,5comp_equal,5,10,5,hmc,2,mu_k,kernel_02,18,0.0009,0.8376166820526123,,,,,
kt5_s10,5comp_equal,5,10,5,hmc,2,Delta,kernel_03,0,0.0,0.9263640642166138,,,,,
kt5_s10,5comp_equal,5,10,5,hmc,2,beta_i,kernel_04,0,0.0,0.8943285346031189,,,,,
kt5_s11,5comp_equal,5,11,5,hmc,2,pvec_latent,kernel_00,5214,0.2607,0.6651250123977661,,,,,
kt5_s11,5comp_equal,5,11,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9000914096832275,,,,,
kt5_s11,5comp_equal,5,11,5,hmc,2,mu_k,kernel_02,1423,0.07115,0.6147398352622986,,,,,
kt5_s11,5comp_equal,5,11,5,hmc,2,Delta,kernel_03,0,0.0,0.9344140887260436,,,,,
kt5_s11,5comp_equal,5,11,5,hmc,2,beta_i,kernel_04,0,0.0,0.903564453125,,,,,
kt5_s12,5comp_equal,5,12,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.93253493309021,,,,,
kt5_s12,5comp_equal,5,12,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,5,0.00025,0.8952791094779968,,,,,
kt5_s12,5comp_equal,5,12,5,hmc,2,mu_k,kernel_02,36,0.0018,0.885197639465332,,,,,
kt5_s12,5comp_equal,5,12,5,hmc,2,Delta,kernel_03,0,0.0,0.8904150128364563,,,,,
kt5_s12,5comp_equal,5,12,5,hmc,2,beta_i,kernel_04,0,0.0,0.8926558494567871,,,,,
kt5_s13,5comp_equal,5,13,5,hmc,2,pvec_latent,kernel_00,44,0.0022,0.9333797693252563,,,,,
kt5_s13,5comp_equal,5,13,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,52,0.0026,0.8943271636962891,,,,,
kt5_s13,5comp_equal,5,13,5,hmc,2,mu_k,kernel_02,454,0.0227,0.8003751039505005,,,,,
kt5_s13,5comp_equal,5,13,5,hmc,2,Delta,kernel_03,0,0.0,0.8975104689598083,,,,,
kt5_s13,5comp_equal,5,13,5,hmc,2,beta_i,kernel_04,0,0.0,0.8906967639923096,,,,,
kt5_s14,5comp_equal,5,14,5,hmc,2,pvec_latent,kernel_00,769,0.03845,0.8429245352745056,,,,,
kt5_s14,5comp_equal,5,14,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,2033,0.10165,0.6052706241607666,,,,,
kt5_s14,5comp_equal,5,14,5,hmc,2,mu_k,kernel_02,2400,0.12,0.534946620464325,,,,,
kt5_s14,5comp_equal,5,14,5,hmc,2,Delta,kernel_03,0,0.0,0.9272130727767944,,,,,
kt5_s14,5comp_equal,5,14,5,hmc,2,beta_i,kernel_04,1,5e-05,0.8667076230049133,,,,,
kt5_s15,5comp_equal,5,15,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9390829801559448,,,,,
kt5_s15,5comp_equal,5,15,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9529155492782592,,,,,
kt5_s15,5comp_equal,5,15,5,hmc,2,mu_k,kernel_02,259,0.01295,0.7271862030029297,,,,,
kt5_s15,5comp_equal,5,15,5,hmc,2,Delta,kernel_03,0,0.0,0.9285605549812316,,,,,
kt5_s15,5comp_equal,5,15,5,hmc,2,beta_i,kernel_04,0,0.0,0.9346229434013368,,,,,
kt5_s16,5comp_equal,5,16,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.93072247505188,,,,,
kt5_s16,5comp_equal,5,16,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,2,0.0001,0.9064788222312928,,,,,
kt5_s16,5comp_equal,5,16,5,hmc,2,mu_k,kernel_02,0,0.0,0.953974425792694,,,,,
kt5_s16,5comp_equal,5,16,5,hmc,2,Delta,kernel_03,0,0.0,0.9110212922096252,,,,,
kt5_s16,5comp_equal,5,16,5,hmc,2,beta_i,kernel_04,0,0.0,0.9074052572250366,,,,,
kt5_s17,5comp_equal,5,17,5,hmc,2,pvec_latent,kernel_00,827,0.04135,0.9163374304771424,,,,,
kt5_s17,5comp_equal,5,17,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,35,0.00175,0.919211447238922,,,,,
kt5_s17,5comp_equal,5,17,5,hmc,2,mu_k,kernel_02,385,0.01925,0.7415540814399719,,,,,
kt5_s17,5comp_equal,5,17,5,hmc,2,Delta,kernel_03,0,0.0,0.9206527471542358,,,,,
kt5_s17,5comp_equal,5,17,5,hmc,2,beta_i,kernel_04,0,0.0,0.9066300988197328,,,,,
kt5_s18,5comp_equal,5,18,5,hmc,2,pvec_latent,kernel_00,2583,0.12915,0.8028304576873779,,,,,
kt5_s18,5comp_equal,5,18,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,27,0.00135,0.8933371901512146,,,,,
kt5_s18,5comp_equal,5,18,5,hmc,2,mu_k,kernel_02,85,0.00425,0.7136361002922058,,,,,
kt5_s18,5comp_equal,5,18,5,hmc,2,Delta,kernel_03,0,0.0,0.9160380959510804,,,,,
kt5_s18,5comp_equal,5,18,5,hmc,2,beta_i,kernel_04,0,0.0,0.8845494389533997,,,,,
kt5_s19,5comp_equal,5,19,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9262804985046388,,,,,
kt5_s19,5comp_equal,5,19,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9416790008544922,,,,,
kt5_s19,5comp_equal,5,19,5,hmc,2,mu_k,kernel_02,48,0.0024,0.8969926834106445,,,,,
kt5_s19,5comp_equal,5,19,5,hmc,2,Delta,kernel_03,0,0.0,0.924108862876892,,,,,
kt5_s19,5comp_equal,5,19,5,hmc,2,beta_i,kernel_04,0,0.0,0.9295262694358826,,,,,
kt5_s20,5comp_equal,5,20,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.915544331073761,,,,,
kt5_s20,5comp_equal,5,20,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.928588092327118,,,,,
kt5_s20,5comp_equal,5,20,5,hmc,2,mu_k,kernel_02,2,0.0001,0.9286552667617798,,,,,
kt5_s20,5comp_equal,5,20,5,hmc,2,Delta,kernel_03,0,0.0,0.9028780460357666,,,,,
kt5_s20,5comp_equal,5,20,5,hmc,2,beta_i,kernel_04,0,0.0,0.8843259811401367,,,,,
kt5_s21,5comp_equal,5,21,5,hmc,2,pvec_latent,kernel_00,554,0.0277,0.6874241232872009,,,,,
kt5_s21,5comp_equal,5,21,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,4,0.0002,0.9079002141952516,,,,,
kt5_s21,5comp_equal,5,21,5,hmc,2,mu_k,kernel_02,60,0.003,0.8449584245681763,,,,,
kt5_s21,5comp_equal,5,21,5,hmc,2,Delta,kernel_03,0,0.0,0.9217748045921326,,,,,
kt5_s21,5comp_equal,5,21,5,hmc,2,beta_i,kernel_04,0,0.0,0.8174636960029602,,,,,
kt5_s22,5comp_equal,5,22,5,hmc,2,pvec_latent,kernel_00,5,0.00025,0.9319452047348022,,,,,
kt5_s22,5comp_equal,5,22,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8981433510780334,,,,,
kt5_s22,5comp_equal,5,22,5,hmc,2,mu_k,kernel_02,272,0.0136,0.7393038272857666,,,,,
kt5_s22,5comp_equal,5,22,5,hmc,2,Delta,kernel_03,0,0.0,0.916742205619812,,,,,
kt5_s22,5comp_equal,5,22,5,hmc,2,beta_i,kernel_04,0,0.0,0.8817511796951294,,,,,
kt5_s23,5comp_equal,5,23,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9399134516716005,,,,,
kt5_s23,5comp_equal,5,23,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,127,0.00635,0.9355111122131348,,,,,
kt5_s23,5comp_equal,5,23,5,hmc,2,mu_k,kernel_02,14,0.0007,0.8604311347007751,,,,,
kt5_s23,5comp_equal,5,23,5,hmc,2,Delta,kernel_03,0,0.0,0.9179213047027588,,,,,
kt5_s23,5comp_equal,5,23,5,hmc,2,beta_i,kernel_04,0,0.0,0.9079166054725648,,,,,
kt5_s24,5comp_equal,5,24,5,hmc,2,pvec_latent,kernel_00,14,0.0007,0.9500736594200134,,,,,
kt5_s24,5comp_equal,5,24,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,83,0.00415,0.9037988185882568,,,,,
kt5_s24,5comp_equal,5,24,5,hmc,2,mu_k,kernel_02,0,0.0,0.9176437258720398,,,,,
kt5_s24,5comp_equal,5,24,5,hmc,2,Delta,kernel_03,0,0.0,0.9197023510932922,,,,,
kt5_s24,5comp_equal,5,24,5,hmc,2,beta_i,kernel_04,0,0.0,0.8850283026695251,,,,,
kt5_s25,5comp_equal,5,25,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9123134613037108,,,,,
kt5_s25,5comp_equal,5,25,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,51,0.00255,0.8933486342430115,,,,,
kt5_s25,5comp_equal,5,25,5,hmc,2,mu_k,kernel_02,44,0.0022,0.936431646347046,,,,,
kt5_s25,5comp_equal,5,25,5,hmc,2,Delta,kernel_03,0,0.0,0.9119560718536376,,,,,
kt5_s25,5comp_equal,5,25,5,hmc,2,beta_i,kernel_04,3,0.00015,0.8221134543418884,,,,,
kt5_s26,5comp_equal,5,26,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.938551664352417,,,,,
kt5_s26,5comp_equal,5,26,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,127,0.00635,0.9028322100639344,,,,,
kt5_s26,5comp_equal,5,26,5,hmc,2,mu_k,kernel_02,1269,0.06345,0.7032025456428528,,,,,
kt5_s26,5comp_equal,5,26,5,hmc,2,Delta,kernel_03,0,0.0,0.9115197062492372,,,,,
kt5_s26,5comp_equal,5,26,5,hmc,2,beta_i,kernel_04,0,0.0,0.8868001699447632,,,,,
kt5_s27,5comp_equal,5,27,5,hmc,2,pvec_latent,kernel_00,1658,0.0829,0.7351528406143188,,,,,
kt5_s27,5comp_equal,5,27,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.892712414264679,,,,,
kt5_s27,5comp_equal,5,27,5,hmc,2,mu_k,kernel_02,4372,0.2186,0.5306793451309204,,,,,
kt5_s27,5comp_equal,5,27,5,hmc,2,Delta,kernel_03,0,0.0,0.8965683579444885,,,,,
kt5_s27,5comp_equal,5,27,5,hmc,2,beta_i,kernel_04,0,0.0,0.9006522297859192,,,,,
kt5_s28,5comp_equal,5,28,5,hmc,2,pvec_latent,kernel_00,126,0.0063,0.9713003635406494,,,,,
kt5_s28,5comp_equal,5,28,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,63,0.00315,0.8936611413955688,,,,,
kt5_s28,5comp_equal,5,28,5,hmc,2,mu_k,kernel_02,17,0.00085,0.901124119758606,,,,,
kt5_s28,5comp_equal,5,28,5,hmc,2,Delta,kernel_03,0,0.0,0.923579216003418,,,,,
kt5_s28,5comp_equal,5,28,5,hmc,2,beta_i,kernel_04,0,0.0,0.901056945323944,,,,,
kt5_s29,5comp_equal,5,29,5,hmc,2,pvec_latent,kernel_00,215,0.01075,0.9684567451477052,,,,,
kt5_s29,5comp_equal,5,29,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,694,0.0347,0.8343825936317444,,,,,
kt5_s29,5comp_equal,5,29,5,hmc,2,mu_k,kernel_02,0,0.0,0.9338831901550292,,,,,
kt5_s29,5comp_equal,5,29,5,hmc,2,Delta,kernel_03,0,0.0,0.9090501070022584,,,,,
kt5_s29,5comp_equal,5,29,5,hmc,2,beta_i,kernel_04,0,0.0,0.8611611127853394,,,,,
kt5_s30,5comp_equal,5,30,5,hmc,2,pvec_latent,kernel_00,163,0.00815,0.8947062492370605,,,,,
kt5_s30,5comp_equal,5,30,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,29,0.00145,0.8728911876678467,,,,,
kt5_s30,5comp_equal,5,30,5,hmc,2,mu_k,kernel_02,4,0.0002,0.8862128853797913,,,,,
kt5_s30,5comp_equal,5,30,5,hmc,2,Delta,kernel_03,0,0.0,0.9167454838752748,,,,,
kt5_s30,5comp_equal,5,30,5,hmc,2,beta_i,kernel_04,0,0.0,0.908538281917572,,,,,
kt5_s31,5comp_equal,5,31,5,hmc,2,pvec_latent,kernel_00,184,0.0092,0.9246047139167786,,,,,
kt5_s31,5comp_equal,5,31,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9337220788002014,,,,,
kt5_s31,5comp_equal,5,31,5,hmc,2,mu_k,kernel_02,145,0.00725,0.881018877029419,,,,,
kt5_s31,5comp_equal,5,31,5,hmc,2,Delta,kernel_03,0,0.0,0.9027054905891418,,,,,
kt5_s31,5comp_equal,5,31,5,hmc,2,beta_i,kernel_04,0,0.0,0.9127351641654968,,,,,
kt5_s32,5comp_equal,5,32,5,hmc,2,pvec_latent,kernel_00,9,0.00045,0.8830286860466003,,,,,
kt5_s32,5comp_equal,5,32,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,19,0.00095,0.8820967674255371,,,,,
kt5_s32,5comp_equal,5,32,5,hmc,2,mu_k,kernel_02,655,0.03275,0.4526867568492889,,,,,
kt5_s32,5comp_equal,5,32,5,hmc,2,Delta,kernel_03,0,0.0,0.9313507080078124,,,,,
kt5_s32,5comp_equal,5,32,5,hmc,2,beta_i,kernel_04,0,0.0,0.896090030670166,,,,,
kt5_s33,5comp_equal,5,33,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9552740454673768,,,,,
kt5_s33,5comp_equal,5,33,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9385542273521424,,,,,
kt5_s33,5comp_equal,5,33,5,hmc,2,mu_k,kernel_02,25,0.00125,0.8880870938301086,,,,,
kt5_s33,5comp_equal,5,33,5,hmc,2,Delta,kernel_03,0,0.0,0.9003040790557861,,,,,
kt5_s33,5comp_equal,5,33,5,hmc,2,beta_i,kernel_04,0,0.0,0.9035527110099792,,,,,
kt5_s34,5comp_equal,5,34,5,hmc,2,pvec_latent,kernel_00,7167,0.35835,0.6031883358955383,,,,,
kt5_s34,5comp_equal,5,34,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8648478388786316,,,,,
kt5_s34,5comp_equal,5,34,5,hmc,2,mu_k,kernel_02,0,0.0,0.966307520866394,,,,,
kt5_s34,5comp_equal,5,34,5,hmc,2,Delta,kernel_03,0,0.0,0.9163489937782288,,,,,
kt5_s34,5comp_equal,5,34,5,hmc,2,beta_i,kernel_04,0,0.0,0.9155949354171752,,,,,
kt5_s35,5comp_equal,5,35,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9334535002708436,,,,,
kt5_s35,5comp_equal,5,35,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8898003101348877,,,,,
kt5_s35,5comp_equal,5,35,5,hmc,2,mu_k,kernel_02,102,0.0051,0.8228111267089844,,,,,
kt5_s35,5comp_equal,5,35,5,hmc,2,Delta,kernel_03,0,0.0,0.8999636769294739,,,,,
kt5_s35,5comp_equal,5,35,5,hmc,2,beta_i,kernel_04,0,0.0,0.9063636660575868,,,,,
kt5_s36,5comp_equal,5,36,5,hmc,2,pvec_latent,kernel_00,216,0.0108,0.9401470422744752,,,,,
kt5_s36,5comp_equal,5,36,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,42,0.0021,0.8607376217842102,,,,,
kt5_s36,5comp_equal,5,36,5,hmc,2,mu_k,kernel_02,0,0.0,0.9585558772087096,,,,,
kt5_s36,5comp_equal,5,36,5,hmc,2,Delta,kernel_03,0,0.0,0.9250271320343018,,,,,
kt5_s36,5comp_equal,5,36,5,hmc,2,beta_i,kernel_04,0,0.0,0.8833138942718506,,,,,
kt5_s37,5comp_equal,5,37,5,hmc,2,pvec_latent,kernel_00,767,0.03835,0.8468964099884033,,,,,
kt5_s37,5comp_equal,5,37,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,330,0.0165,0.8948927521705627,,,,,
kt5_s37,5comp_equal,5,37,5,hmc,2,mu_k,kernel_02,235,0.01175,0.8653402328491211,,,,,
kt5_s37,5comp_equal,5,37,5,hmc,2,Delta,kernel_03,0,0.0,0.9222144484519958,,,,,
kt5_s37,5comp_equal,5,37,5,hmc,2,beta_i,kernel_04,0,0.0,0.8881977796554565,,,,,
kt5_s38,5comp_equal,5,38,5,hmc,2,pvec_latent,kernel_00,7,0.00035,0.9327291250228882,,,,,
kt5_s38,5comp_equal,5,38,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,33,0.00165,0.8838363289833069,,,,,
kt5_s38,5comp_equal,5,38,5,hmc,2,mu_k,kernel_02,431,0.02155,0.8632471561431885,,,,,
kt5_s38,5comp_equal,5,38,5,hmc,2,Delta,kernel_03,0,0.0,0.9332454204559326,,,,,
kt5_s38,5comp_equal,5,38,5,hmc,2,beta_i,kernel_04,0,0.0,0.9053324460983276,,,,,
kt5_s39,5comp_equal,5,39,5,hmc,2,pvec_latent,kernel_00,517,0.02585,0.923407793045044,,,,,
kt5_s39,5comp_equal,5,39,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,30,0.0015,0.9253384470939636,,,,,
kt5_s39,5comp_equal,5,39,5,hmc,2,mu_k,kernel_02,1,5e-05,0.8889672160148621,,,,,
kt5_s39,5comp_equal,5,39,5,hmc,2,Delta,kernel_03,0,0.0,0.9233904480934144,,,,,
kt5_s39,5comp_equal,5,39,5,hmc,2,beta_i,kernel_04,0,0.0,0.8926082253456116,,,,,
kt5_s40,5comp_equal,5,40,5,hmc,2,pvec_latent,kernel_00,4531,0.22655,0.6165958046913147,,,,,
kt5_s40,5comp_equal,5,40,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9370816349983216,,,,,
kt5_s40,5comp_equal,5,40,5,hmc,2,mu_k,kernel_02,1188,0.0594,0.6097838878631592,,,,,
kt5_s40,5comp_equal,5,40,5,hmc,2,Delta,kernel_03,0,0.0,0.9152951240539552,,,,,
kt5_s40,5comp_equal,5,40,5,hmc,2,beta_i,kernel_04,0,0.0,0.8754848837852478,,,,,
kt5_s41,5comp_equal,5,41,5,hmc,2,pvec_latent,kernel_00,1,5e-05,0.9515506029129028,,,,,
kt5_s41,5comp_equal,5,41,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,44,0.0022,0.9152892827987672,,,,,
kt5_s41,5comp_equal,5,41,5,hmc,2,mu_k,kernel_02,15,0.00075,0.8488220572471619,,,,,
kt5_s41,5comp_equal,5,41,5,hmc,2,Delta,kernel_03,0,0.0,0.9138787388801576,,,,,
kt5_s41,5comp_equal,5,41,5,hmc,2,beta_i,kernel_04,0,0.0,0.8778394460678101,,,,,
kt5_s42,5comp_equal,5,42,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9251300692558287,,,,,
kt5_s42,5comp_equal,5,42,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,60,0.003,0.8970832228660583,,,,,
kt5_s42,5comp_equal,5,42,5,hmc,2,mu_k,kernel_02,670,0.0335,0.8344354629516602,,,,,
kt5_s42,5comp_equal,5,42,5,hmc,2,Delta,kernel_03,0,0.0,0.9112752079963684,,,,,
kt5_s42,5comp_equal,5,42,5,hmc,2,beta_i,kernel_04,0,0.0,0.8808370232582092,,,,,
kt5_s43,5comp_equal,5,43,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.955087423324585,,,,,
kt5_s43,5comp_equal,5,43,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,504,0.0252,0.8572370409965515,,,,,
kt5_s43,5comp_equal,5,43,5,hmc,2,mu_k,kernel_02,54,0.0027,0.9158126711845398,,,,,
kt5_s43,5comp_equal,5,43,5,hmc,2,Delta,kernel_03,0,0.0,0.915098249912262,,,,,
kt5_s43,5comp_equal,5,43,5,hmc,2,beta_i,kernel_04,0,0.0,0.8366168141365051,,,,,
