dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,grid,param,retained_mass_model,retained_mass_true,Hellinger,KL,JSD,TVD,Wasserstein1
std_s23,standard,1,23,1,bayesm,2,chebyshev,Alt2,0.999998753190082,0.9999998597406212,0.02579,0.00279,0.00066,0.02347,0.04504
std_s23,standard,1,23,1,bayesm,2,chebyshev,Alt3,0.9999964015610788,0.9999997316022136,0.01641,0.00115,0.00027,0.01175,0.01761
std_s23,standard,1,23,1,bayesm,2,chebyshev,Price,0.9999990721993124,0.9999994266968562,0.01232,0.0006,0.00015,0.01361,0.04543
std_s24,standard,1,24,1,bayesm,2,full,Alt1,0.9999999999993676,0.9999999999999688,0.03147,0.00384,0.00099,0.03177,0.07808
std_s24,standard,1,24,1,bayesm,2,full,Alt2,0.9999999999995792,1.0,0.02787,0.00323,0.00077,0.02776,0.06228
std_s24,standard,1,24,1,bayesm,2,full,Alt3,0.9999999999996618,0.9999999999999994,0.04039,0.00667,0.00163,0.04466,0.14275
std_s24,standard,1,24,1,bayesm,2,full,Price,0.9999999999974626,0.9999999999999254,0.0111,0.00049,0.00012,0.01198,0.03828
std_s24,standard,1,24,1,bayesm,2,chebyshev,Alt1,0.9999992477339388,0.9999994266968562,0.03147,0.00384,0.00099,0.03177,0.07808
std_s24,standard,1,24,1,bayesm,2,chebyshev,Alt2,0.9999973448054332,0.9999997628628262,0.02786,0.00323,0.00077,0.02776,0.06227
std_s24,standard,1,24,1,bayesm,2,chebyshev,Alt3,0.9999986304950772,0.9999996237383336,0.04039,0.00667,0.00163,0.04466,0.14275
std_s24,standard,1,24,1,bayesm,2,chebyshev,Price,0.9999988420416298,0.9999994657661118,0.0111,0.00049,0.00012,0.01198,0.03827
std_s25,standard,1,25,1,bayesm,2,full,Alt1,0.9999999999987996,0.9999999999999056,0.02649,0.00274,0.0007,0.02723,0.04996
std_s25,standard,1,25,1,bayesm,2,full,Alt2,0.9999999999995116,0.9999999999726982,0.11986,0.05099,0.01404,0.12058,0.18807
std_s25,standard,1,25,1,bayesm,2,full,Alt3,0.9999999999979702,0.9999999999997924,0.04102,0.0065,0.00168,0.04347,0.08487
std_s25,standard,1,25,1,bayesm,2,full,Price,0.9999999999961589,0.9999999999948463,0.03143,0.00382,0.00099,0.03152,0.06266
std_s25,standard,1,25,1,bayesm,2,chebyshev,Alt1,0.9999993962621724,0.9999994266968562,0.02649,0.00274,0.0007,0.02723,0.04996
std_s25,standard,1,25,1,bayesm,2,chebyshev,Alt2,0.9999999904439688,0.9999994266968562,0.11986,0.05099,0.01404,0.12058,0.18806
std_s25,standard,1,25,1,bayesm,2,chebyshev,Alt3,0.999999359638143,0.9999994266968562,0.04102,0.0065,0.00168,0.04347,0.08487
std_s25,standard,1,25,1,bayesm,2,chebyshev,Price,0.9999997598672248,0.9999994266968562,0.03142,0.00382,0.00099,0.03152,0.06266
std_s26,standard,1,26,1,bayesm,2,full,Alt1,0.999999999997258,0.9999999999999996,0.05822,0.01465,0.00336,0.05794,0.1581
std_s26,standard,1,26,1,bayesm,2,full,Alt2,0.9999999999985328,1.0,0.04423,0.00844,0.00194,0.04109,0.07972
std_s26,standard,1,26,1,bayesm,2,full,Alt3,0.9999999999981874,0.9999999999999968,0.01711,0.00118,0.00029,0.01872,0.03485
std_s26,standard,1,26,1,bayesm,2,full,Price,0.9999999999986652,0.9999999999999998,0.03895,0.00648,0.00151,0.03631,0.04711
std_s26,standard,1,26,1,bayesm,2,chebyshev,Alt1,0.999998499884408,0.999999919883804,0.05821,0.01464,0.00336,0.05794,0.15809
std_s26,standard,1,26,1,bayesm,2,chebyshev,Alt2,0.9999983797633344,0.999999948837824,0.04422,0.00843,0.00194,0.04109,0.07971
std_s26,standard,1,26,1,bayesm,2,chebyshev,Alt3,0.9999981580173972,0.9999995254236228,0.01711,0.00118,0.00029,0.01871,0.03485
std_s26,standard,1,26,1,bayesm,2,chebyshev,Price,0.9999987654651654,0.9999999357402184,0.03895,0.00647,0.00151,0.03631,0.04711
std_s27,standard,1,27,1,bayesm,2,full,Alt1,0.9999999999978412,0.9999999999999976,0.04787,0.00953,0.00229,0.05161,0.15492
std_s27,standard,1,27,1,bayesm,2,full,Alt2,0.9999999999985052,0.9999999999973312,0.05711,0.01227,0.00324,0.05721,0.11607
std_s27,standard,1,27,1,bayesm,2,full,Alt3,0.9999999999978184,0.9999999999999264,0.01161,0.00053,0.00013,0.01241,0.03234
std_s27,standard,1,27,1,bayesm,2,full,Price,0.9999999999976223,0.9999999999998384,0.0199,0.00158,0.0004,0.02249,0.04943
std_s27,standard,1,27,1,bayesm,2,chebyshev,Alt1,0.9999985490750966,0.9999997500125684,0.04787,0.00953,0.00229,0.05161,0.15492
std_s27,standard,1,27,1,bayesm,2,chebyshev,Alt2,0.9999998376050836,0.9999994266968562,0.05711,0.01227,0.00324,0.05721,0.11606
std_s27,standard,1,27,1,bayesm,2,chebyshev,Alt3,0.9999989576408158,0.9999994266968562,0.0116,0.00053,0.00013,0.01241,0.03234
std_s27,standard,1,27,1,bayesm,2,chebyshev,Price,0.9999990838851242,0.9999994761853208,0.0199,0.00158,0.0004,0.02249,0.04942
std_s28,standard,1,28,1,bayesm,2,full,Alt1,0.9999999999975026,0.9999999999999994,0.0368,0.00576,0.00135,0.03428,0.08358
std_s28,standard,1,28,1,bayesm,2,full,Alt2,0.999999999998166,0.9999999999998392,0.01984,0.00155,0.00039,0.02092,0.03669
std_s28,standard,1,28,1,bayesm,2,full,Alt3,0.9999999999997976,1.0,0.04261,0.00786,0.0018,0.03879,0.09363
std_s28,standard,1,28,1,bayesm,2,full,Price,0.9999999999950844,0.9999999999999982,0.04648,0.00929,0.00215,0.04414,0.10442
std_s28,standard,1,28,1,bayesm,2,chebyshev,Alt1,0.9999985898435504,0.9999999139966798,0.0368,0.00576,0.00135,0.03428,0.08358
std_s28,standard,1,28,1,bayesm,2,chebyshev,Alt2,0.9999993930815548,0.9999994266968562,0.01984,0.00155,0.00039,0.02092,0.03669
std_s28,standard,1,28,1,bayesm,2,chebyshev,Alt3,0.999998107249042,0.999999946040168,0.04261,0.00786,0.0018,0.03879,0.09361
std_s28,standard,1,28,1,bayesm,2,chebyshev,Price,0.9999989034207336,0.9999999500437308,0.04648,0.00929,0.00215,0.04414,0.10441
std_s29,standard,1,29,1,bayesm,2,full,Alt1,0.9999999999975372,1.0,0.04627,0.00925,0.00213,0.04323,0.07583
std_s29,standard,1,29,1,bayesm,2,full,Alt2,0.9999999999978484,0.9999999999999944,0.02772,0.0032,0.00077,0.0272,0.08031
std_s29,standard,1,29,1,bayesm,2,full,Alt3,0.9999999999993676,0.9999999999999998,0.0658,0.01667,0.00432,0.07417,0.14763
std_s29,standard,1,29,1,bayesm,2,full,Price,0.99999999999861,0.9999999999979632,0.03604,0.005,0.0013,0.03618,0.05972
std_s29,standard,1,29,1,bayesm,2,chebyshev,Alt1,0.999998299672308,0.9999999459905914,0.04626,0.00925,0.00212,0.04323,0.07583
std_s29,standard,1,29,1,bayesm,2,chebyshev,Alt2,0.9999986750882828,0.9999997782484245,0.02772,0.00319,0.00077,0.0272,0.08031
std_s29,standard,1,29,1,bayesm,2,chebyshev,Alt3,0.9999983003311658,0.9999994266968562,0.0658,0.01667,0.00432,0.07416,0.14762
std_s29,standard,1,29,1,bayesm,2,chebyshev,Price,0.9999998052106488,0.9999994266968562,0.03604,0.005,0.0013,0.03618,0.05972
std_s30,standard,1,30,1,bayesm,2,full,Alt1,0.9999999999980568,0.9999999999997432,0.0256,0.00256,0.00065,0.02622,0.07334
std_s30,standard,1,30,1,bayesm,2,full,Alt2,0.9999999999983932,0.9999999999999044,0.04851,0.00905,0.00235,0.05164,0.10752
std_s30,standard,1,30,1,bayesm,2,full,Alt3,0.9999999999993392,0.9999999999999984,0.06231,0.0151,0.00387,0.07042,0.13077
std_s30,standard,1,30,1,bayesm,2,full,Price,0.9999999999959444,0.999999999999756,0.02132,0.00181,0.00045,0.02388,0.0489
std_s30,standard,1,30,1,bayesm,2,chebyshev,Alt1,0.9999993111558432,0.9999994266968562,0.02559,0.00256,0.00065,0.02622,0.07334
std_s30,standard,1,30,1,bayesm,2,chebyshev,Alt2,0.9999993465488396,0.9999994266968562,0.04851,0.00905,0.00235,0.05163,0.10752
std_s30,standard,1,30,1,bayesm,2,chebyshev,Alt3,0.9999980688555062,0.9999994288239334,0.06231,0.0151,0.00387,0.07042,0.13077
std_s30,standard,1,30,1,bayesm,2,chebyshev,Price,0.9999990059955934,0.999999482998344,0.02132,0.00181,0.00045,0.02388,0.0489
std_s31,standard,1,31,1,bayesm,2,full,Alt1,0.9999999999986986,0.9999999999999888,0.07031,0.01948,0.00493,0.07978,0.15106
std_s31,standard,1,31,1,bayesm,2,full,Alt2,0.9999999999985676,0.9999999999999996,0.02596,0.00284,0.00067,0.02304,0.04014
std_s31,standard,1,31,1,bayesm,2,full,Alt3,0.9999999999987542,0.9999999999999988,0.01671,0.00116,0.00028,0.01418,0.02384
std_s31,standard,1,31,1,bayesm,2,full,Price,0.999999999996484,0.9999999999991268,0.03202,0.00402,0.00102,0.03531,0.11455
std_s31,standard,1,31,1,bayesm,2,chebyshev,Alt1,0.999998621266816,0.9999995491810868,0.07031,0.01948,0.00493,0.07978,0.15106
std_s31,standard,1,31,1,bayesm,2,chebyshev,Alt2,0.9999984273266668,0.9999998605795812,0.02595,0.00283,0.00067,0.02304,0.04013
std_s31,standard,1,31,1,bayesm,2,chebyshev,Alt3,0.9999984483328482,0.9999997555215752,0.0167,0.00116,0.00028,0.01418,0.02384
std_s31,standard,1,31,1,bayesm,2,chebyshev,Price,0.9999993275617044,0.9999994266968562,0.03202,0.00402,0.00102,0.03531,0.11455
std_s32,standard,1,32,1,bayesm,2,full,Alt1,0.9999999999967628,0.9999999999999994,0.03871,0.0064,0.00149,0.03586,0.05621
std_s32,standard,1,32,1,bayesm,2,full,Alt2,0.9999999999968168,0.9999999999999944,0.03133,0.00412,0.00098,0.03023,0.07834
std_s32,standard,1,32,1,bayesm,2,full,Alt3,0.9999999999996388,0.9999999999999838,0.04628,0.00821,0.00214,0.04828,0.08527
std_s32,standard,1,32,1,bayesm,2,full,Price,0.9999999999990408,0.9999999999974368,0.03873,0.00575,0.0015,0.03868,0.06943
std_s32,standard,1,32,1,bayesm,2,chebyshev,Alt1,0.9999986384220352,0.9999999346430573,0.0387,0.0064,0.00149,0.03586,0.0562
std_s32,standard,1,32,1,bayesm,2,chebyshev,Alt2,0.9999984918886976,0.9999998129164246,0.03132,0.00411,0.00098,0.03023,0.07834
std_s32,standard,1,32,1,bayesm,2,chebyshev,Alt3,0.9999995470030888,0.9999994266968562,0.04628,0.00821,0.00214,0.04828,0.08527
std_s32,standard,1,32,1,bayesm,2,chebyshev,Price,0.9999998458171104,0.9999994266968562,0.03873,0.00575,0.0015,0.03868,0.06943
std_s33,standard,1,33,1,bayesm,2,full,Alt1,0.9999999999990368,0.9999999999984892,0.05373,0.0109,0.00287,0.05394,0.08761
std_s33,standard,1,33,1,bayesm,2,full,Alt2,0.9999999999985648,0.9999999999999928,0.01548,0.00098,0.00024,0.01531,0.04672
std_s33,standard,1,33,1,bayesm,2,full,Alt3,0.9999999999998178,1.0,0.02157,0.00187,0.00046,0.02336,0.06148
std_s33,standard,1,33,1,bayesm,2,full,Price,0.9999999999965352,0.99999999999835,0.02752,0.00295,0.00076,0.02873,0.07259
std_s33,standard,1,33,1,bayesm,2,chebyshev,Alt1,0.999999816346185,0.9999994266968562,0.05373,0.0109,0.00287,0.05394,0.0876
std_s33,standard,1,33,1,bayesm,2,chebyshev,Alt2,0.9999986041999456,0.999999620761349,0.01548,0.00098,0.00024,0.01531,0.04671
std_s33,standard,1,33,1,bayesm,2,chebyshev,Alt3,0.9999982345540864,0.9999995123952498,0.02156,0.00187,0.00046,0.02336,0.06148
std_s33,standard,1,33,1,bayesm,2,chebyshev,Price,0.999999450178238,0.9999994266968562,0.02752,0.00295,0.00076,0.02873,0.07259
std_s34,standard,1,34,1,bayesm,2,full,Alt1,0.9999999999966428,0.999999999999998,0.02861,0.00345,0.00082,0.02617,0.05423
std_s34,standard,1,34,1,bayesm,2,full,Alt2,0.9999999999987936,1.0,0.04634,0.00919,0.00213,0.04522,0.0771
std_s34,standard,1,34,1,bayesm,2,full,Alt3,0.9999999999991775,0.999999999999994,0.02837,0.00321,0.0008,0.03211,0.0836
std_s34,standard,1,34,1,bayesm,2,full,Price,0.999999999997026,0.9999999999999294,0.01035,0.00044,0.00011,0.0094,0.01831
std_s34,standard,1,34,1,bayesm,2,chebyshev,Alt1,0.999998384974746,0.9999998496057744,0.0286,0.00344,0.00082,0.02616,0.05422
std_s34,standard,1,34,1,bayesm,2,chebyshev,Alt2,0.9999979708906614,0.9999998909120812,0.04633,0.00919,0.00213,0.04522,0.0771
std_s34,standard,1,34,1,bayesm,2,chebyshev,Alt3,0.999998833891935,0.9999995152784162,0.02837,0.00321,0.0008,0.03211,0.0836
std_s34,standard,1,34,1,bayesm,2,chebyshev,Price,0.9999989084260292,0.9999996190771208,0.01034,0.00044,0.00011,0.0094,0.01831
std_s35,standard,1,35,1,bayesm,2,full,Alt1,0.9999999999992504,0.9999999999992903,0.04904,0.00913,0.00239,0.04945,0.09798
std_s35,standard,1,35,1,bayesm,2,full,Alt2,0.9999999999977556,0.9999999999999998,0.03473,0.00512,0.0012,0.03206,0.08034
std_s35,standard,1,35,1,bayesm,2,full,Alt3,0.9999999999988474,0.999999999999991,0.00445,8e-05,2e-05,0.00493,0.00602
std_s35,standard,1,35,1,bayesm,2,full,Price,0.9999999999967772,0.999999999999896,0.02148,0.00186,0.00046,0.02367,0.0779
std_s35,standard,1,35,1,bayesm,2,chebyshev,Alt1,0.9999998308514716,0.9999994266968562,0.04904,0.00913,0.00239,0.04945,0.09797
std_s35,standard,1,35,1,bayesm,2,chebyshev,Alt2,0.9999983519705016,0.9999999066529612,0.03472,0.00512,0.0012,0.03206,0.08033
std_s35,standard,1,35,1,bayesm,2,chebyshev,Alt3,0.999998570345802,0.9999994266968562,0.00444,8e-05,2e-05,0.00493,0.00601
std_s35,standard,1,35,1,bayesm,2,chebyshev,Price,0.9999989315816272,0.9999995398282904,0.02147,0.00186,0.00046,0.02367,0.0779
std_s36,standard,1,36,1,bayesm,2,full,Alt1,0.999999999998838,0.9999999999987158,0.0521,0.01029,0.0027,0.05284,0.08964
std_s36,standard,1,36,1,bayesm,2,full,Alt2,0.9999999999982174,0.9999999999999364,0.02888,0.0033,0.00083,0.03243,0.09678
std_s36,standard,1,36,1,bayesm,2,full,Alt3,0.9999999999993716,1.0,0.01947,0.00159,0.00038,0.01684,0.0262
std_s36,standard,1,36,1,bayesm,2,full,Price,0.9999999999978704,0.9999999999981496,0.03148,0.00383,0.00099,0.03172,0.07566
std_s36,standard,1,36,1,bayesm,2,chebyshev,Alt1,0.9999998483299322,0.9999994266968562,0.0521,0.01029,0.0027,0.05284,0.08963
std_s36,standard,1,36,1,bayesm,2,chebyshev,Alt2,0.9999989304064658,0.9999994513779986,0.02888,0.0033,0.00083,0.03243,0.09678
std_s36,standard,1,36,1,bayesm,2,chebyshev,Alt3,0.9999977270178144,0.9999997468686151,0.01945,0.00158,0.00038,0.01684,0.0262
std_s36,standard,1,36,1,bayesm,2,chebyshev,Price,0.999999665779458,0.9999994266968562,0.03148,0.00383,0.00099,0.03172,0.07566
std_s37,standard,1,37,1,bayesm,2,full,Alt1,0.9999999999988326,0.9999999999992903,0.03382,0.00442,0.00114,0.0344,0.07693
std_s37,standard,1,37,1,bayesm,2,full,Alt2,0.9999999999972424,0.9999999999985688,0.02795,0.00304,0.00078,0.02855,0.06219
std_s37,standard,1,37,1,bayesm,2,full,Alt3,0.9999999999987365,0.9999999999999996,0.0212,0.00188,0.00045,0.01839,0.03314
std_s37,standard,1,37,1,bayesm,2,full,Price,0.9999999999945856,0.9999999999994406,0.01209,0.00058,0.00015,0.01353,0.04558
std_s37,standard,1,37,1,bayesm,2,chebyshev,Alt1,0.9999997188743812,0.9999994266968562,0.03382,0.00442,0.00114,0.0344,0.07693
std_s37,standard,1,37,1,bayesm,2,chebyshev,Alt2,0.9999996600996728,0.9999994266968562,0.02795,0.00304,0.00078,0.02855,0.06219
std_s37,standard,1,37,1,bayesm,2,chebyshev,Alt3,0.9999984173075492,0.9999998164034072,0.02119,0.00188,0.00045,0.01839,0.03314
std_s37,standard,1,37,1,bayesm,2,chebyshev,Price,0.9999990954778268,0.9999994306850568,0.01209,0.00058,0.00015,0.01353,0.04557
std_s38,standard,1,38,1,bayesm,2,full,Alt1,0.9999999999976243,0.9999999999998084,0.02614,0.00268,0.00068,0.0286,0.08344
std_s38,standard,1,38,1,bayesm,2,full,Alt2,0.999999999998742,1.0,0.04959,0.01063,0.00244,0.04728,0.13866
std_s38,standard,1,38,1,bayesm,2,full,Alt3,0.9999999999983976,0.9999999999999992,0.04643,0.00894,0.00215,0.05003,0.09325
std_s38,standard,1,38,1,bayesm,2,full,Price,0.9999999999978754,0.9999999999999888,0.03228,0.00434,0.00104,0.03233,0.06017
std_s38,standard,1,38,1,bayesm,2,chebyshev,Alt1,0.9999990979478413,0.9999994266968562,0.02614,0.00268,0.00068,0.0286,0.08344
std_s38,standard,1,38,1,bayesm,2,chebyshev,Alt2,0.999998319158922,0.9999999277848208,0.04959,0.01063,0.00244,0.04728,0.13865
std_s38,standard,1,38,1,bayesm,2,chebyshev,Alt3,0.9999980804172218,0.9999997115121682,0.04643,0.00894,0.00215,0.05003,0.09324
std_s38,standard,1,38,1,bayesm,2,chebyshev,Price,0.99999885788239,0.9999998017535454,0.03227,0.00434,0.00104,0.03233,0.06017
std_s39,standard,1,39,1,bayesm,2,full,Alt1,0.9999999999987988,0.9999999999998732,0.03162,0.00389,0.001,0.033,0.06162
std_s39,standard,1,39,1,bayesm,2,full,Alt2,0.999999999999578,1.0,0.06045,0.0159,0.00362,0.0595,0.17134
std_s39,standard,1,39,1,bayesm,2,full,Alt3,0.9999999999995932,0.9999999999999996,0.047,0.00882,0.00221,0.05354,0.1348
std_s39,standard,1,39,1,bayesm,2,full,Price,0.9999999999968996,0.999999999999993,0.05017,0.01071,0.0025,0.05056,0.15207
std_s39,standard,1,39,1,bayesm,2,chebyshev,Alt1,0.9999995377737226,0.9999994266968562,0.03162,0.00389,0.001,0.03301,0.06162
std_s39,standard,1,39,1,bayesm,2,chebyshev,Alt2,0.999998348921922,0.999999935890188,0.06044,0.0159,0.00362,0.0595,0.17134
std_s39,standard,1,39,1,bayesm,2,chebyshev,Alt3,0.9999984722136248,0.9999995619643598,0.04699,0.00882,0.00221,0.05353,0.1348
std_s39,standard,1,39,1,bayesm,2,chebyshev,Price,0.9999989282880182,0.9999998878887902,0.05016,0.01071,0.0025,0.05056,0.15207
std_s40,standard,1,40,1,bayesm,2,full,Alt1,0.9999999999964068,1.0,0.0646,0.01849,0.00413,0.0614,0.13944
std_s40,standard,1,40,1,bayesm,2,full,Alt2,0.9999999999975104,0.9999999999999571,0.02495,0.00244,0.00062,0.02711,0.07208
std_s40,standard,1,40,1,bayesm,2,full,Alt3,0.9999999999973634,0.9999999999998074,0.0454,0.00811,0.00206,0.05123,0.15744
std_s40,standard,1,40,1,bayesm,2,full,Price,0.9999999999936708,0.999999999991182,0.05791,0.01285,0.00334,0.06254,0.16622
std_s40,standard,1,40,1,bayesm,2,chebyshev,Alt1,0.9999987922862146,0.9999999866228688,0.0646,0.01849,0.00413,0.06139,0.13944
std_s40,standard,1,40,1,bayesm,2,chebyshev,Alt2,0.9999989364245112,0.9999994266968562,0.02494,0.00244,0.00062,0.02711,0.07208
std_s40,standard,1,40,1,bayesm,2,chebyshev,Alt3,0.9999990883040212,0.9999994698766304,0.0454,0.00811,0.00206,0.05123,0.15744
std_s40,standard,1,40,1,bayesm,2,chebyshev,Price,0.999999585854192,0.9999994266968562,0.05791,0.01285,0.00334,0.06254,0.16622
std_s41,standard,1,41,1,bayesm,2,full,Alt1,0.9999999999995434,1.0,0.04707,0.00955,0.0022,0.04538,0.10404
std_s41,standard,1,41,1,bayesm,2,full,Alt2,0.9999999999995144,0.9999999999999925,0.01209,0.00058,0.00015,0.01287,0.02195
std_s41,standard,1,41,1,bayesm,2,full,Alt3,0.999999999998436,0.9999999999999992,0.04855,0.00998,0.00235,0.04955,0.15955
std_s41,standard,1,41,1,bayesm,2,full,Price,0.9999999999992876,0.9999999999999418,0.02387,0.00224,0.00057,0.02592,0.06303
std_s41,standard,1,41,1,bayesm,2,chebyshev,Alt1,0.9999967586816536,0.9999998635843664,0.04706,0.00954,0.0022,0.04538,0.10403
std_s41,standard,1,41,1,bayesm,2,chebyshev,Alt2,0.9999990385700176,0.9999994266968562,0.01209,0.00058,0.00015,0.01287,0.02195
std_s41,standard,1,41,1,bayesm,2,chebyshev,Alt3,0.9999986846270438,0.9999998598119744,0.04854,0.00998,0.00235,0.04955,0.15954
std_s41,standard,1,41,1,bayesm,2,chebyshev,Price,0.9999992033536876,0.9999994266968562,0.02387,0.00224,0.00057,0.02592,0.06303
std_s42,standard,1,42,1,bayesm,2,full,Alt1,0.999999999999148,1.0,0.04191,0.00758,0.00174,0.03841,0.06142
std_s42,standard,1,42,1,bayesm,2,full,Alt2,0.9999999999975288,0.9999999999999972,0.01441,0.00086,0.00021,0.01241,0.03045
std_s42,standard,1,42,1,bayesm,2,full,Alt3,0.9999999999990612,0.9999999999999906,0.02198,0.00191,0.00048,0.02463,0.06666
std_s42,standard,1,42,1,bayesm,2,full,Price,0.9999999999978144,0.9999999999890136,0.04969,0.00933,0.00246,0.04924,0.10255
std_s42,standard,1,42,1,bayesm,2,chebyshev,Alt1,0.9999981063600604,0.9999999377006848,0.04191,0.00758,0.00174,0.03841,0.06141
std_s42,standard,1,42,1,bayesm,2,chebyshev,Alt2,0.9999981380687926,0.9999996941496552,0.01439,0.00086,0.00021,0.01241,0.03045
std_s42,standard,1,42,1,bayesm,2,chebyshev,Alt3,0.9999987634670832,0.9999994398337896,0.02198,0.00191,0.00048,0.02463,0.06665
std_s42,standard,1,42,1,bayesm,2,chebyshev,Price,0.9999998594649284,0.9999994266968562,0.04969,0.00933,0.00246,0.04924,0.10255
std_s43,standard,1,43,1,bayesm,2,full,Alt1,0.9999999999980796,0.9999999999999992,0.04243,0.00758,0.00179,0.04307,0.09445
std_s43,standard,1,43,1,bayesm,2,full,Alt2,0.9999999999985096,0.9999999999999976,0.00719,0.00021,5e-05,0.00711,0.01236
std_s43,standard,1,43,1,bayesm,2,full,Alt3,0.9999999999985356,0.9999999999998104,0.02968,0.00343,0.00088,0.03097,0.06819
std_s43,standard,1,43,1,bayesm,2,full,Price,0.9999999999930562,0.9999999999971037,0.02177,0.00185,0.00047,0.0224,0.0398
std_s43,standard,1,43,1,bayesm,2,chebyshev,Alt1,0.9999983604045924,0.9999998332993002,0.04243,0.00758,0.00179,0.04306,0.09444
std_s43,standard,1,43,1,bayesm,2,chebyshev,Alt2,0.9999980257831186,0.9999994462546324,0.00718,0.00021,5e-05,0.00711,0.01236
std_s43,standard,1,43,1,bayesm,2,chebyshev,Alt3,0.9999995387021416,0.9999994266968562,0.02968,0.00343,0.00088,0.03097,0.06819
std_s43,standard,1,43,1,bayesm,2,chebyshev,Price,0.999999560778011,0.9999994266968562,0.02177,0.00185,0.00047,0.0224,0.0398
std_s44,standard,1,44,1,bayesm,2,full,Alt1,0.9999999999997736,1.0,0.05437,0.01189,0.00295,0.06079,0.15102
std_s44,standard,1,44,1,bayesm,2,full,Alt2,0.9999999999965936,0.9999999999994532,0.04946,0.00949,0.00244,0.05474,0.13485
std_s44,standard,1,44,1,bayesm,2,full,Alt3,0.9999999999989388,0.9999999999999994,0.01025,0.00043,0.0001,0.01002,0.01821
std_s44,standard,1,44,1,bayesm,2,full,Price,0.9999999999962822,0.999999999999924,0.03383,0.00457,0.00114,0.03855,0.07867
std_s44,standard,1,44,1,bayesm,2,chebyshev,Alt1,0.9999982769866218,0.9999995946606228,0.05437,0.01188,0.00295,0.06079,0.15101
std_s44,standard,1,44,1,bayesm,2,chebyshev,Alt2,0.9999992113054595,0.9999994266968562,0.04946,0.00949,0.00244,0.05474,0.13484
std_s44,standard,1,44,1,bayesm,2,chebyshev,Alt3,0.9999975492405178,0.9999994776102196,0.01023,0.00043,0.0001,0.01002,0.01821
std_s44,standard,1,44,1,bayesm,2,chebyshev,Price,0.99999886338861,0.9999995301540844,0.03383,0.00457,0.00114,0.03855,0.07867
std_s45,standard,1,45,1,bayesm,2,full,Alt1,0.999999999999792,0.9999999999990468,0.0717,0.01907,0.0051,0.07205,0.12654
std_s45,standard,1,45,1,bayesm,2,full,Alt2,0.9999999999995908,1.0,0.07807,0.02546,0.00606,0.08562,0.17527
std_s45,standard,1,45,1,bayesm,2,full,Alt3,0.9999999999986652,0.9999999999995116,0.03453,0.0046,0.00119,0.03484,0.06108
std_s45,standard,1,45,1,bayesm,2,full,Price,0.9999999999985446,0.9999999999999952,0.03085,0.00396,0.00095,0.03064,0.0888
std_s45,standard,1,45,1,bayesm,2,chebyshev,Alt1,0.9999999363905436,0.9999994266968562,0.0717,0.01907,0.0051,0.07205,0.12654
std_s45,standard,1,45,1,bayesm,2,chebyshev,Alt2,0.9999973134927544,0.9999996806850752,0.07806,0.02545,0.00606,0.08562,0.17526
std_s45,standard,1,45,1,bayesm,2,chebyshev,Alt3,0.999999669083273,0.9999994266968562,0.03453,0.0046,0.00119,0.03484,0.06108
std_s45,standard,1,45,1,bayesm,2,chebyshev,Price,0.9999989584747284,0.9999998036441026,0.03085,0.00396,0.00095,0.03063,0.0888
std_s46,standard,1,46,1,bayesm,2,full,Alt1,0.9999999999987504,0.9999999999999976,0.01251,0.00064,0.00016,0.01145,0.03434
std_s46,standard,1,46,1,bayesm,2,full,Alt2,0.999999999997258,0.9999999999999528,0.0098,0.00038,0.0001,0.01088,0.02731
