dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,mix_mean,mix_var,true_mix_mean,true_mix_var
std_s15,standard,1,15,1,bayesm,2,Alt2,-1.6079700209565413,0.821904863935709,-1.672332050992714,0.9056662563880142
std_s15,standard,1,15,1,bayesm,2,Alt3,0.3753631390916859,0.8488053557753563,0.3671872583548352,1.0033395802530782
std_s15,standard,1,15,1,bayesm,2,Price,-0.1519461345459464,1.4469532052636147,-0.0820123850871813,1.5831506409155518
std_s16,standard,1,16,1,bayesm,2,Alt1,1.388664910120296,2.36740175434947,1.329566958682297,1.9404653685940687
std_s16,standard,1,16,1,bayesm,2,Alt2,0.4483298418966413,1.6638192915201186,0.2607582894581185,1.5524786444648588
std_s16,standard,1,16,1,bayesm,2,Alt3,-3.0243166540165363,0.9206750053182244,-2.9108302415407654,0.9090329823705888
std_s16,standard,1,16,1,bayesm,2,Price,1.7162815389278303,1.5345640286266804,1.7110453626256343,1.452823517811882
std_s17,standard,1,17,1,bayesm,2,Alt1,-0.2769816269931103,1.4448618633508683,-0.3832898790870274,1.7631445697534895
std_s17,standard,1,17,1,bayesm,2,Alt2,0.2550913582501852,1.7304827679663897,0.3678482415632257,1.3830719668738805
std_s17,standard,1,17,1,bayesm,2,Alt3,2.7782678802248646,1.3127414497047665,2.66955393010068,1.7650860565028326
std_s17,standard,1,17,1,bayesm,2,Price,1.1995047484841317,1.1951610844284295,1.1327996633774402,1.114326451233219
std_s18,standard,1,18,1,bayesm,2,Alt1,-0.1203001159721568,1.10040932469666,-0.1230725527874185,0.9795921137090764
std_s18,standard,1,18,1,bayesm,2,Alt2,1.0512249368374538,2.0687318406403064,0.8787253453461598,1.5471486092666882
std_s18,standard,1,18,1,bayesm,2,Alt3,-0.1950659817504663,0.7565305616647006,-0.3184245449974472,0.95302609233172
std_s18,standard,1,18,1,bayesm,2,Price,0.377227339760962,1.2972027302116156,0.375348908294663,1.1945317243640614
std_s19,standard,1,19,1,bayesm,2,Alt1,0.3665991524416475,1.2596015432417391,0.3737535608185117,1.233604107865189
std_s19,standard,1,19,1,bayesm,2,Alt2,-0.2158166189940272,1.2933632038503886,-0.1736479347370125,1.3736102284215836
std_s19,standard,1,19,1,bayesm,2,Alt3,0.2946437774699145,1.2936131262242794,0.2820523056148968,1.0259047891268245
std_s19,standard,1,19,1,bayesm,2,Price,1.7605737085055702,0.9799600544035436,1.8673278092904664,0.98960872933845
std_s20,standard,1,20,1,bayesm,2,Alt1,2.399813196260095,0.7130115315839648,2.344198740830126,0.6482108248408773
std_s20,standard,1,20,1,bayesm,2,Alt2,0.4410970649361927,1.2320642555683852,0.4587140769470132,1.0317969157608924
std_s20,standard,1,20,1,bayesm,2,Alt3,-2.528523179220842,1.216829770809412,-2.76633448600408,1.6261383530798992
std_s20,standard,1,20,1,bayesm,2,Price,0.171000890800632,0.9321886622875928,0.205854379037,0.8479847197953857
std_s21,standard,1,21,1,bayesm,2,Alt1,0.7175686328379648,2.0738288173615933,0.6893758942370033,1.9401993133323148
std_s21,standard,1,21,1,bayesm,2,Alt2,0.3684373582116878,0.7977480118215085,0.3866807336134858,0.8735359367453235
std_s21,standard,1,21,1,bayesm,2,Alt3,-1.3602950415968649,1.1249596471220256,-1.3410300168109683,1.0270651670156248
std_s21,standard,1,21,1,bayesm,2,Price,-1.0700385414402498,1.0639180756092073,-1.0995917029751912,1.3507228315425577
std_s22,standard,1,22,1,bayesm,2,Alt1,-0.8676747400894885,1.113590029901266,-0.828574450232491,1.1061349596881376
std_s22,standard,1,22,1,bayesm,2,Alt2,-0.6286069815047174,1.102508766376972,-0.4781974949200445,1.440470719668463
std_s22,standard,1,22,1,bayesm,2,Alt3,-1.0829359717903204,0.6565665726616978,-1.166827800793058,0.8290938003008499
std_s22,standard,1,22,1,bayesm,2,Price,2.171845356515272,0.7492882422447205,2.2416371273717965,0.7170635567227164
std_s23,standard,1,23,1,bayesm,2,Alt1,-1.4492447318635475,0.6928017177715897,-1.4207464835417227,0.6662654937542233
std_s23,standard,1,23,1,bayesm,2,Alt2,0.0391585458976118,1.3339713593542577,0.0405427710765826,1.2082912826392307
std_s23,standard,1,23,1,bayesm,2,Alt3,-2.498947391437399,0.5650760723784566,-2.507556062267408,0.5396179203651752
std_s23,standard,1,23,1,bayesm,2,Price,1.1734275854251357,1.9076676307976248,1.1279984435269248,1.9434598727855827
std_s24,standard,1,24,1,bayesm,2,Alt1,-1.6810802378022225,1.3985885587215423,-1.6051352172938589,1.5370947936866932
std_s24,standard,1,24,1,bayesm,2,Alt2,-2.0770164407437544,1.011090019157529,-2.136073498678055,0.951528447112331
std_s24,standard,1,24,1,bayesm,2,Alt3,1.3299173403948752,1.7158681281685828,1.4726189254735986,1.6515660536223922
std_s24,standard,1,24,1,bayesm,2,Price,2.243693350676882,1.568869563639164,2.2054298538987345,1.577749579255805
std_s25,standard,1,25,1,bayesm,2,Alt1,0.4498668625145546,0.9093259540259838,0.4059057292753119,0.9944818208654442
std_s25,standard,1,25,1,bayesm,2,Alt2,-0.9177603715234368,0.6813520841881633,-0.9789192753051088,1.1096711051496186
std_s25,standard,1,25,1,bayesm,2,Alt3,1.182662947233371,0.7272462949484587,1.2675256545806537,0.7995781405574829
std_s25,standard,1,25,1,bayesm,2,Price,0.1706294839772918,1.3380331800192595,0.1452497735457982,1.5175329938283055
std_s26,standard,1,26,1,bayesm,2,Alt1,-0.0398884159552393,1.6655665430486202,0.1126099630935524,1.430861802915261
std_s26,standard,1,26,1,bayesm,2,Alt2,-0.3288155175601753,1.3366681804448366,-0.3627162028629204,1.1311594420825497
std_s26,standard,1,26,1,bayesm,2,Alt3,1.368581988461098,0.5752090362489224,1.4032711453777458,0.5709356882759187
std_s26,standard,1,26,1,bayesm,2,Price,1.373611211589204,0.6387231058314443,1.3711638941777138,0.5487184474223092
std_s27,standard,1,27,1,bayesm,2,Alt1,-0.5160060139880351,1.6123414211452007,-0.6706018680747096,1.5008522120529817
std_s27,standard,1,27,1,bayesm,2,Alt2,-0.1341376135852287,1.1590984338641166,-0.0512453233679723,1.43036510951244
std_s27,standard,1,27,1,bayesm,2,Alt3,0.3429203477617205,1.4846265037119388,0.3105840960242785,1.529306604854598
std_s27,standard,1,27,1,bayesm,2,Price,0.2148989784130991,0.7805979931116104,0.2643236119608744,0.7896171866125437
std_s28,standard,1,28,1,bayesm,2,Alt1,0.0283041775122822,1.9433107526898383,-0.0210096469612562,1.7007614852760733
std_s28,standard,1,28,1,bayesm,2,Alt2,1.6614435662656697,1.190810592585802,1.6617777971287524,1.2946285956898211
std_s28,standard,1,28,1,bayesm,2,Alt3,-1.2618763431050215,2.0929845164179803,-1.2307517848303429,1.7797594000111103
std_s28,standard,1,28,1,bayesm,2,Price,-0.5222238162456069,1.9216109143137927,-0.5828012827939798,1.6188488138107913
std_s29,standard,1,29,1,bayesm,2,Alt1,0.8240327792039598,0.9852533823817968,0.7743990108104553,0.8353260495703534
std_s29,standard,1,29,1,bayesm,2,Alt2,1.136581214859655,1.8236741947174075,1.0594299841150463,1.70088649503277
std_s29,standard,1,29,1,bayesm,2,Alt3,-1.7921326551285082,0.7047424805611372,-1.9397589429622164,0.79208582720251
std_s29,standard,1,29,1,bayesm,2,Price,-0.5909888888799352,0.9584916519135236,-0.5857264397109788,1.1116492897691772
std_s30,standard,1,30,1,bayesm,2,Alt1,1.192677122141083,1.761570947241783,1.120763807782743,1.89553464328074
std_s30,standard,1,30,1,bayesm,2,Alt2,1.537559721100799,0.8190643541857601,1.64507015189752,0.9153316149992776
std_s30,standard,1,30,1,bayesm,2,Alt3,-0.1242865475413249,0.5741572520643473,-0.2550588797249454,0.6197607596092451
std_s30,standard,1,30,1,bayesm,2,Price,1.27668736962442,0.6655589531809092,1.2277835900995204,0.6732566563422349
std_s31,standard,1,31,1,bayesm,2,Alt1,-0.2153660236240584,0.5734662746593356,-0.3664269536746548,0.5985521214470699
std_s31,standard,1,31,1,bayesm,2,Alt2,-0.2000407401783995,1.07271243853271,-0.1978810602550228,0.972180790448188
std_s31,standard,1,31,1,bayesm,2,Alt3,0.6149822931722403,0.8724273693919182,0.6256126049106693,0.822788909473072
std_s31,standard,1,31,1,bayesm,2,Price,0.5435609062216991,1.7665949243605137,0.4290128253817409,1.851516673405547
std_s32,standard,1,32,1,bayesm,2,Alt1,0.9232866574133496,0.9233039579361676,0.9283084131667304,0.7942844370612648
std_s32,standard,1,32,1,bayesm,2,Alt2,-0.8372446284088623,1.4329560356885194,-0.762516745318332,1.3206186458241245
std_s32,standard,1,32,1,bayesm,2,Alt3,-2.3524666857610343,1.1184188661813736,-2.350952113008088,1.3599547682136826
std_s32,standard,1,32,1,bayesm,2,Price,0.3625361909588991,1.1223139150887729,0.3584679252483072,1.3156596630729007
std_s33,standard,1,33,1,bayesm,2,Alt1,0.6742404404364712,0.7185276748865843,0.6066789762048459,0.8710846991169465
std_s33,standard,1,33,1,bayesm,2,Alt2,-0.0792931214106633,1.6183517314851283,-0.0333474619643568,1.573548681757884
std_s33,standard,1,33,1,bayesm,2,Alt3,-1.063846548102125,1.0583240812689063,-1.0023847751517665,1.0618060917841228
std_s33,standard,1,33,1,bayesm,2,Price,-0.8896506076732483,1.226289945399761,-0.8170932552451686,1.308853567593809
std_s34,standard,1,34,1,bayesm,2,Alt1,0.1252562376395377,1.1838299140095712,0.1669178274470603,1.0768404262315885
std_s34,standard,1,34,1,bayesm,2,Alt2,0.0353432140920213,0.64365800665766,0.108551985911251,0.5691175316343049
std_s34,standard,1,34,1,bayesm,2,Alt3,1.111814720939121,1.0918617307662963,1.1954159586230249,1.1010792025580325
std_s34,standard,1,34,1,bayesm,2,Price,0.3524457434442899,0.8186386251330375,0.3360070673570613,0.796431346902601
std_s35,standard,1,35,1,bayesm,2,Alt1,0.5092456786846297,1.2656644357949496,0.4644106165577796,1.5374158489455247
std_s35,standard,1,35,1,bayesm,2,Alt2,-1.2833827360928656,2.078136335289478,-1.3258391668023768,1.8305170067227825
std_s35,standard,1,35,1,bayesm,2,Alt3,0.5478687817107251,0.9291303124666214,0.5470860154306102,0.9434429737509532
std_s35,standard,1,35,1,bayesm,2,Price,-1.3575778405801449,1.7149335840284825,-1.279685049591465,1.6970638921122894
std_s36,standard,1,36,1,bayesm,2,Alt1,0.0602352642161472,0.9867695796221496,0.0641802082106672,1.2234105813504534
std_s36,standard,1,36,1,bayesm,2,Alt2,0.9989265052068844,1.4635262485295537,0.9021435677135904,1.507291615984293
std_s36,standard,1,36,1,bayesm,2,Alt3,0.313558270955435,0.5370094387292862,0.3359268974524641,0.5082614387182354
std_s36,standard,1,36,1,bayesm,2,Price,-0.4760346725345931,1.4461981438755989,-0.5428900423203686,1.6047504694497374
std_s37,standard,1,37,1,bayesm,2,Alt1,-1.2140322006241528,1.6977794241786004,-1.246210496917724,1.944799344220512
std_s37,standard,1,37,1,bayesm,2,Alt2,-0.657552151353556,1.692176638650894,-0.6751244900737262,1.8974939636963624
std_s37,standard,1,37,1,bayesm,2,Alt3,-1.1144291809429765,1.1176582115471363,-1.1150562279992196,1.0327138529080804
std_s37,standard,1,37,1,bayesm,2,Price,0.0539723268265465,1.9274724095225333,0.008397331680871,1.9578203954432103
std_s38,standard,1,38,1,bayesm,2,Alt1,1.4768979149799948,1.4963525917977094,1.3934606122078077,1.5671415267522717
std_s38,standard,1,38,1,bayesm,2,Alt2,-0.8557524714294544,2.182260737144947,-0.73143317024983,1.8770528867150509
std_s38,standard,1,38,1,bayesm,2,Alt3,0.8013003086517174,0.5944416359096766,0.7081960777218924,0.560139013951645
std_s38,standard,1,38,1,bayesm,2,Price,0.3654619371167302,0.7315968388974666,0.4237662490578855,0.6754929236507037
std_s39,standard,1,39,1,bayesm,2,Alt1,0.7686002458042018,1.2928136288374663,0.7648631879701286,1.4755503688691487
std_s39,standard,1,39,1,bayesm,2,Alt2,0.4866316144446069,1.937178412848711,0.6492652168370185,1.641575332007467
std_s39,standard,1,39,1,bayesm,2,Alt3,2.0460658067296373,1.030379931920767,2.1808662489524746,1.0415746697378945
std_s39,standard,1,39,1,bayesm,2,Price,0.7830560974364517,1.986381525558233,0.9307940568746776,1.7497711786582375
std_s40,standard,1,40,1,bayesm,2,Alt1,0.0420727551650522,2.030946193522215,0.0014798734852011,1.5779369695899002
std_s40,standard,1,40,1,bayesm,2,Alt2,-2.1063250918566334,1.5201488232374192,-2.1783628312657783,1.6179117490478203
std_s40,standard,1,40,1,bayesm,2,Alt3,-0.7348797529519726,1.5380501078128814,-0.8923181359043386,1.604510279016035
std_s40,standard,1,40,1,bayesm,2,Price,0.7414715404771974,1.191992125016451,0.5752482740100319,1.3212231854481995
std_s41,standard,1,41,1,bayesm,2,Alt1,-2.210705074684249,0.9934512462705374,-2.1088347595501893,0.8938425727935381
std_s41,standard,1,41,1,bayesm,2,Alt2,0.6965798216762958,1.035400223004818,0.6810496619601234,1.0844464769609758
std_s41,standard,1,41,1,bayesm,2,Alt3,0.1694834739640539,2.1237972918331622,0.0125937077136803,1.9003465122150531
std_s41,standard,1,41,1,bayesm,2,Price,-1.3803324712376934,1.0370996715456249,-1.3173006414996764,1.083365010956642
std_s42,standard,1,42,1,bayesm,2,Alt1,0.7901788274573849,0.8514888910248876,0.7569886166453519,0.7300271046741202
std_s42,standard,1,42,1,bayesm,2,Alt2,-0.8988353653228616,1.4375945431441068,-0.9221653241776254,1.379344748025196
std_s42,standard,1,42,1,bayesm,2,Alt3,0.9362612657734372,1.227363374453783,0.8696059201056602,1.258833018326699
std_s42,standard,1,42,1,bayesm,2,Price,1.4335720294278451,1.1855247625619174,1.355637858804951,1.4171813531519717
std_s43,standard,1,43,1,bayesm,2,Alt1,0.3403994853423786,0.9615653049767018,0.2477269155196041,0.8743824106698319
std_s43,standard,1,43,1,bayesm,2,Alt2,0.937786129094645,0.6271334767609835,0.9498531040632258,0.6317079941240462
std_s43,standard,1,43,1,bayesm,2,Alt3,-0.9651900249838508,1.7474902119398117,-0.9870267049898548,1.9743563021396489
std_s43,standard,1,43,1,bayesm,2,Price,-1.5896460897159448,1.089400188076496,-1.6092446822091864,1.1885714379762842
std_s44,standard,1,44,1,bayesm,2,Alt1,-1.4452634347759918,0.9676842831820248,-1.29424588605025,0.9690938692066008
std_s44,standard,1,44,1,bayesm,2,Alt2,1.1478158611869451,1.0264226056993009,1.2826619746198398,1.1079542247185397
std_s44,standard,1,44,1,bayesm,2,Alt3,-0.6515756799365847,0.5598250076487661,-0.6336621389625086,0.561053030102343
std_s44,standard,1,44,1,bayesm,2,Price,-2.138939888636388,0.6773322013512254,-2.2176108693193166,0.6840189989024853
std_s45,standard,1,45,1,bayesm,2,Alt1,-0.8089672118904803,0.997285442212224,-0.7908624238713129,1.3385403868508252
std_s45,standard,1,45,1,bayesm,2,Alt2,-1.49998450034598,0.6820358381271362,-1.3247335040925454,0.6415323534702566
std_s45,standard,1,45,1,bayesm,2,Alt3,1.1955455955149503,0.9425495997995138,1.154594849104186,1.0737253606258612
std_s45,standard,1,45,1,bayesm,2,Price,-0.1126731411333647,1.834908434009552,-0.1979278657207475,1.6935102390326553
std_s46,standard,1,46,1,bayesm,2,Alt1,-0.8983745608082788,1.9314959117233756,-0.9283794818755472,1.8714824456736503
std_s46,standard,1,46,1,bayesm,2,Alt2,0.6500370569625061,1.085332854744792,0.677311656167553,1.095327806445378
std_s46,standard,1,46,1,bayesm,2,Alt3,-0.1223099250168305,1.1652151600331069,-0.1849918372462381,1.2354848767393891
std_s46,standard,1,46,1,bayesm,2,Price,0.6176136605902478,0.6146930808141827,0.5990050485928946,0.5740156064279588
std_s47,standard,1,47,1,bayesm,2,Alt1,1.811880913267512,0.8229821208655834,1.7649661504468317,0.810548575530597
std_s47,standard,1,47,1,bayesm,2,Alt2,0.3111980502316788,1.4394077996790409,0.202756318767851,1.211655776067175
std_s47,standard,1,47,1,bayesm,2,Alt3,-0.9538223489417432,0.6069519337415695,-1.118158111669462,0.8396269923748322
std_s47,standard,1,47,1,bayesm,2,Price,-0.9661816263750213,0.7634940390348435,-1.0243551683347285,0.7436375756803695
std_s48,standard,1,48,1,bayesm,2,Alt1,1.0997923205390552,1.2496564452946186,0.9229034801564796,0.903536710345057
std_s48,standard,1,48,1,bayesm,2,Alt2,1.858935976034657,1.175553923124075,1.7826009798243607,1.2786735015639197
std_s48,standard,1,48,1,bayesm,2,Alt3,0.5295654776127325,0.7774635054677724,0.3241412944030765,0.7373179278956694
std_s48,standard,1,48,1,bayesm,2,Price,-0.1145827413036718,1.9666580753207208,-0.1527883202630708,1.9682949570032016
std_s49,standard,1,49,1,bayesm,2,Alt1,-0.0133771629496402,1.8437010188221927,-0.0236684357708764,1.554389200750893
std_s49,standard,1,49,1,bayesm,2,Alt2,2.404872549435458,2.046999468570948,2.503077874904727,1.869745059570389
std_s49,standard,1,49,1,bayesm,2,Alt3,-0.7506752310064153,1.1516179066330194,-0.8882945036297616,1.4924500875537865
std_s49,standard,1,49,1,bayesm,2,Price,0.4626621363205396,1.183444857507944,0.5060617489722655,1.2302085635351026
std_s50,standard,1,50,1,bayesm,2,Alt1,-1.5910831313802938,1.5303893672913311,-1.506891762704279,1.427822557202589
std_s50,standard,1,50,1,bayesm,2,Alt2,0.5449148639095333,1.584323035296798,0.4853134063725377,1.4365013936496285
std_s50,standard,1,50,1,bayesm,2,Alt3,0.2707507620444097,0.7929615329787135,0.3931253933853242,0.624383529518036
std_s50,standard,1,50,1,bayesm,2,Price,-1.0334776232547744,1.6680163856685162,-1.0922603978411891,1.6108233308946476
std_s51,standard,1,51,1,bayesm,2,Alt1,1.5340265311645696,1.9457756858468056,1.5539514639755874,1.6156124655795028
std_s51,standard,1,51,1,bayesm,2,Alt2,-1.18118341847067,2.660882230013609,-0.9587104736406964,1.927049259409451
std_s51,standard,1,51,1,bayesm,2,Alt3,0.8409847676744555,1.0530641837477683,0.7899491612447099,1.0448392762516685
std_s51,standard,1,51,1,bayesm,2,Price,1.290243515112007,2.023342011171579,1.2004177748071565,1.9888790940472425
std_s52,standard,1,52,1,bayesm,2,Alt1,-0.6159740077744101,0.7381456169709564,-0.4505149330508235,0.7061582319405169
std_s52,standard,1,52,1,bayesm,2,Alt2,1.020232015838813,1.1219960790932175,1.0952999624769086,1.0536269673740188
std_s52,standard,1,52,1,bayesm,2,Alt3,-0.8456515674196003,1.0181287472963334,-0.7508747352562718,0.887750768309004
std_s52,standard,1,52,1,bayesm,2,Price,1.1572541791760889,1.939977821171284,1.0429932950252383,1.878232361181969
std_s53,standard,1,53,1,bayesm,2,Alt1,-0.1720825582250017,1.1919271184295417,-0.321652219147206,1.292978974704135
std_s53,standard,1,53,1,bayesm,2,Alt2,-0.0769843824870106,1.0763658660829067,-0.0322555065898135,1.1530843132881805
std_s53,standard,1,53,1,bayesm,2,Alt3,-0.3656878434051331,0.7719927310109138,-0.2754108525155977,0.7593892735285441
std_s53,standard,1,53,1,bayesm,2,Price,0.8288618406666423,1.665013154810667,0.8554186857435008,1.6371896405221162
std_s54,standard,1,54,1,bayesm,2,Alt1,-0.6190614970560331,1.117761538043618,-0.5268293805803832,1.206604986038054
std_s54,standard,1,54,1,bayesm,2,Alt2,1.2441861414711983,1.5506756787389515,1.289506511827801,1.5788611166448625
std_s54,standard,1,54,1,bayesm,2,Alt3,-0.3207798559371443,2.1469427309513094,-0.2460328414170421,1.9954942596089145
std_s54,standard,1,54,1,bayesm,2,Price,0.3922854271124598,1.8365723967731,0.4230360859809535,1.917942735914227
std_s55,standard,1,55,1,bayesm,2,Alt1,-0.454180425462802,1.4745380381554365,-0.6030401924408483,1.383228922278006
std_s55,standard,1,55,1,bayesm,2,Alt2,0.6971406263166349,1.2292196180075408,0.5927432022242067,1.270191437553461
std_s55,standard,1,55,1,bayesm,2,Alt3,0.8549657571816668,0.8803716148048639,0.8672025274217913,1.0123021670201016
std_s55,standard,1,55,1,bayesm,2,Price,-0.5658680283621534,0.5737357665374875,-0.5433577976791695,0.5260042826513627
std_s56,standard,1,56,1,bayesm,2,Alt1,0.9108289948792468,0.7987204348698258,0.7996869356254712,0.6196667908913867
std_s56,standard,1,56,1,bayesm,2,Alt2,1.8071829122822043,1.1791343473225833,1.6973995353940443,1.3372200522301778
std_s56,standard,1,56,1,bayesm,2,Alt3,-2.139682236723676,1.4674854431927205,-2.1349744120216063,1.2345886597248283
std_s56,standard,1,56,1,bayesm,2,Price,0.4980242395361054,1.0157733996003866,0.4747167183673728,1.1599560923491905
std_s57,standard,1,57,1,bayesm,2,Alt1,1.1344770138759093,0.7899615859299898,1.1003158538208857,0.7464715549526504
std_s57,standard,1,57,1,bayesm,2,Alt2,0.8981925463254593,1.747561348026991,0.8427177956977889,1.7757818549169595
std_s57,standard,1,57,1,bayesm,2,Alt3,-0.0476885192745945,0.6235278703957796,-0.1862579124410965,0.5493501436970474
std_s57,standard,1,57,1,bayesm,2,Price,2.2212801222877063,1.453949159899354,2.3474107063921266,1.461813619914766
std_s58,standard,1,58,1,bayesm,2,Alt1,0.8134191404667773,1.6962362424969673,0.866240412798165,1.8505765649992605
std_s58,standard,1,58,1,bayesm,2,Alt2,-0.1473763514051971,1.1677282912760971,-0.0942831568981455,1.0896924519492497
std_s58,standard,1,58,1,bayesm,2,Alt3,0.7565710711233035,1.11969582234025,0.8608236251355971,1.0737071335355524
std_s58,standard,1,58,1,bayesm,2,Price,-2.247631026661737,1.677063835144043,-2.1588700840453425,1.7768658912905482
std_s59,standard,1,59,1,bayesm,2,Alt1,0.5662362485499854,1.3150326215684414,0.5096412077161121,1.366883879937777
std_s59,standard,1,59,1,bayesm,2,Alt2,-0.9580809967907182,1.3719764174431563,-1.0494199448076276,1.479613660355494
std_s59,standard,1,59,1,bayesm,2,Alt3,1.137034291676298,1.33382189219594,1.0676828106444594,1.4489704467525877
std_s59,standard,1,59,1,bayesm,2,Price,-0.1229116430603529,1.728838715416193,-0.1994946800631802,1.9110847429474327
std_s60,standard,1,60,1,bayesm,2,Alt1,0.5393839340219416,0.7886946686476469,0.4009332151383588,0.8623992980668194
std_s60,standard,1,60,1,bayesm,2,Alt2,-0.4298708554246699,0.7290898666381836,-0.4019827556093406,0.649074690991656
std_s60,standard,1,60,1,bayesm,2,Alt3,1.4683163723261374,0.8630573828712106,1.4267976768282464,0.8583754698478754
std_s60,standard,1,60,1,bayesm,2,Price,0.7705581638554884,1.2371810660600662,0.927527617416086,1.3594273865444295
std_s61,standard,1,61,1,bayesm,2,Alt1,-2.457614359389404,1.137091080480814,-2.395092672810885,1.1078474412834851
std_s61,standard,1,61,1,bayesm,2,Alt2,1.6043138719447096,2.0108654852032664,1.6215265929879212,1.9241589507240024
std_s61,standard,1,61,1,bayesm,2,Alt3,0.5097603767868792,0.97379271761477,0.552064343762207,0.8837361531762142
std_s61,standard,1,61,1,bayesm,2,Price,-0.5563661319282667,1.159231731632352,-0.6243554147252244,1.2918327031598231
std_s62,standard,1,62,1,bayesm,2,Alt1,-1.5247599862021388,2.1576274529337884,-1.6845369822719336,1.6381254015589484
std_s62,standard,1,62,1,bayesm,2,Alt2,1.1928467568220946,1.357776004844904,1.0817788128267736,1.4469529376755124
std_s62,standard,1,62,1,bayesm,2,Alt3,-0.4507909106162225,1.3877513317823411,-0.5303937559497849,1.8477657913713916
std_s62,standard,1,62,1,bayesm,2,Price,1.749314769399906,1.075710459548235,1.7350867717837188,1.0409206037145289
std_s63,standard,1,63,1,bayesm,2,Alt1,0.4731652109259217,0.741140351255238,0.4493951922945352,0.7041610941178544
std_s63,standard,1,63,1,bayesm,2,Alt2,0.0684773187442664,1.6011284248769284,0.2066433293460854,1.5890779906698318
std_s63,standard,1,63,1,bayesm,2,Alt3,-0.6261124265429822,1.9741908762395384,-0.76029276010747,1.995306741200788
std_s63,standard,1,63,1,bayesm,2,Price,0.6208700245990237,1.185814533379674,0.5854583767677838,1.0893979646711112
std_s64,standard,1,64,1,bayesm,2,Alt1,0.6776487734053801,1.285651175263524,0.6621676594490108,1.1446626181298194
std_s64,standard,1,64,1,bayesm,2,Alt2,-0.0669318535596142,0.766976124714315,-0.034360861145712,0.7335970686644089
std_s64,standard,1,64,1,bayesm,2,Alt3,-1.146897512604628,1.1262713223338128,-1.1499465927999657,1.288595604978567
std_s64,standard,1,64,1,bayesm,2,Price,1.4000666427106423,1.6013196110010146,1.3926828298509086,1.7310080592401702
std_s65,standard,1,65,1,bayesm,2,Alt1,0.7844225816933196,1.77529998921752,0.7770371434924935,1.5247093456558862
std_s65,standard,1,65,1,bayesm,2,Alt2,1.3602449739203804,1.4922650455594062,1.2855410791749504,1.399347388640507
std_s65,standard,1,65,1,bayesm,2,Alt3,-0.6721444888106245,1.3878397228628396,-0.6035471704316447,1.190360881737274
std_s65,standard,1,65,1,bayesm,2,Price,-0.1749264181667049,0.7359664679974317,-0.1375542895375378,0.7670861307733078
std_s66,standard,1,66,1,bayesm,2,Alt1,0.2920923108047779,1.824891019025445,0.4403473745019314,1.762958924249461
std_s66,standard,1,66,1,bayesm,2,Alt2,2.3957207938856637,1.373354954570532,2.372639225858492,1.5419053422794895
std_s66,standard,1,66,1,bayesm,2,Alt3,0.8930165391860202,1.2528597811609508,0.9406895860499356,1.1443793764502814
std_s66,standard,1,66,1,bayesm,2,Price,1.091590364167388,0.7329695092007518,1.1199327988645489,0.7166446243484662
std_s67,standard,1,67,1,bayesm,2,Alt1,0.1852266920162427,1.1512572916328907,0.1616929562153479,1.092283584792736
std_s67,standard,1,67,1,bayesm,2,Alt2,-1.6673162314648249,0.8383535346284509,-1.630931834227418,0.8101514668880367
std_s67,standard,1,67,1,bayesm,2,Alt3,-0.1937607791621702,2.017546704661846,-0.0116399776933377,1.8679977588228895
std_s67,standard,1,67,1,bayesm,2,Price,0.8245412163396564,1.775255611425638,0.8924788756939058,1.831588000530913
std_s68,standard,1,68,1,bayesm,2,Alt1,0.617586822038637,0.8028689895018936,0.6874105150868157,0.7787342469847237
std_s68,standard,1,68,1,bayesm,2,Alt2,-0.5735061432222672,1.202625774949789,-0.52064560048744,1.1671036192371944
std_s68,standard,1,68,1,bayesm,2,Alt3,-0.5307864244251518,1.5823807365566491,-0.4982136928273618,1.6460666143392106
std_s68,standard,1,68,1,bayesm,2,Price,-0.1300965071073429,1.9373044521868228,-0.0503704480555325,1.649659187962324
std_s69,standard,1,69,1,bayesm,2,Alt1,0.377752803905653,1.110716695669293,0.4098026302987252,0.9446093825719956
std_s69,standard,1,69,1,bayesm,2,Alt2,-0.6081007438286642,1.0490188634037971,-0.6414159258184453,1.0075049845348665
std_s69,standard,1,69,1,bayesm,2,Alt3,1.0139935501228274,0.8385932951569557,1.0347525709853762,0.8326238035086218
std_s69,standard,1,69,1,bayesm,2,Price,0.1161591594117901,1.807911884433031,0.0868223925883372,1.5785103330131078
std_s70,standard,1,70,1,bayesm,2,Alt1,1.211478226699434,1.134152810281515,1.1902996893823357,1.1302758320552286
std_s70,standard,1,70,1,bayesm,2,Alt2,1.3281593274002237,1.2117140179127457,1.273671319748536,1.3926706278247611
std_s70,standard,1,70,1,bayesm,2,Alt3,-0.3095936910909338,1.197768434563279,-0.3265695874835614,1.227852141247761
std_s70,standard,1,70,1,bayesm,2,Price,0.4652629238054508,1.100120692551136,0.4668194236966387,1.1033140161968458
std_s71,standard,1,71,1,bayesm,2,Alt1,0.4998326779256383,0.6720678636923433,0.4744437392260569,0.6880818953741239
std_s71,standard,1,71,1,bayesm,2,Alt2,-0.1982867616294956,0.710899795410037,-0.2024889330456388,0.583396867882573
std_s71,standard,1,71,1,bayesm,2,Alt3,-1.5720880145704204,1.7007382370203734,-1.4428167356526262,1.5289747597426937
