dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,row,col,post_mean,post_std,ci_low,ci_high,true_value,empirical,abs_diff,in_ci
std_s78,standard,1,78,1,hmc,2,Price,Alt1,0.0720716416835784,0.0685097128152847,-0.0640917293727397,0.2068025782704353,0.0,-0.3204642899903446,0.0720716416835784,True
std_s78,standard,1,78,1,hmc,2,Price,Alt2,0.0160805005580186,0.0605533644556999,-0.1033836498856544,0.1365275409072636,0.0,0.6550620103077213,0.0160805005580186,True
std_s78,standard,1,78,1,hmc,2,Price,Alt3,0.090201660990715,0.0524109899997711,-0.0100852490169927,0.1961922112852334,0.0,0.2625779548182305,0.090201660990715,True
std_s78,standard,1,78,1,hmc,2,Price,Price,0.6161769032478333,0.0649779215455055,0.5000992238521575,0.7534794807434082,0.5745239163871121,1.3410868415574908,0.0416529868607211,True
std_s79,standard,1,79,1,hmc,2,Alt1,Alt1,0.8211429715156555,0.1466282606124878,0.5671838253736496,1.1398959100246429,0.912770041132057,1.8456415870589,0.0916270696164014,True
std_s79,standard,1,79,1,hmc,2,Alt2,Alt1,0.0070996154099702,0.1185868307948112,-0.2153638895601034,0.2544904999434945,0.0,0.1999856558150321,0.0070996154099702,True
std_s79,standard,1,79,1,hmc,2,Alt2,Alt2,1.4388834238052368,0.2071791291236877,1.0731782853603362,1.8812250047922128,1.4510102547150052,1.6470533976401265,0.0121268309097684,True
std_s79,standard,1,79,1,hmc,2,Alt3,Alt1,-0.1388340890407562,0.0851144194602966,-0.3019709780812263,0.0325708620250224,0.0,0.8726415551117095,0.1388340890407562,True
std_s79,standard,1,79,1,hmc,2,Alt3,Alt2,-0.0025180305819958,0.1070379391312599,-0.2059806942939758,0.2176717963069677,0.0,0.3206767212181652,0.0025180305819958,True
std_s79,standard,1,79,1,hmc,2,Alt3,Alt3,0.723900556564331,0.1100380793213844,0.5311248779296875,0.9614811599254606,0.7717648150818579,1.5546226678699335,0.0478642585175268,True
std_s79,standard,1,79,1,hmc,2,Price,Alt1,-0.0237510856240987,0.1081124320626258,-0.234933341667056,0.1932401869446039,0.0,-0.2951685946690389,0.0237510856240987,True
std_s79,standard,1,79,1,hmc,2,Price,Alt2,-0.0212584938853979,0.1243001297116279,-0.2667883746325969,0.2268246382474896,0.0,0.0044052216944606,0.0212584938853979,True
std_s79,standard,1,79,1,hmc,2,Price,Alt3,0.1059387475252151,0.100381039083004,-0.0874164771288633,0.304625080525875,0.0,-0.080888185751509,0.1059387475252151,True
std_s79,standard,1,79,1,hmc,2,Price,Price,1.776718020439148,0.1789642125368118,1.4548838943243028,2.154569351673125,1.9078058103366973,2.266522346717319,0.1310877898975495,True
std_s80,standard,1,80,1,hmc,2,Alt1,Alt1,1.0381929874420166,0.1455755829811096,0.7785727724432945,1.3514005094766617,0.9384156883677542,1.19449492500316,0.0997772990742623,True
std_s80,standard,1,80,1,hmc,2,Alt2,Alt1,0.0616078004240989,0.1311178803443908,-0.1910513490438461,0.3211374029517171,0.0,-0.0094384795589654,0.0616078004240989,True
std_s80,standard,1,80,1,hmc,2,Alt2,Alt2,1.819202899932861,0.2204452455043792,1.4250162810087204,2.2873814165592194,1.7006400415986982,1.71966730889278,0.1185628583341631,True
std_s80,standard,1,80,1,hmc,2,Alt3,Alt1,-0.000321582891047,0.0963151454925537,-0.1840467695146799,0.1935245320200916,0.0,0.1309318666939247,0.000321582891047,True
std_s80,standard,1,80,1,hmc,2,Alt3,Alt2,0.1837044656276703,0.1179233789443969,-0.040481065493077,0.4235617265105245,0.0,0.1094586853264723,0.1837044656276703,True
std_s80,standard,1,80,1,hmc,2,Alt3,Alt3,1.061130404472351,0.1272604912519455,0.831088800728321,1.3325204491615288,1.0165028913803922,1.0831645209707643,0.0446275130919588,True
std_s80,standard,1,80,1,hmc,2,Price,Alt1,-0.0119015704840421,0.1004673540592193,-0.2063533838838339,0.1844486940652132,0.0,-0.1738837135298004,0.0119015704840421,True
std_s80,standard,1,80,1,hmc,2,Price,Alt2,0.1594613343477249,0.1290429681539535,-0.091540059261024,0.4167338140308855,0.0,0.2179429625820454,0.1594613343477249,True
std_s80,standard,1,80,1,hmc,2,Price,Alt3,0.0800161883234977,0.1020916551351547,-0.1190545830875635,0.2883633740246296,0.0,-0.1537158085879038,0.0800161883234977,True
std_s80,standard,1,80,1,hmc,2,Price,Price,1.657230257987976,0.1597549170255661,1.3692188411951065,1.9978200197219849,1.5649090966051056,1.880716975994713,0.0923211613828705,True
std_s81,standard,1,81,1,hmc,2,Alt1,Alt1,1.5149495601654053,0.1965991109609604,1.1583083063364028,1.9244682312011712,1.4781375886779435,1.9548335346165464,0.0368119714874617,True
std_s81,standard,1,81,1,hmc,2,Alt2,Alt1,0.1600181609392166,0.1759825497865677,-0.1836276296526193,0.5065574049949646,0.0,-0.5129637880397749,0.1600181609392166,True
std_s81,standard,1,81,1,hmc,2,Alt2,Alt2,2.642728090286255,0.2943776845932007,2.1174325704574586,3.2698091626167294,1.9632721701426636,2.978631581683458,0.6794559201435915,False
std_s81,standard,1,81,1,hmc,2,Alt3,Alt1,0.089794747531414,0.0915861129760742,-0.0827466998249292,0.2758082687854766,0.0,0.29968154682473,0.089794747531414,True
std_s81,standard,1,81,1,hmc,2,Alt3,Alt2,-0.0399171337485313,0.1226560100913047,-0.2731734946370124,0.2075771324336528,0.0,0.0686174749427465,0.0399171337485313,True
std_s81,standard,1,81,1,hmc,2,Alt3,Alt3,0.5408928990364075,0.0886473804712295,0.3850016064941883,0.7287993311882015,0.529264182243752,0.9028070173842744,0.0116287167926554,True
std_s81,standard,1,81,1,hmc,2,Price,Alt1,0.0018010315252467,0.1060765758156776,-0.2060554027557373,0.2138528674840926,0.0,-0.0824175970389006,0.0018010315252467,True
std_s81,standard,1,81,1,hmc,2,Price,Alt2,-0.2589137554168701,0.1290228068828582,-0.515561181306839,-0.0100040280260148,0.0,0.1572858412704431,0.2589137554168701,False
std_s81,standard,1,81,1,hmc,2,Price,Alt3,0.0357113108038902,0.0731996148824691,-0.1103063091635704,0.1787788439542054,0.0,-0.0403982770003271,0.0357113108038902,True
std_s81,standard,1,81,1,hmc,2,Price,Price,1.0667041540145874,0.1190258413553237,0.848110719025135,1.3219754070043557,1.061140646331065,1.112434534885306,0.0055635076835223,True
std_s82,standard,1,82,1,hmc,2,Alt1,Alt1,1.42717182636261,0.1848776936531067,1.101833713054657,1.8310665041208265,1.6520419304941842,1.7720168463414123,0.2248701041315743,True
std_s82,standard,1,82,1,hmc,2,Alt2,Alt1,-0.0477329865097999,0.0938682034611702,-0.2283974446356296,0.1406569872051477,0.0,0.0890104423167658,0.0477329865097999,True
std_s82,standard,1,82,1,hmc,2,Alt2,Alt2,0.7977650165557861,0.099021703004837,0.6183250233530998,1.0051053196191786,0.9643740300066872,1.2243727193357412,0.1666090134509011,True
std_s82,standard,1,82,1,hmc,2,Alt3,Alt1,-0.2545468211174011,0.120403803884983,-0.4962547868490219,-0.0230070310644806,0.0,-0.1769098246650231,0.2545468211174011,False
std_s82,standard,1,82,1,hmc,2,Alt3,Alt2,0.0017016656929627,0.0914373695850372,-0.1769066870212555,0.1866578862071032,0.0,0.3023669352503574,0.0017016656929627,True
std_s82,standard,1,82,1,hmc,2,Alt3,Alt3,1.4889158010482788,0.1705183535814285,1.179898977279663,1.8416059732437131,1.4875107571946382,1.6245588213502395,0.0014050438536405,True
std_s82,standard,1,82,1,hmc,2,Price,Alt1,-0.1301483809947967,0.0839628279209137,-0.3010536946356296,0.0311078479047861,0.0,-0.3293483637292956,0.1301483809947967,True
std_s82,standard,1,82,1,hmc,2,Price,Alt2,-0.0552157759666442,0.0660358741879463,-0.1867409653961658,0.07221134416759,0.0,-0.5389186337239319,0.0552157759666442,True
std_s82,standard,1,82,1,hmc,2,Price,Alt3,-0.0682702884078025,0.0856594070792198,-0.2393969114869833,0.1004095640033478,0.0,-0.236621307626083,0.0682702884078025,True
std_s82,standard,1,82,1,hmc,2,Price,Price,0.9230348467826844,0.0928428396582603,0.7569331437349319,1.1198507994413376,0.8761911308444409,1.9639227446580996,0.0468437159382434,True
std_s83,standard,1,83,1,hmc,2,Alt1,Alt1,2.110271453857422,0.2536057829856872,1.6584248095750809,2.6460177898406982,1.654023079960937,2.324809595659565,0.4562483738964848,False
std_s83,standard,1,83,1,hmc,2,Alt2,Alt1,0.1123263537883758,0.1458963751792907,-0.1622519232332706,0.4051471762359138,0.0,0.1449804526856801,0.1123263537883758,True
std_s83,standard,1,83,1,hmc,2,Alt2,Alt2,1.4744658470153809,0.177857905626297,1.1573352813720703,1.8573908030986783,1.4120600545556068,1.6971341311849308,0.062405792459774,True
std_s83,standard,1,83,1,hmc,2,Alt3,Alt1,-0.0844204500317573,0.1765967905521392,-0.4233368411660194,0.2670946039259433,0.0,0.1256412942141119,0.0844204500317573,True
std_s83,standard,1,83,1,hmc,2,Alt3,Alt2,-0.1465750783681869,0.1464815586805343,-0.4322810217738151,0.1423685427755117,0.0,-0.3440248937393796,0.1465750783681869,True
std_s83,standard,1,83,1,hmc,2,Alt3,Alt3,1.996715068817139,0.2430462539196014,1.5698815554380416,2.515635603666305,1.8435116419148976,2.1877655205586253,0.1532034269022408,True
std_s83,standard,1,83,1,hmc,2,Price,Alt1,0.1606258004903793,0.0950233414769172,-0.0227563160471618,0.3487307645380496,0.0,0.2388956422329043,0.1606258004903793,True
std_s83,standard,1,83,1,hmc,2,Price,Alt2,0.0180703271180391,0.0826612636446952,-0.1434151303023099,0.1802243407815694,0.0,0.0914309991397464,0.0180703271180391,True
std_s83,standard,1,83,1,hmc,2,Price,Alt3,0.0381161458790302,0.0928157642483711,-0.1473916739225387,0.2214638110250226,0.0,-0.0348076430995363,0.0381161458790302,True
std_s83,standard,1,83,1,hmc,2,Price,Price,0.7959485054016113,0.0815224424004554,0.6502864941954613,0.9698454558849332,0.6953397883839418,0.8080850514235352,0.1006087170176694,True
std_s84,standard,1,84,1,hmc,2,Alt1,Alt1,0.8417685627937317,0.1224430650472641,0.6229073613882065,1.1033428102731702,0.8456518880072945,1.6110508202689546,0.0038833252135628,True
std_s84,standard,1,84,1,hmc,2,Alt2,Alt1,-0.1220554411411285,0.0943875908851623,-0.3086427956819534,0.0680779663845895,0.0,0.3428645896270896,0.1220554411411285,True
std_s84,standard,1,84,1,hmc,2,Alt2,Alt2,1.1574640274047852,0.1493024826049804,0.8914562880992889,1.4764600396156309,1.141703869940366,1.4333350024516998,0.0157601574644192,True
std_s84,standard,1,84,1,hmc,2,Alt3,Alt1,0.1483485102653503,0.0767478495836258,0.0028227805159986,0.3019685603678226,0.0,0.3542790167225573,0.1483485102653503,False
std_s84,standard,1,84,1,hmc,2,Alt3,Alt2,0.0329936221241951,0.0821978151798248,-0.1236440252512693,0.1993230812251564,0.0,0.1439593537690997,0.0329936221241951,True
std_s84,standard,1,84,1,hmc,2,Alt3,Alt3,0.6367722153663635,0.0918429717421531,0.4745264716446399,0.833064867556095,0.7504213119324736,0.7898609693068982,0.1136490965661101,True
std_s84,standard,1,84,1,hmc,2,Price,Alt1,-0.0785627961158752,0.103867083787918,-0.2884009331464767,0.1223348177969455,0.0,0.0297332562103689,0.0785627961158752,True
std_s84,standard,1,84,1,hmc,2,Price,Alt2,-0.0236224997788667,0.1148589178919792,-0.2455135192722082,0.2006348710507153,0.0,0.0151147313427077,0.0236224997788667,True
std_s84,standard,1,84,1,hmc,2,Price,Alt3,-0.1263692677021026,0.0932421907782554,-0.314320832490921,0.0510913208127021,0.0,-0.1612149513308278,0.1263692677021026,True
std_s84,standard,1,84,1,hmc,2,Price,Price,1.772653102874756,0.188559278845787,1.436284422874451,2.173743152618408,1.929114982292183,2.15637630912135,0.156461879417427,True
std_s85,standard,1,85,1,hmc,2,Alt1,Alt1,1.480858325958252,0.217710256576538,1.098364421725273,1.9478262096643448,1.2546235016793648,1.6779893549060112,0.2262348242788872,True
std_s85,standard,1,85,1,hmc,2,Alt2,Alt1,-0.0051046395674347,0.0855676233768463,-0.1714646149426698,0.1676240861415863,0.0,-0.3597379024306048,0.0051046395674347,True
std_s85,standard,1,85,1,hmc,2,Alt2,Alt2,0.4235051870346069,0.0650889575481414,0.3087648816406727,0.5638535618782043,0.5294016098951657,1.004030349284054,0.1058964228605587,True
std_s85,standard,1,85,1,hmc,2,Alt3,Alt1,0.0131029598414897,0.1384057253599167,-0.2560703538358211,0.2894979812204836,0.0,0.0011380132714174,0.0131029598414897,True
std_s85,standard,1,85,1,hmc,2,Alt3,Alt2,-0.0298590827733278,0.0767966359853744,-0.1750337585806846,0.1285858750343322,0.0,-0.2044708914607157,0.0298590827733278,True
std_s85,standard,1,85,1,hmc,2,Alt3,Alt3,1.543152928352356,0.173992320895195,1.2352215886116027,1.9143728703260416,1.4489469371463606,1.6685940894764768,0.0942059912059953,True
std_s85,standard,1,85,1,hmc,2,Price,Alt1,0.0028640194796025,0.0807875841856002,-0.1568193104118108,0.1590611431747674,0.0,0.0013886658511052,0.0028640194796025,True
std_s85,standard,1,85,1,hmc,2,Price,Alt2,-0.0019186149584129,0.0490115955471992,-0.1007283803075552,0.0929983042180537,0.0,-0.1561096045637192,0.0019186149584129,True
std_s85,standard,1,85,1,hmc,2,Price,Alt3,0.0498803481459617,0.0748665705323219,-0.0979722121730446,0.1978558223694562,0.0,0.1063851722034911,0.0498803481459617,True
std_s85,standard,1,85,1,hmc,2,Price,Price,0.6852284669876099,0.0690006017684936,0.5606334000825882,0.8296902641654013,0.7308626248926084,0.7142680234757633,0.0456341579049985,True
std_s86,standard,1,86,1,hmc,2,Alt1,Alt1,0.9344138503074646,0.154800683259964,0.6688813537359237,1.2748533993959426,0.70164902440161,1.1427150519184253,0.2327648259058545,True
std_s86,standard,1,86,1,hmc,2,Alt2,Alt1,-0.1455628722906112,0.1326996684074401,-0.3975354447960853,0.1250555854290722,0.0,-0.2851538053227945,0.1455628722906112,True
std_s86,standard,1,86,1,hmc,2,Alt2,Alt2,1.9411406517028809,0.2444627732038498,1.5008692890405655,2.4593118548393247,1.7643903330980946,2.515475652777699,0.1767503186047863,True
std_s86,standard,1,86,1,hmc,2,Alt3,Alt1,-0.0443907789885997,0.0856070220470428,-0.2010276671499014,0.1327398166060445,0.0,-0.622381774865724,0.0443907789885997,True
std_s86,standard,1,86,1,hmc,2,Alt3,Alt2,0.0570273734629154,0.1176466643810272,-0.1597648330032825,0.2990266926586621,0.0,0.619770099954619,0.0570273734629154,True
std_s86,standard,1,86,1,hmc,2,Alt3,Alt3,0.541016161441803,0.0998360365629196,0.3670782513916492,0.7523930430412292,0.5588145001864115,1.4021917485755917,0.0177983387446085,True
std_s86,standard,1,86,1,hmc,2,Price,Alt1,-0.0871134772896766,0.0879722610116005,-0.2634803511202335,0.0798755371943106,0.0,-0.1590773483435482,0.0871134772896766,True
std_s86,standard,1,86,1,hmc,2,Price,Alt2,0.1814159005880355,0.1120025813579559,-0.0342500012367963,0.4045444719493388,0.0,-0.6994431150202751,0.1814159005880355,True
std_s86,standard,1,86,1,hmc,2,Price,Alt3,-0.0363069847226142,0.0755570083856582,-0.1856426514685153,0.1119942845776675,0.0,-0.1272461024841829,0.0363069847226142,True
std_s86,standard,1,86,1,hmc,2,Price,Price,1.0907739400863647,0.1091387271881103,0.8952811911702157,1.320371639728546,1.1085532836444585,2.3680338043544644,0.0177793435580935,True
