dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,functional,Rhat,ESS_bulk,ESS_tail,ESS_bulk/s,ESS_tail/s
std_s03,standard,1,3,1,bayesm,2,Alt3,sd,1.0004759439701152,2014.696516937262,4596.753528790223,9.75167723590156,22.24953305319566
std_s03,standard,1,3,1,bayesm,2,Alt3,q05,1.000196701606416,2188.5038009621376,4964.413376872389,10.592951601946456,24.029106374019307
std_s03,standard,1,3,1,bayesm,2,Alt3,q50,1.0001540088262328,3464.5694237488024,7852.158126473902,16.769455100429827,38.0065737002609
std_s03,standard,1,3,1,bayesm,2,Alt3,q95,1.0006196337303068,2401.132213212973,5154.840307033724,11.622130751272865,24.950824332205823
std_s03,standard,1,3,1,bayesm,2,Price,mean,0.9999622583447444,13036.654962361528,16955.960983343444,63.10094367067536,82.07144716042326
std_s03,standard,1,3,1,bayesm,2,Price,sd,1.000071537256337,5900.37714907821,11951.395693377744,28.55942472932338,57.84799464364832
std_s03,standard,1,3,1,bayesm,2,Price,q05,1.0000194184738678,9047.137577815596,15048.288899442578,43.79059815012389,72.83779718994471
std_s03,standard,1,3,1,bayesm,2,Price,q50,0.9999622583447444,13036.654962361528,16955.960983343444,63.10094367067536,82.07144716042326
std_s03,standard,1,3,1,bayesm,2,Price,q95,1.0000297787828991,6287.833057275984,11908.256428831346,30.434816346931196,57.63918891012269
std_s04,standard,1,4,1,bayesm,2,Alt1,mean,1.0000264495587643,5430.107816804837,11883.70714140522,25.256315426999244,55.27305647165218
std_s04,standard,1,4,1,bayesm,2,Alt1,sd,1.0003558329813818,2597.021090626154,6330.484328545314,12.07916786337746,29.44411315602472
std_s04,standard,1,4,1,bayesm,2,Alt1,q05,1.0005471174160498,4191.264138440034,9240.095890129642,19.494251806697832,42.97719018664949
std_s04,standard,1,4,1,bayesm,2,Alt1,q50,1.0000264495587643,5430.107816804837,11883.70714140522,25.256315426999244,55.27305647165218
std_s04,standard,1,4,1,bayesm,2,Alt1,q95,1.0000194661801551,2555.037505074556,6661.182592286972,11.883895372439794,30.98224461528824
std_s04,standard,1,4,1,bayesm,2,Alt2,mean,1.0002952439716013,3524.764196726121,8980.997442615588,16.39425207779591,41.7720811284446
std_s04,standard,1,4,1,bayesm,2,Alt2,sd,1.0010884867496568,1956.6872313551764,3628.022709878432,9.100870843512448,16.87452423199271
std_s04,standard,1,4,1,bayesm,2,Alt2,q05,1.00076270028007,2461.6691292082305,4466.8072853056,11.449623856782468,20.7758478386307
std_s04,standard,1,4,1,bayesm,2,Alt2,q50,1.0002952439716013,3524.764196726121,8980.997442615588,16.39425207779591,41.7720811284446
std_s04,standard,1,4,1,bayesm,2,Alt2,q95,1.0009138206418982,2026.829002519852,4093.354211299672,9.42711163962722,19.038856796742664
std_s04,standard,1,4,1,bayesm,2,Alt3,mean,1.0006229932091422,2101.315782509442,5953.234318924286,9.773561779113685,27.68946194848505
std_s04,standard,1,4,1,bayesm,2,Alt3,sd,1.0005887303003436,1269.364003907125,3244.748313655365,5.904018622823837,15.09185262165286
std_s04,standard,1,4,1,bayesm,2,Alt3,q05,1.0006093210434757,1199.0381990808894,3540.2946354395576,5.576921856190183,16.46648667646306
std_s04,standard,1,4,1,bayesm,2,Alt3,q50,1.0006229932091422,2101.315782509442,5953.234318924286,9.773561779113685,27.68946194848505
std_s04,standard,1,4,1,bayesm,2,Alt3,q95,1.0005650025804866,2017.83298536392,4671.250825185785,9.38526969936707,21.72674802411993
std_s04,standard,1,4,1,bayesm,2,Price,mean,1.000060969735649,6412.203567333197,12437.12276385682,29.82420263875905,57.84708262258986
std_s04,standard,1,4,1,bayesm,2,Price,sd,1.0005913420583137,4637.176038998149,9287.115599331766,21.56826064650302,43.19588650851984
std_s04,standard,1,4,1,bayesm,2,Price,q05,1.0001434418820234,9336.96488078907,14540.909161648086,43.427743631577066,67.6321356355725
std_s04,standard,1,4,1,bayesm,2,Price,q50,1.000060969735649,6412.203567333197,12437.12276385682,29.82420263875905,57.84708262258986
std_s04,standard,1,4,1,bayesm,2,Price,q95,1.000580522918867,4065.00298034587,9788.770015655378,18.90699060625986,45.529162863513385
std_s05,standard,1,5,1,bayesm,2,Alt1,mean,1.0002731828016016,4551.350882745835,10500.208446318553,21.766383944265115,50.21620490826663
std_s05,standard,1,5,1,bayesm,2,Alt1,sd,1.0002531061892646,2481.8239713343296,5419.490265098394,11.869076859561597,25.918174390714466
std_s05,standard,1,5,1,bayesm,2,Alt1,q05,1.0001805038346747,2720.479965325634,6007.240745267174,13.010425467841388,28.72903273681097
std_s05,standard,1,5,1,bayesm,2,Alt1,q50,1.0002731828016016,4551.350882745835,10500.208446318553,21.766383944265115,50.21620490826663
std_s05,standard,1,5,1,bayesm,2,Alt1,q95,1.0000873790190556,3099.7965518163737,7595.386144725798,14.82446940132173,36.32418051040554
std_s05,standard,1,5,1,bayesm,2,Alt2,mean,1.0010564512527258,2615.555213237641,6946.271202347088,12.508633253169018,33.21985271328115
std_s05,standard,1,5,1,bayesm,2,Alt2,sd,1.0018695743797534,1321.46439618802,3117.253714718768,6.319772339493162,14.907956550544084
std_s05,standard,1,5,1,bayesm,2,Alt2,q05,1.0025496099231457,1533.8948379897377,3672.2661189506553,7.335699846914097,17.562248297229342
std_s05,standard,1,5,1,bayesm,2,Alt2,q50,1.0010564512527258,2615.555213237641,6946.271202347088,12.508633253169018,33.21985271328115
std_s05,standard,1,5,1,bayesm,2,Alt2,q95,1.0005116821897329,1747.3581803787342,4448.381829318365,8.356567098893995,21.27394466436329
std_s05,standard,1,5,1,bayesm,2,Alt3,mean,1.0002159135292914,4545.7112534462285,10162.26579620674,21.73941297678732,48.60002771978355
std_s05,standard,1,5,1,bayesm,2,Alt3,sd,1.0006825980359104,3088.2853362890423,6908.410478629117,14.769418155375622,33.0387875592019
std_s05,standard,1,5,1,bayesm,2,Alt3,q05,1.0002922788352815,4909.31223968577,9241.715173928673,23.478298611601005,44.1975857194102
std_s05,standard,1,5,1,bayesm,2,Alt3,q50,1.0002159135292914,4545.7112534462285,10162.26579620674,21.73941297678732,48.60002771978355
std_s05,standard,1,5,1,bayesm,2,Alt3,q95,1.000690073033521,2786.240322486537,6542.686087807809,13.324917850246472,31.289746952691576
std_s05,standard,1,5,1,bayesm,2,Price,mean,0.9999757147766484,6540.970457095626,13351.467437681542,31.281542119060862,63.8520680902991
std_s05,standard,1,5,1,bayesm,2,Price,sd,1.000363113667339,4571.885728569037,10213.88973906238,21.864589806642933,48.84691410359819
std_s05,standard,1,5,1,bayesm,2,Price,q05,1.0002907466766848,3535.754391374244,8812.240366683565,16.909394506811307,42.14366507261389
std_s05,standard,1,5,1,bayesm,2,Price,q50,0.9999757147766484,6540.970457095626,13351.467437681542,31.281542119060862,63.8520680902991
std_s05,standard,1,5,1,bayesm,2,Price,q95,1.0001349184991746,9328.595188330331,15453.80669893218,44.61308076676391,73.90629698198077
std_s06,standard,1,6,1,bayesm,2,Alt1,mean,1.0001251976215773,3409.2967261333733,8207.972591790754,16.470032493397937,39.65204150623553
std_s06,standard,1,6,1,bayesm,2,Alt1,sd,1.001403599928265,2140.8286424520725,5119.967022688528,10.34216735484093,24.73414020622477
std_s06,standard,1,6,1,bayesm,2,Alt1,q05,1.0008213493597016,2058.768255201847,4873.843024133146,9.945740363293949,23.54513538228573
std_s06,standard,1,6,1,bayesm,2,Alt1,q50,1.0001251976215773,3409.2967261333733,8207.972591790754,16.470032493397937,39.65204150623553
std_s06,standard,1,6,1,bayesm,2,Alt1,q95,1.001327680980762,3107.0115401799862,6239.786109200979,15.00971758541056,30.143894247347724
std_s06,standard,1,6,1,bayesm,2,Alt2,mean,1.0002863048642618,3571.5845413420616,8212.654727387846,17.25403160068629,39.67466051878186
std_s06,standard,1,6,1,bayesm,2,Alt2,sd,1.0007766575208417,2352.4392641466584,5385.934082297068,11.364440889597384,26.01900522848825
std_s06,standard,1,6,1,bayesm,2,Alt2,q05,1.0006602413635597,2258.7396923822507,5364.027491108119,10.911785953537445,25.913176285546463
std_s06,standard,1,6,1,bayesm,2,Alt2,q50,1.0002863048642618,3571.5845413420616,8212.654727387846,17.25403160068629,39.67466051878186
std_s06,standard,1,6,1,bayesm,2,Alt2,q95,1.000106232478398,3482.8068367978844,7718.09116690158,16.825153800955963,37.28546457440377
std_s06,standard,1,6,1,bayesm,2,Alt3,mean,1.0000675291073904,9006.78606741307,14406.981342635432,43.51104380392788,69.59894368422914
std_s06,standard,1,6,1,bayesm,2,Alt3,sd,1.0001635222010368,4410.376019444353,9243.163041244605,21.3061643451418,44.65296155190629
std_s06,standard,1,6,1,bayesm,2,Alt3,q05,1.000056191299087,6573.10413873807,12634.465372909246,31.75412627409696,61.03606460342631
std_s06,standard,1,6,1,bayesm,2,Alt3,q50,1.0000672168124738,9006.78606741307,14406.981342635432,43.51104380392788,69.59894368422914
std_s06,standard,1,6,1,bayesm,2,Alt3,q95,1.0001207799532303,4573.671317820599,10139.6848449445,22.09503052087246,48.98398475818599
std_s06,standard,1,6,1,bayesm,2,Price,mean,1.00011599024437,8491.440055515408,14160.705685797917,41.0214495435527,68.40920621158413
std_s06,standard,1,6,1,bayesm,2,Price,sd,1.0004390123373803,5120.467918892269,10228.1951990947,24.736559994648644,49.41157101011933
std_s06,standard,1,6,1,bayesm,2,Price,q05,1.0000520577600782,8344.656200829906,14782.226617426497,40.31234879627974,71.41172278949999
std_s06,standard,1,6,1,bayesm,2,Price,q50,1.0001159424541204,8491.440055515408,14160.705685797917,41.0214495435527,68.40920621158413
std_s06,standard,1,6,1,bayesm,2,Price,q95,1.000484633386572,4958.288995595758,9321.035521367829,23.953086935245206,45.02915710805714
std_s07,standard,1,7,1,bayesm,2,Alt1,mean,1.0001667826561762,9369.568227515429,15460.491119074311,44.25870679034213,73.03018950908982
std_s07,standard,1,7,1,bayesm,2,Alt1,sd,1.0005426517955414,4331.421495931163,9658.755172924772,20.460186565569973,45.62472920606884
std_s07,standard,1,7,1,bayesm,2,Alt1,q05,1.000251742311198,5043.409727300543,10912.700018129248,23.823380856403134,51.54794529111596
std_s07,standard,1,7,1,bayesm,2,Alt1,q50,1.0001667826561762,9369.568227515429,15460.491119074311,44.25870679034213,73.03018950908982
std_s07,standard,1,7,1,bayesm,2,Alt1,q95,1.0005729100820122,5536.421306870892,10816.262015023036,26.15220267770852,51.09240441673612
std_s07,standard,1,7,1,bayesm,2,Alt2,mean,1.0004693656251291,4690.311399664599,9030.27356158769,22.15546244527444,42.655992260688194
std_s07,standard,1,7,1,bayesm,2,Alt2,sd,1.0007257060956225,2982.5441081217023,6359.850298438528,14.088540898071338,30.04180584996943
std_s07,standard,1,7,1,bayesm,2,Alt2,q05,1.0007633544728054,3026.112028752382,6472.259529314104,14.294341184470392,30.57278946298585
std_s07,standard,1,7,1,bayesm,2,Alt2,q50,1.0004693656251291,4690.311399664599,9030.27356158769,22.15546244527444,42.655992260688194
std_s07,standard,1,7,1,bayesm,2,Alt2,q95,1.000461670994016,4143.935912434026,9230.930709199316,19.57456737096848,43.603829519127615
std_s07,standard,1,7,1,bayesm,2,Alt3,mean,1.000585244450312,3437.524151416322,8427.510137512381,16.23771446110686,39.80873943085679
std_s07,standard,1,7,1,bayesm,2,Alt3,sd,1.0008405270927896,1882.9266401254224,4477.073071304559,8.894315730398782,21.14819589657326
std_s07,standard,1,7,1,bayesm,2,Alt3,q05,1.001089012923306,1844.5404761034915,3943.141116860368,8.712992329255982,18.62607990959078
std_s07,standard,1,7,1,bayesm,2,Alt3,q50,1.000585244450312,3437.524151416322,8427.510137512381,16.23771446110686,39.80873943085679
std_s07,standard,1,7,1,bayesm,2,Alt3,q95,1.0002382574364863,3165.3136967737,7461.554712173731,14.951883310220596,35.24588905136387
std_s07,standard,1,7,1,bayesm,2,Price,mean,1.0004576054194798,4550.012839040067,10703.609333349395,21.492738965706504,50.56027082356824
std_s07,standard,1,7,1,bayesm,2,Price,sd,1.0002390248112316,3793.044753158991,8892.183739387081,17.917074885021215,42.00370212275429
std_s07,standard,1,7,1,bayesm,2,Price,q05,1.0003288285857783,3059.503761805557,7766.521733929567,14.45207256403192,36.686451270333336
std_s07,standard,1,7,1,bayesm,2,Price,q50,1.0004576054194798,4550.012839040067,10703.609333349395,21.492738965706504,50.56027082356824
std_s07,standard,1,7,1,bayesm,2,Price,q95,1.0003159140257218,8132.272548833814,14736.220622493687,38.41413579987631,69.6089779050245
std_s08,standard,1,8,1,bayesm,2,Alt1,mean,1.0002122298662426,3136.163432308432,7432.296451998718,14.682413072605016,34.79539537452583
std_s08,standard,1,8,1,bayesm,2,Alt1,sd,1.0024920019703156,2183.7092458720986,4871.714002406847,10.223357892659635,22.80764982400209
std_s08,standard,1,8,1,bayesm,2,Alt1,q05,1.0019945140869178,2083.3235548821635,4733.134904525237,9.753387429223611,22.158871275867217
std_s08,standard,1,8,1,bayesm,2,Alt1,q50,1.0002122298662426,3136.163432308432,7432.296451998718,14.682413072605016,34.79539537452583
std_s08,standard,1,8,1,bayesm,2,Alt1,q95,1.0013822235552623,3445.804368491285,8402.517199977141,16.132042923648342,39.33762734071696
std_s08,standard,1,8,1,bayesm,2,Alt2,mean,1.000255117550276,5395.34964919463,11380.61316731293,25.25912757113591,53.28002419153993
std_s08,standard,1,8,1,bayesm,2,Alt2,sd,1.0003915023147807,2615.138172651052,5668.065567756101,12.243156239003053,26.53588748949485
std_s08,standard,1,8,1,bayesm,2,Alt2,q05,1.00057419086511,3083.1525944963123,6647.084198273419,14.434234992960263,31.11930804435121
std_s08,standard,1,8,1,bayesm,2,Alt2,q50,1.000255117550276,5395.34964919463,11380.61316731293,25.25912757113591,53.28002419153993
std_s08,standard,1,8,1,bayesm,2,Alt2,q95,1.000341862058245,3167.217787962717,6899.886107863083,14.827798632784258,32.302837583628666
std_s08,standard,1,8,1,bayesm,2,Alt3,mean,1.0003856971288303,3741.410634172168,8147.159883161442,17.51596738844648,38.14213428446368
std_s08,standard,1,8,1,bayesm,2,Alt3,sd,1.002357793941988,2301.138201757416,4456.335876816511,10.77311892208528,20.86299567797992
std_s08,standard,1,8,1,bayesm,2,Alt3,q05,1.001492329638411,3016.557545664005,5957.009430906114,14.122460419775305,27.8886209312084
std_s08,standard,1,8,1,bayesm,2,Alt3,q50,1.0003856971288303,3741.410634172168,8147.159883161442,17.51596738844648,38.14213428446368
std_s08,standard,1,8,1,bayesm,2,Alt3,q95,1.0019428295982364,2323.1165992784217,5180.752143011436,10.876014041565645,24.254457598368145
std_s08,standard,1,8,1,bayesm,2,Price,mean,1.0002586210628552,11178.379583605863,16020.314797986355,52.33323775096378,75.00147377334437
std_s08,standard,1,8,1,bayesm,2,Price,sd,1.0001836621076712,5843.8330431488985,13130.365851330936,27.358768928599712,61.471750240313376
std_s08,standard,1,8,1,bayesm,2,Price,q05,1.0004282208900563,5855.915734306302,11395.690925612991,27.41533583476733,53.35061294762637
std_s08,standard,1,8,1,bayesm,2,Price,q50,1.0002586210628552,11178.379583605863,16020.314797986355,52.33323775096378,75.00147377334437
std_s08,standard,1,8,1,bayesm,2,Price,q95,0.9999760048387326,9872.77438372946,16738.80751290901,46.22085385641133,78.36520371212083
std_s09,standard,1,9,1,bayesm,2,Alt1,mean,1.000311822984928,6494.686349035366,12726.085234245616,30.534491532841404,59.831148256914034
std_s09,standard,1,9,1,bayesm,2,Alt1,sd,1.0004749554835768,3219.4246828295604,6889.490795194576,15.13598816563028,32.39064783824436
std_s09,standard,1,9,1,bayesm,2,Alt1,q05,1.000205002852822,3756.470209927959,8620.519726518196,17.66088486096831,40.52900670671461
std_s09,standard,1,9,1,bayesm,2,Alt1,q50,1.000311822984928,6494.686349035366,12726.085234245616,30.534491532841404,59.831148256914034
std_s09,standard,1,9,1,bayesm,2,Alt1,q95,1.000642651078589,3770.8795250613566,8058.355408928861,17.7286296429777,37.88601508664251
std_s09,standard,1,9,1,bayesm,2,Alt2,mean,1.0004004943977582,6346.093193362393,12054.276251615487,29.835887133814733,56.67266690933469
std_s09,standard,1,9,1,bayesm,2,Alt2,sd,1.0003948015951254,3319.4877445806424,6568.501706707568,15.606430392950834,30.8815312962274
std_s09,standard,1,9,1,bayesm,2,Alt2,q05,1.00029355387725,3985.213179969228,8452.176461207468,18.736310202018,39.73754800755744
std_s09,standard,1,9,1,bayesm,2,Alt2,q50,1.0004004943977582,6346.093193362393,12054.276251615487,29.835887133814733,56.67266690933469
std_s09,standard,1,9,1,bayesm,2,Alt2,q95,1.0004984785275557,3807.514284435402,8651.143484920087,17.900866405432073,40.672983003855606
std_s09,standard,1,9,1,bayesm,2,Alt3,mean,1.0007808999902832,5591.744994133238,11894.32870509825,26.28935117128932,55.92068032486249
std_s09,standard,1,9,1,bayesm,2,Alt3,sd,1.0001446721475835,3113.7745621897816,6074.144318508671,14.63927861866376,28.55733106962234
std_s09,standard,1,9,1,bayesm,2,Alt3,q05,1.0000593232657529,3946.924693290848,7879.141394964335,18.5562985110054,37.043448025220194
std_s09,standard,1,9,1,bayesm,2,Alt3,q50,1.0007808999902832,5591.744994133238,11894.32870509825,26.28935117128932,55.92068032486249
std_s09,standard,1,9,1,bayesm,2,Alt3,q95,1.0006416284840924,3313.8947049565454,7588.105119124976,15.580134955131856,35.675153357428194
std_s09,standard,1,9,1,bayesm,2,Price,mean,1.0001433871780376,8904.694666757789,14754.788629589892,41.86504309712171,69.36901095246776
std_s09,standard,1,9,1,bayesm,2,Price,sd,1.0000716545108177,4582.958986042474,10235.443571375255,21.54658667626927,48.12150245122359
std_s09,standard,1,9,1,bayesm,2,Price,q05,1.0001026662596075,9319.31775936132,16203.26310170722,43.81437592553512,76.17895205316042
std_s09,standard,1,9,1,bayesm,2,Price,q50,1.0001433871780376,8904.694666757789,14754.788629589892,41.86504309712171,69.36901095246776
std_s09,standard,1,9,1,bayesm,2,Price,q95,1.0000988214683528,4184.8453066899865,10399.514905155793,19.67487215181,48.8928768460545
std_s100,standard,1,100,1,bayesm,2,Alt1,mean,1.0000262668049578,8642.35263917014,14861.69631728858,41.77067491140715,71.83033502797767
std_s100,standard,1,100,1,bayesm,2,Alt1,sd,1.000084295689072,3701.2158669639466,8062.586118976297,17.88891187512782,38.96851676643933
std_s100,standard,1,100,1,bayesm,2,Alt1,q05,1.0000761153003177,4019.9571231972286,9448.87838964646,19.429468937637644,45.66881773632895
std_s100,standard,1,100,1,bayesm,2,Alt1,q50,1.000026270254038,8642.35263917014,14861.69631728858,41.77067491140715,71.83033502797767
std_s100,standard,1,100,1,bayesm,2,Alt1,q95,1.000129283986381,5443.211927555731,11016.188424644408,26.30841917619976,53.24402331872599
std_s100,standard,1,100,1,bayesm,2,Alt2,mean,1.0000797351074449,4465.819199430804,9988.688722766376,21.58443305669794,48.27785752907867
std_s100,standard,1,100,1,bayesm,2,Alt2,sd,1.000383360026199,2895.2318157875784,6429.526593375636,13.993387219852965,31.075527275860978
std_s100,standard,1,100,1,bayesm,2,Alt2,q05,1.0003099925140493,2689.807791386716,6021.853729192922,13.00052098301941,29.105141272077923
std_s100,standard,1,100,1,bayesm,2,Alt2,q50,1.0000797351074449,4465.819199430804,9988.688722766376,21.58443305669794,48.27785752907867
std_s100,standard,1,100,1,bayesm,2,Alt2,q95,1.0001824983995635,4591.49896090954,9712.96586063017,22.191875113144224,46.94521923939183
std_s100,standard,1,100,1,bayesm,2,Alt3,mean,1.00009992694233,5191.55026878168,10967.838183493124,25.092074764532043,53.01033438131041
std_s100,standard,1,100,1,bayesm,2,Alt3,sd,0.9999978466094044,3483.1467354941515,7222.789406391045,16.834928639411075,34.909566971440526
std_s100,standard,1,100,1,bayesm,2,Alt3,q05,1.000137914171458,3234.753850963742,7886.674357347279,15.634383039940754,38.118290755665925
std_s100,standard,1,100,1,bayesm,2,Alt3,q50,1.00009992694233,5191.55026878168,10967.838183493124,25.092074764532043,53.01033438131041
std_s100,standard,1,100,1,bayesm,2,Alt3,q95,1.0001776809032183,5196.204984718119,9927.885280440874,25.114572183267853,47.98397912247885
std_s100,standard,1,100,1,bayesm,2,Price,mean,1.0001555616862756,11517.037757751048,17531.7606813123,55.66475474988423,84.73543103582551
std_s100,standard,1,100,1,bayesm,2,Price,sd,1.0000067944037478,6150.032386537373,11279.179407554107,29.724661123911904,54.51512521775789
std_s100,standard,1,100,1,bayesm,2,Price,q05,1.0001249409410728,6082.852010753933,12100.166587627513,29.39996138595425,58.483163787469856
std_s100,standard,1,100,1,bayesm,2,Price,q50,1.0001555616862756,11517.037757751048,17531.7606813123,55.66475474988423,84.73543103582551
std_s100,standard,1,100,1,bayesm,2,Price,q95,0.9999829097842604,9831.64338043604,14314.853038078483,47.51881769181266,69.18730322899219
std_s10,standard,1,10,1,bayesm,2,Alt1,mean,0.9999807942328374,7881.563211448131,15447.884925752584,36.67549190994942,71.88406200908601
std_s10,standard,1,10,1,bayesm,2,Alt1,sd,1.0004725589345722,3782.4748305285216,8614.984062655176,17.601092743269064,40.088339053770014
std_s10,standard,1,10,1,bayesm,2,Alt1,q05,1.000168367342095,5149.38699810581,10385.193088741908,23.96178221547608,48.32570073867802
std_s10,standard,1,10,1,bayesm,2,Alt1,q50,0.9999807942328374,7881.563211448131,15447.884925752584,36.67549190994942,71.88406200908601
std_s10,standard,1,10,1,bayesm,2,Alt1,q95,1.000456585530655,4060.247440694116,9826.873360850686,18.893659565817195,45.72765640228332
std_s10,standard,1,10,1,bayesm,2,Alt2,mean,1.0011985801894314,5243.706393693678,12005.72242215896,24.400681217746293,55.86655384904122
std_s10,standard,1,10,1,bayesm,2,Alt2,sd,1.0004989323511515,3016.3085032019685,7356.240434953932,14.035870187072913,34.230993182661386
std_s10,standard,1,10,1,bayesm,2,Alt2,q05,1.0011749046896516,2786.260992139194,6653.841284214772,12.965383862909231,30.962500159212524
std_s10,standard,1,10,1,bayesm,2,Alt2,q50,1.0011985801894314,5243.706393693678,12005.72242215896,24.400681217746293,55.86655384904122
std_s10,standard,1,10,1,bayesm,2,Alt2,q95,1.0000955179811584,4693.943197721861,10106.161366343846,21.84245322346143,47.027274855020224
std_s10,standard,1,10,1,bayesm,2,Alt3,mean,0.9999737053759996,7476.939810791556,13796.85908836268,34.792646862687555,64.20129868944942
std_s10,standard,1,10,1,bayesm,2,Alt3,sd,1.0007910576489156,3291.521551081983,8084.959959122729,15.316526528999455,37.62196351383308
std_s10,standard,1,10,1,bayesm,2,Alt3,q05,1.0003303634693508,4175.594590672376,8950.724677568927,19.43040758805201,41.65064996542079
std_s10,standard,1,10,1,bayesm,2,Alt3,q50,0.9999737053759996,7476.939810791556,13796.85908836268,34.792646862687555,64.20129868944942
std_s10,standard,1,10,1,bayesm,2,Alt3,q95,1.000735176610675,3846.558421317802,8788.968155462555,17.899294654805967,40.89794395282715
std_s10,standard,1,10,1,bayesm,2,Price,mean,1.0001034113697136,11956.134633614858,17381.872461652274,55.63580564734694,80.883538676837
std_s10,standard,1,10,1,bayesm,2,Price,sd,1.00048998230424,4844.788529905186,11052.232836118856,22.5443858999776,51.429654891199895
std_s10,standard,1,10,1,bayesm,2,Price,q05,1.0004467242670307,5798.685823382813,12081.711901784513,26.98318205389862,56.22015775609359
std_s10,standard,1,10,1,bayesm,2,Price,q50,1.0001034113697136,11956.134633614858,17381.872461652274,55.63580564734694,80.883538676837
std_s10,standard,1,10,1,bayesm,2,Price,q95,1.000152013433684,6688.803414085563,13735.494429251878,31.125190386624304,63.9157488564536
std_s11,standard,1,11,1,bayesm,2,Alt1,mean,1.0013839788789105,4969.095185009978,10195.25890075441,22.983789014847265,47.15660916167627
std_s11,standard,1,11,1,bayesm,2,Alt1,sd,1.001214727615639,2413.658909055956,4929.773621060584,11.16400975511543,22.80191314089077
std_s11,standard,1,11,1,bayesm,2,Alt1,q05,1.0009527109287752,3035.302097766283,6822.550504825417,14.039325151555428,31.556662834530147
std_s11,standard,1,11,1,bayesm,2,Alt1,q50,1.0013839788789105,4969.095185009978,10195.25890075441,22.983789014847265,47.15660916167627
std_s11,standard,1,11,1,bayesm,2,Alt1,q95,1.001638990692772,2738.1194490144635,5961.988676105574,12.664752308115004,27.5762658469268
std_s11,standard,1,11,1,bayesm,2,Alt2,mean,1.0005534507267797,4300.833806296855,9923.77086906296,19.892848317746783,45.900882835628856
std_s11,standard,1,11,1,bayesm,2,Alt2,sd,1.0030278767771956,2430.06012434621,5929.746891847498,11.23987106543113,27.42713641002543
std_s11,standard,1,11,1,bayesm,2,Alt2,q05,1.0013153460666264,3412.702032489148,7057.502542241779,15.784930770070067,32.64339751268168
std_s11,standard,1,11,1,bayesm,2,Alt2,q50,1.0005534507267797,4300.833806296855,9923.77086906296,19.892848317746783,45.900882835628856
std_s11,standard,1,11,1,bayesm,2,Alt2,q95,1.0030452239232337,2379.4506851202423,6124.595740125152,11.005784852545062,28.32837992657332
std_s11,standard,1,11,1,bayesm,2,Alt3,mean,1.0012165300156448,4391.512061005439,10773.16629787741,20.31226670215282,49.82963135003428
std_s11,standard,1,11,1,bayesm,2,Alt3,sd,1.0002804168623975,2589.955924426323,5747.825044888259,11.979444608817404,26.58568475896512
std_s11,standard,1,11,1,bayesm,2,Alt3,q05,1.000973169334686,2849.710505416941,6099.5860345148,13.18089965502748,28.21270136223312
std_s11,standard,1,11,1,bayesm,2,Alt3,q50,1.0012165300156448,4391.512061005439,10773.16629787741,20.31226670215282,49.82963135003428
std_s11,standard,1,11,1,bayesm,2,Alt3,q95,1.0000345949937846,3148.757889550912,7874.027708313705,14.564097546488954,36.42010965917533
std_s11,standard,1,11,1,bayesm,2,Price,mean,1.000013519879932,15380.06090810869,18520.236007857904,71.1381170587821,85.66251622505969
std_s11,standard,1,11,1,bayesm,2,Price,sd,1.0004218636871631,6793.252579994408,13732.319661975383,31.42114976870679,63.516742192300576
std_s11,standard,1,11,1,bayesm,2,Price,q05,1.000168894883778,9191.1765504605,14908.785716644772,42.512379974377886,68.958305812418
std_s11,standard,1,11,1,bayesm,2,Price,q50,1.0000134328102996,15380.06090810869,18520.236007857904,71.1381170587821,85.66251622505969
std_s11,standard,1,11,1,bayesm,2,Price,q95,1.0003190293983166,8041.684489077392,14549.094627853288,37.19558043051523,67.29460974955268
std_s12,standard,1,12,1,bayesm,2,Alt1,mean,0.9999785200988348,6734.607796618622,11844.05892225183,32.42468847673867,57.02483833534825
std_s12,standard,1,12,1,bayesm,2,Alt1,sd,1.0001541792088695,3586.4930034055105,7977.045352996053,17.267660103059754,38.40657367836328
std_s12,standard,1,12,1,bayesm,2,Alt1,q05,1.0004502654562453,3767.650523446003,7714.899826734148,18.13986771038037,37.14443826063625
std_s12,standard,1,12,1,bayesm,2,Alt1,q50,0.999978706315997,6734.607796618622,11844.05892225183,32.42468847673867,57.02483833534825
std_s12,standard,1,12,1,bayesm,2,Alt1,q95,1.0001432700075632,5079.796111562535,10944.697782111598,24.45737174560681,52.69474136789407
std_s12,standard,1,12,1,bayesm,2,Alt2,mean,1.00094567722843,7796.195009801336,13877.200739665046,37.535845015894736,66.81367712886397
std_s12,standard,1,12,1,bayesm,2,Alt2,sd,1.0003077121700037,3809.5318458502297,9259.554386097328,18.341511053684304,44.58138847422884
std_s12,standard,1,12,1,bayesm,2,Alt2,q05,1.000840573932379,4480.316118383524,9845.895415880304,21.571093492457987,47.404407394705366
std_s12,standard,1,12,1,bayesm,2,Alt2,q50,1.00094567722843,7796.195009801336,13877.200739665046,37.535845015894736,66.81367712886397
std_s12,standard,1,12,1,bayesm,2,Alt2,q95,1.0001713738803153,4630.1689214594735,11161.009242310767,22.292580267017208,53.73620241844376
std_s12,standard,1,12,1,bayesm,2,Alt3,mean,0.9999360904054316,3279.5436386191827,8602.828725174359,15.789810489259429,41.41949313998247
