dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,bias,rmse,mean_abs_err,coverage95
kt3_s20,3comp_equal,3,20,5,nuts,1,Price,0.1363615033738078,0.9615853624385235,0.7223193984305551,0.9533333333333334
kt3_s21,3comp_equal,3,21,5,nuts,1,Alt1,-0.2270107239449469,1.5186617992752312,1.2059065196364689,0.94
kt3_s21,3comp_equal,3,21,5,nuts,1,Alt2,0.1624691535693355,1.608136117896831,1.2075221726816654,0.9366666666666666
kt3_s21,3comp_equal,3,21,5,nuts,1,Alt3,-0.2538774725009627,1.164037795624388,0.917588252933946,0.93
kt3_s21,3comp_equal,3,21,5,nuts,1,Price,-0.0954327424342591,0.7218099426727326,0.5844090474403113,0.9433333333333334
kt3_s22,3comp_equal,3,22,5,nuts,1,Alt1,0.1135886000394518,1.4487586535032957,0.9676939842990157,0.9433333333333334
kt3_s22,3comp_equal,3,22,5,nuts,1,Alt2,-1.1305228974322323,1.972720718349072,1.4913694000192603,0.96
kt3_s22,3comp_equal,3,22,5,nuts,1,Alt3,0.2825483443593427,0.9951719200198268,0.7648609335741129,0.95
kt3_s22,3comp_equal,3,22,5,nuts,1,Price,-0.1932652540857029,0.8017375947270818,0.6242512760544552,0.9533333333333334
kt3_s23,3comp_equal,3,23,5,nuts,1,Alt1,0.2344251848571194,0.93115644184413,0.7312277160744877,0.97
kt3_s23,3comp_equal,3,23,5,nuts,1,Alt2,-0.3127060940302859,1.1388771775880853,0.909433739273308,0.96
kt3_s23,3comp_equal,3,23,5,nuts,1,Alt3,-0.4237678784192181,1.11735641044781,0.8283798140632528,0.9566666666666668
kt3_s23,3comp_equal,3,23,5,nuts,1,Price,0.1316198508733008,0.8840671757058692,0.7039082892841929,0.9466666666666668
kt3_s24,3comp_equal,3,24,5,nuts,1,Alt1,-0.3100015281610514,1.1011429868411189,0.8511471852546828,0.9433333333333334
kt3_s24,3comp_equal,3,24,5,nuts,1,Alt2,0.0928095692074047,0.9850163522688044,0.7947241647041303,0.9466666666666668
kt3_s24,3comp_equal,3,24,5,nuts,1,Alt3,0.0710430989856202,0.9798414490180224,0.7506405750283386,0.96
kt3_s24,3comp_equal,3,24,5,nuts,1,Price,0.0388023395169255,0.7486196453075568,0.5867656308515843,0.9666666666666668
kt3_s25,3comp_equal,3,25,5,nuts,1,Alt1,0.2853565470807852,3.625378868284691,1.0293739057301818,0.9566666666666668
kt3_s25,3comp_equal,3,25,5,nuts,1,Alt2,-0.3836676184191036,4.245887349784394,1.0531252753906657,0.9366666666666666
kt3_s25,3comp_equal,3,25,5,nuts,1,Alt3,0.0476459952977206,1.00797185547031,0.703650247368328,0.96
kt3_s25,3comp_equal,3,25,5,nuts,1,Price,0.1428942049590746,0.9995851289412606,0.6978815132849263,0.9166666666666666
kt3_s26,3comp_equal,3,26,5,nuts,1,Alt1,-0.1412180215726631,0.9334251324947336,0.709450828456176,0.9666666666666668
kt3_s26,3comp_equal,3,26,5,nuts,1,Alt2,0.3868883639294372,1.1842683221700774,0.8641124323315544,0.94
kt3_s26,3comp_equal,3,26,5,nuts,1,Alt3,0.1208754835154259,0.8166504911737934,0.6505814759969603,0.9566666666666668
kt3_s26,3comp_equal,3,26,5,nuts,1,Price,0.0134058582513964,0.6257154119225731,0.479039591823455,0.96
kt3_s27,3comp_equal,3,27,5,nuts,1,Alt1,-0.0535491832328141,2.3407790349808693,1.1786480254600795,0.95
kt3_s27,3comp_equal,3,27,5,nuts,1,Alt2,0.1684728631583479,1.2092146762304157,0.9397229869312675,0.9266666666666666
kt3_s27,3comp_equal,3,27,5,nuts,1,Alt3,-0.5342979672893191,1.8519259906477803,0.9605772978950172,0.9766666666666668
kt3_s27,3comp_equal,3,27,5,nuts,1,Price,-0.1109259548337642,1.099310729773711,0.61359073569646,0.93
kt3_s28,3comp_equal,3,28,5,nuts,1,Alt1,0.0604909722998136,1.041277105316273,0.8234862699550378,0.98
kt3_s28,3comp_equal,3,28,5,nuts,1,Alt2,0.0507129092713653,0.9892959402907012,0.7911099248617178,0.9666666666666668
kt3_s28,3comp_equal,3,28,5,nuts,1,Alt3,-0.2877569983829912,1.1963083399472567,0.913504764055743,0.95
kt3_s28,3comp_equal,3,28,5,nuts,1,Price,0.1649294486115566,0.7295636304616405,0.5689339265321485,0.98
kt3_s29,3comp_equal,3,29,5,nuts,1,Alt1,-0.0372380408275703,1.1603747026254811,0.6535870811903236,0.96
kt3_s29,3comp_equal,3,29,5,nuts,1,Alt2,-0.1376881627910309,0.8194075024963808,0.6468325705583914,0.9533333333333334
kt3_s29,3comp_equal,3,29,5,nuts,1,Alt3,0.1124044663119781,1.179015345688712,0.7236128759257872,0.94
kt3_s29,3comp_equal,3,29,5,nuts,1,Price,0.2432322403678621,1.491993898403146,0.8234329928064911,0.9466666666666668
kt3_s30,3comp_equal,3,30,5,nuts,1,Alt1,0.069887665738484,0.8443244807190654,0.6784119521123033,0.95
kt3_s30,3comp_equal,3,30,5,nuts,1,Alt2,0.0652888814854629,0.9054872144738336,0.716455609005353,0.9466666666666668
kt3_s30,3comp_equal,3,30,5,nuts,1,Alt3,0.1432102384525437,0.9082960162188292,0.7142810889576606,0.9666666666666668
kt3_s30,3comp_equal,3,30,5,nuts,1,Price,-0.021372606806372,0.675415676521864,0.5117050772547302,0.9666666666666668
kt3_s31,3comp_equal,3,31,5,nuts,1,Alt1,-2.9950765136213517,5.7089102542978045,3.55697763446782,0.9233333333333332
kt3_s31,3comp_equal,3,31,5,nuts,1,Alt2,0.087196429872251,1.549142475650907,0.763636039909289,0.97
kt3_s31,3comp_equal,3,31,5,nuts,1,Alt3,0.0748543941112751,0.9974146046642476,0.5891846623463196,0.96
kt3_s31,3comp_equal,3,31,5,nuts,1,Price,0.0259943347580113,0.8309203089836807,0.5693791827144544,0.9466666666666668
kt3_s32,3comp_equal,3,32,5,nuts,1,Alt1,0.033342768720129,1.059077851209308,0.8360729276885817,0.97
kt3_s32,3comp_equal,3,32,5,nuts,1,Alt2,-0.3102284611458319,1.0688359371196217,0.7614641598095329,0.9666666666666668
kt3_s32,3comp_equal,3,32,5,nuts,1,Alt3,0.1664001455177196,0.9470888171666376,0.7416906553321622,0.9633333333333334
kt3_s32,3comp_equal,3,32,5,nuts,1,Price,0.2390086003167248,1.054886338642426,0.7537052803295388,0.9633333333333334
kt3_s33,3comp_equal,3,33,5,nuts,1,Alt1,-0.0262868606208941,1.4374104595132218,0.8007921870069608,0.9833333333333332
kt3_s33,3comp_equal,3,33,5,nuts,1,Alt2,-0.2029988538072345,1.2281158787315003,0.8435741968484592,0.9833333333333332
kt3_s33,3comp_equal,3,33,5,nuts,1,Alt3,0.1825849316896989,1.766935056581905,0.738220731754567,0.9566666666666668
kt3_s33,3comp_equal,3,33,5,nuts,1,Price,-0.1050014625582164,1.068920449327751,0.6900203146351517,0.96
kt3_s34,3comp_equal,3,34,5,nuts,1,Alt1,-0.0352786134985077,0.7892102537095285,0.6038389672364828,0.9633333333333334
kt3_s34,3comp_equal,3,34,5,nuts,1,Alt2,0.0512619416822531,0.7707104977739703,0.6303379147512845,0.9533333333333334
kt3_s34,3comp_equal,3,34,5,nuts,1,Alt3,-0.2426843952741621,0.9287547205420168,0.7244263020440097,0.9533333333333334
kt3_s34,3comp_equal,3,34,5,nuts,1,Price,0.0203858272818001,0.7370301371731611,0.5697855509244566,0.9533333333333334
kt3_s35,3comp_equal,3,35,5,nuts,1,Alt1,-0.1719572570217883,2.2809968633980207,0.8912459190670726,0.97
kt3_s35,3comp_equal,3,35,5,nuts,1,Alt2,-0.1057672090370225,1.1268955140064012,0.8216432016959241,0.94
kt3_s35,3comp_equal,3,35,5,nuts,1,Alt3,0.1037266984246955,1.5785074473419745,0.7991880074343672,0.96
kt3_s35,3comp_equal,3,35,5,nuts,1,Price,-0.1402728675608958,1.0665268052447614,0.708037646313664,0.97
kt3_s36,3comp_equal,3,36,5,nuts,1,Alt1,-0.0772009294629171,0.8298018198828554,0.6355851884494563,0.9333333333333332
kt3_s36,3comp_equal,3,36,5,nuts,1,Alt2,0.1085068448745069,0.9314930531594682,0.7301639693808749,0.9266666666666666
kt3_s36,3comp_equal,3,36,5,nuts,1,Alt3,0.0227277542291696,0.7889705298423431,0.6097480329934594,0.9433333333333334
kt3_s36,3comp_equal,3,36,5,nuts,1,Price,0.2108676285661781,0.9364725735500904,0.6863885356737756,0.9166666666666666
kt3_s37,3comp_equal,3,37,5,nuts,1,Alt1,0.4010574872626073,1.298451246376764,0.9407028743834466,0.8966666666666666
kt3_s37,3comp_equal,3,37,5,nuts,1,Alt2,-0.0544002886268455,1.2031268941759223,0.9530405048991004,0.87
kt3_s37,3comp_equal,3,37,5,nuts,1,Alt3,0.134383283526722,1.7224780494639973,0.9949913111146764,0.85
kt3_s37,3comp_equal,3,37,5,nuts,1,Price,-0.0059209404332352,0.9688060579388617,0.7373736759608029,0.8633333333333333
kt3_s38,3comp_equal,3,38,5,nuts,1,Alt1,-0.0647998117670751,0.8548301530465445,0.6488129395083975,0.9666666666666668
kt3_s38,3comp_equal,3,38,5,nuts,1,Alt2,-0.1097355505881279,0.783025990867056,0.6062866929042126,0.9433333333333334
kt3_s38,3comp_equal,3,38,5,nuts,1,Alt3,0.0055379090159614,0.7645303745621401,0.5895864625519426,0.96
kt3_s38,3comp_equal,3,38,5,nuts,1,Price,0.0340831334095369,0.5919606216177334,0.443470382460869,0.9633333333333334
kt3_s39,3comp_equal,3,39,5,nuts,1,Alt1,0.1016374363674637,0.7420821178074807,0.5940688380710113,0.9833333333333332
kt3_s39,3comp_equal,3,39,5,nuts,1,Alt2,-0.6682090068335774,1.713008219416174,1.2137186864358582,0.9466666666666668
kt3_s39,3comp_equal,3,39,5,nuts,1,Alt3,0.0941564864031514,0.718225660033218,0.5997925374570499,0.97
kt3_s39,3comp_equal,3,39,5,nuts,1,Price,-0.066645833921232,0.4934021423695884,0.3902103172997199,0.98
kt3_s40,3comp_equal,3,40,5,nuts,1,Alt1,-1.494358689808621,2.7468836134067125,2.000623002509939,0.8366666666666667
kt3_s40,3comp_equal,3,40,5,nuts,1,Alt2,0.0222954054523511,0.886180781556392,0.7035036367728602,0.9566666666666668
kt3_s40,3comp_equal,3,40,5,nuts,1,Alt3,0.1336681237888068,0.8305628112149125,0.6632070641484386,0.9633333333333334
kt3_s40,3comp_equal,3,40,5,nuts,1,Price,-0.0974192316673479,0.8022256610159547,0.6324015593004415,0.95
kt3_s41,3comp_equal,3,41,5,nuts,1,Alt1,0.1076979813072344,1.1715555043375252,0.7750809375952019,0.9466666666666668
kt3_s41,3comp_equal,3,41,5,nuts,1,Alt2,-0.0267585669352606,1.550052344492305,0.9754714662392658,0.9633333333333334
kt3_s41,3comp_equal,3,41,5,nuts,1,Alt3,-0.5540125399711809,1.5659018215802785,1.1110593235783874,0.9166666666666666
kt3_s41,3comp_equal,3,41,5,nuts,1,Price,-0.1574705471981858,1.052035783775101,0.6294717099252569,0.9433333333333334
kt3_s42,3comp_equal,3,42,5,nuts,1,Alt1,-0.0649052927049008,0.8844413494819581,0.7110380651847414,0.9633333333333334
kt3_s42,3comp_equal,3,42,5,nuts,1,Alt2,-0.2331049146279719,0.989971516571686,0.7729712181214101,0.97
kt3_s42,3comp_equal,3,42,5,nuts,1,Alt3,-0.2788943162329456,1.0048529230141694,0.7376490902562516,0.9666666666666668
kt3_s42,3comp_equal,3,42,5,nuts,1,Price,0.047728965067276,0.6957368332553433,0.5308591989510377,0.9433333333333334
kt3_s43,3comp_equal,3,43,5,nuts,1,Alt1,-0.2072812072655918,0.88867328748826,0.697444395834584,0.9533333333333334
kt3_s43,3comp_equal,3,43,5,nuts,1,Alt2,-0.3032347421244342,0.95155141453419,0.7562978131500651,0.97
kt3_s43,3comp_equal,3,43,5,nuts,1,Alt3,-0.2120575654380671,0.8311404931421396,0.6554893297174035,0.96
kt3_s43,3comp_equal,3,43,5,nuts,1,Price,-0.0915054004862865,0.6515728331623534,0.5064386697633186,0.96
kt3_s44,3comp_equal,3,44,5,nuts,1,Alt1,0.4476418803066829,0.9819463665440892,0.7699907032518822,0.9833333333333332
kt3_s44,3comp_equal,3,44,5,nuts,1,Alt2,0.007312046805232,1.2695056268164189,1.0378328125994354,0.98
kt3_s44,3comp_equal,3,44,5,nuts,1,Alt3,0.1713076814616176,0.9915022140745092,0.7842878643561657,0.9633333333333334
kt3_s44,3comp_equal,3,44,5,nuts,1,Price,-0.0348136724209673,0.7552536903227824,0.6015329646675074,0.9766666666666668
kt3_s45,3comp_equal,3,45,5,nuts,1,Alt1,-0.169443280279005,1.0622724807785724,0.819111409693631,0.9733333333333334
kt3_s45,3comp_equal,3,45,5,nuts,1,Alt2,-0.0916626765427215,0.8110535846324953,0.6266790936238699,0.96
kt3_s45,3comp_equal,3,45,5,nuts,1,Alt3,-0.0508610040370484,1.0003148411590943,0.7681797659590813,0.96
kt3_s45,3comp_equal,3,45,5,nuts,1,Price,-0.0913867123547799,0.6783083887128338,0.4995053613736097,0.9666666666666668
kt3_s46,3comp_equal,3,46,5,nuts,1,Alt1,0.0825665622852716,1.275825484453249,0.9284526894148534,0.95
kt3_s46,3comp_equal,3,46,5,nuts,1,Alt2,-0.0832052298059625,0.8433142827035064,0.6611306576687979,0.9833333333333332
kt3_s46,3comp_equal,3,46,5,nuts,1,Alt3,0.1506797865972295,0.7474855084580927,0.5587342654657573,0.96
kt3_s46,3comp_equal,3,46,5,nuts,1,Price,-0.0641072629977896,0.6068907023164362,0.4625607800617409,0.9433333333333334
kt3_s47,3comp_equal,3,47,5,nuts,1,Alt1,0.0793086735455743,1.128768403358523,0.5875583290158691,0.9633333333333334
kt3_s47,3comp_equal,3,47,5,nuts,1,Alt2,-0.1586625728909288,1.0963530992175952,0.652635450525564,0.9533333333333334
kt3_s47,3comp_equal,3,47,5,nuts,1,Alt3,-0.8560158600753323,1.6858264469319733,1.215356742297248,0.96
kt3_s47,3comp_equal,3,47,5,nuts,1,Price,0.0365292347508251,0.7572182762443945,0.5669184824257449,0.96
kt3_s48,3comp_equal,3,48,5,nuts,1,Alt1,-0.309634925717035,1.6813592115709537,1.2702549183225762,0.8733333333333333
kt3_s48,3comp_equal,3,48,5,nuts,1,Alt2,0.1843590163108684,1.199934877954374,0.93286541540081,0.9433333333333334
kt3_s48,3comp_equal,3,48,5,nuts,1,Alt3,0.2220511407429799,1.0969159974647302,0.8592075337742116,0.9666666666666668
kt3_s48,3comp_equal,3,48,5,nuts,1,Price,0.4097738355578267,1.1736647974203844,0.8543686056618289,0.9166666666666666
kt3_s49,3comp_equal,3,49,5,nuts,1,Alt1,0.3434633771957977,3.465703870548104,0.9524911384201324,0.9533333333333334
kt3_s49,3comp_equal,3,49,5,nuts,1,Alt2,-0.6612731937031879,1.4423204484210264,1.0821678498054976,0.9333333333333332
kt3_s49,3comp_equal,3,49,5,nuts,1,Alt3,0.8722846956240803,2.935043394496889,2.206782039782991,0.8166666666666667
kt3_s49,3comp_equal,3,49,5,nuts,1,Price,0.1784683259491536,1.6429925386579878,0.6987006401115166,0.9633333333333334
kt3_s50,3comp_equal,3,50,5,nuts,1,Alt1,0.3770502928632319,1.4555848449676791,0.8158956825332417,0.9433333333333334
kt3_s50,3comp_equal,3,50,5,nuts,1,Alt2,-0.4016412342812919,1.764462276261359,1.276911271260278,0.9133333333333332
kt3_s50,3comp_equal,3,50,5,nuts,1,Alt3,0.0869612784147067,1.4509026433517271,0.9259324682627392,0.93
kt3_s50,3comp_equal,3,50,5,nuts,1,Price,0.0590255666842992,0.7916513081595165,0.4451556534673028,0.9466666666666668
kt5_s01,5comp_equal,5,1,5,nuts,1,Alt1,0.0056293556774519,0.78233022293738,0.6143660988308384,0.97
kt5_s01,5comp_equal,5,1,5,nuts,1,Alt2,-0.0649658581737658,0.8252198851100265,0.6482685048526448,0.9633333333333334
kt5_s01,5comp_equal,5,1,5,nuts,1,Alt3,-0.0192949735748426,0.9275467968401324,0.7059507358003001,0.9733333333333334
kt5_s01,5comp_equal,5,1,5,nuts,1,Price,-0.1304672558144198,0.7972326719194799,0.5617014208849269,0.9366666666666666
kt5_s02,5comp_equal,5,2,5,nuts,1,Alt1,0.132931401343766,1.3516666622778948,0.7390110757760504,0.95
kt5_s02,5comp_equal,5,2,5,nuts,1,Alt2,-1.93926458064784,3.3303851887789198,2.253154557275827,0.9166666666666666
kt5_s02,5comp_equal,5,2,5,nuts,1,Alt3,-0.2881851970841365,1.0014214307292226,0.7423408366717275,0.9433333333333334
kt5_s02,5comp_equal,5,2,5,nuts,1,Price,0.0568161191836714,0.6049315443121348,0.4440796299536893,0.9466666666666668
kt5_s03,5comp_equal,5,3,5,nuts,1,Alt1,0.4482015801368565,1.5011690632333383,1.0582092526058051,0.9433333333333334
kt5_s03,5comp_equal,5,3,5,nuts,1,Alt2,0.1988012734249163,1.812351020304272,0.896236444293271,0.95
kt5_s03,5comp_equal,5,3,5,nuts,1,Alt3,-0.494443837868652,1.7995610739304122,1.303878553958398,0.98
kt5_s03,5comp_equal,5,3,5,nuts,1,Price,-0.1091400872885537,0.7580223965505885,0.5789222777827462,0.95
kt5_s04,5comp_equal,5,4,5,nuts,1,Alt1,-2.350424697863487,5.163829657353979,2.9248529703442934,0.8733333333333333
kt5_s04,5comp_equal,5,4,5,nuts,1,Alt2,-0.2843068919062569,1.0284277503714538,0.8066216196680677,0.9366666666666666
kt5_s04,5comp_equal,5,4,5,nuts,1,Alt3,0.0117655456022936,0.8576267217883166,0.6668788598230003,0.9666666666666668
kt5_s04,5comp_equal,5,4,5,nuts,1,Price,0.033777725875272,0.689004011942354,0.4967948630860532,0.9333333333333332
kt5_s05,5comp_equal,5,5,5,nuts,1,Alt1,-0.1842439650812433,0.8579279287110132,0.6646686446836656,0.97
kt5_s05,5comp_equal,5,5,5,nuts,1,Alt2,-0.0549661524891331,0.8048249062285702,0.6306314048820871,0.9566666666666668
kt5_s05,5comp_equal,5,5,5,nuts,1,Alt3,-0.0962169196681112,1.1323726385646713,0.8506585142240858,0.96
kt5_s05,5comp_equal,5,5,5,nuts,1,Price,-0.128927311737558,0.654524884349444,0.496317283022398,0.95
kt5_s06,5comp_equal,5,6,5,nuts,1,Alt1,0.016648211392825,0.8031266973630803,0.6482400516952935,0.98
kt5_s06,5comp_equal,5,6,5,nuts,1,Alt2,-0.0290598671381956,0.7495617946465134,0.6034095328049881,0.98
kt5_s06,5comp_equal,5,6,5,nuts,1,Alt3,-0.2162151403552839,1.0416439412128888,0.8282905691720428,0.9566666666666668
kt5_s06,5comp_equal,5,6,5,nuts,1,Price,-0.0215140563368327,0.7581039102648707,0.5426538901352226,0.98
kt5_s07,5comp_equal,5,7,5,nuts,1,Alt1,0.0750437156290197,0.8684240744815692,0.6986349135288689,0.96
kt5_s07,5comp_equal,5,7,5,nuts,1,Alt2,0.0506720890053686,0.7834621639980024,0.6078074752365287,0.9766666666666668
kt5_s07,5comp_equal,5,7,5,nuts,1,Alt3,0.3278991461620021,1.173384009334418,0.8861336643616746,0.9433333333333334
kt5_s07,5comp_equal,5,7,5,nuts,1,Price,-0.0147218900303584,0.603138290731709,0.460972148549149,0.9733333333333334
kt5_s08,5comp_equal,5,8,5,nuts,1,Alt1,0.279886007125934,1.12158393684015,0.8741022286627852,0.99
kt5_s08,5comp_equal,5,8,5,nuts,1,Alt2,0.2199944966712437,1.0167941677350218,0.7953656190273093,0.97
kt5_s08,5comp_equal,5,8,5,nuts,1,Alt3,0.0617656181169617,1.1925244225914553,0.8840083233293895,0.9733333333333334
kt5_s08,5comp_equal,5,8,5,nuts,1,Price,0.0071045962282101,0.6829251569832727,0.488976229816569,0.9533333333333334
kt5_s09,5comp_equal,5,9,5,nuts,1,Alt1,0.4180814225574583,1.9130642950678811,1.3527313608681328,0.9166666666666666
kt5_s09,5comp_equal,5,9,5,nuts,1,Alt2,-5.422367930373135,11.591431212692743,5.976646406514235,0.74
kt5_s09,5comp_equal,5,9,5,nuts,1,Alt3,-0.3378551237719459,1.4544302767480737,1.024551859997498,0.96
kt5_s09,5comp_equal,5,9,5,nuts,1,Price,-0.3142391514857067,0.9763262400003468,0.7040846412227483,0.96
kt5_s10,5comp_equal,5,10,5,nuts,1,Alt1,0.1308005065125665,1.0922891822302183,0.8671456274177373,0.9666666666666668
kt5_s10,5comp_equal,5,10,5,nuts,1,Alt2,0.1961055394238902,1.2277896352183313,0.8021554728563325,0.95
kt5_s10,5comp_equal,5,10,5,nuts,1,Alt3,0.1139413132882483,0.8976799038322494,0.6809533227405246,0.9233333333333332
kt5_s10,5comp_equal,5,10,5,nuts,1,Price,0.1690887383138428,0.7899091771188939,0.6148548846555209,0.9533333333333334
kt5_s11,5comp_equal,5,11,5,nuts,1,Alt1,0.579308600977831,2.0413422499179186,1.5069971174392918,0.7933333333333333
kt5_s11,5comp_equal,5,11,5,nuts,1,Alt2,-0.0118252703648032,1.0586106898126408,0.7953784132483946,0.95
kt5_s11,5comp_equal,5,11,5,nuts,1,Alt3,0.2192404990279651,1.1905296427320016,0.8909059203860068,0.95
kt5_s11,5comp_equal,5,11,5,nuts,1,Price,-0.2961450612672778,1.1221198653910665,0.8154323885863357,0.9233333333333332
kt5_s12,5comp_equal,5,12,5,nuts,1,Alt1,0.3479247577180183,1.491314939147149,1.1093449598867249,0.8766666666666667
kt5_s12,5comp_equal,5,12,5,nuts,1,Alt2,0.2732896827866712,1.1844324424390769,0.9021207829699218,0.92
kt5_s12,5comp_equal,5,12,5,nuts,1,Alt3,-0.0287948642047103,0.9922163626922004,0.7841169255446847,0.9633333333333334
kt5_s12,5comp_equal,5,12,5,nuts,1,Price,0.1203088006239374,0.7401861066854925,0.5630623020359522,0.9566666666666668
kt5_s13,5comp_equal,5,13,5,nuts,1,Alt1,-0.0062617962002454,0.8422582524868977,0.6654426163687461,0.98
kt5_s13,5comp_equal,5,13,5,nuts,1,Alt2,0.0982317503758939,0.8555312793921466,0.6600738808412909,0.96
kt5_s13,5comp_equal,5,13,5,nuts,1,Alt3,0.1480899295053459,0.8815933595546233,0.6791698064884699,0.9633333333333334
kt5_s13,5comp_equal,5,13,5,nuts,1,Price,-0.0401415104929943,0.7472495128266348,0.55140512952034,0.9733333333333334
kt5_s14,5comp_equal,5,14,5,nuts,1,Alt1,-0.1795806536563807,1.5298106145428796,1.1175145422399089,0.88
kt5_s14,5comp_equal,5,14,5,nuts,1,Alt2,-0.3096529620240307,1.4637083379988185,1.0429841868684382,0.8866666666666667
kt5_s14,5comp_equal,5,14,5,nuts,1,Alt3,-0.5359832715729903,1.767697117433271,1.2757742369214589,0.9
kt5_s14,5comp_equal,5,14,5,nuts,1,Price,-0.3888167756739627,0.8892172118399906,0.6457439981441501,0.9366666666666666
kt5_s15,5comp_equal,5,15,5,nuts,1,Alt1,0.1289778682939749,0.9202471621088152,0.6657060346925125,0.95
kt5_s15,5comp_equal,5,15,5,nuts,1,Alt2,-0.3620029062360202,1.492271328968927,1.046182948450347,0.9533333333333334
kt5_s15,5comp_equal,5,15,5,nuts,1,Alt3,0.2837847856493966,0.9743301548267184,0.6780814355875773,0.9733333333333334
kt5_s15,5comp_equal,5,15,5,nuts,1,Price,-0.1171757103572063,0.720743721657586,0.5200785731449092,0.95
kt5_s16,5comp_equal,5,16,5,nuts,1,Alt1,0.1511608445722512,1.0894269487010686,0.8139349613783389,0.9766666666666668
kt5_s16,5comp_equal,5,16,5,nuts,1,Alt2,-0.4788930418050298,1.5005899887516134,1.0245854965959538,0.95
kt5_s16,5comp_equal,5,16,5,nuts,1,Alt3,-0.0682298207839772,1.0769250217856063,0.814495393804733,0.97
kt5_s16,5comp_equal,5,16,5,nuts,1,Price,0.0914913242483964,0.8469835023405776,0.6036827251934588,0.9533333333333334
kt5_s17,5comp_equal,5,17,5,nuts,1,Alt1,0.083714379778458,0.883922828726934,0.6661087653548495,0.96
kt5_s17,5comp_equal,5,17,5,nuts,1,Alt2,0.0397262837826534,0.8412358422722349,0.6437197355335988,0.9733333333333334
kt5_s17,5comp_equal,5,17,5,nuts,1,Alt3,0.0447261731283852,0.9097600737350418,0.6968715740934154,0.9566666666666668
kt5_s17,5comp_equal,5,17,5,nuts,1,Price,0.0764903542781357,0.6903971806732505,0.5072595736108729,0.96
kt5_s18,5comp_equal,5,18,5,nuts,1,Alt1,0.1813792800432705,1.07610198334521,0.8453658185135505,0.9566666666666668
kt5_s18,5comp_equal,5,18,5,nuts,1,Alt2,0.0235491585826269,0.9028063518995946,0.7162994942653613,0.9733333333333334
kt5_s18,5comp_equal,5,18,5,nuts,1,Alt3,0.4830392894920012,1.3824311438762598,1.0004594872723651,0.9466666666666668
kt5_s18,5comp_equal,5,18,5,nuts,1,Price,0.0461487389443106,1.0642681762257185,0.8222109527803629,0.94
kt5_s19,5comp_equal,5,19,5,nuts,1,Alt1,0.2600143235043118,1.5800278149768634,1.0447765760719565,0.9433333333333334
kt5_s19,5comp_equal,5,19,5,nuts,1,Alt2,-0.1219829245573386,0.9115597260608445,0.7048617456570326,0.9766666666666668
kt5_s19,5comp_equal,5,19,5,nuts,1,Alt3,-0.1805897127419659,1.041066251241657,0.7936323008177404,0.9633333333333334
kt5_s19,5comp_equal,5,19,5,nuts,1,Price,-0.1937155326332411,0.8326794700702936,0.6229691094880924,0.9566666666666668
kt5_s20,5comp_equal,5,20,5,nuts,1,Alt1,-0.0111213267609898,1.132578997135868,0.886286110625042,0.9466666666666668
kt5_s20,5comp_equal,5,20,5,nuts,1,Alt2,0.0808357418280452,0.8884394988111807,0.7084572337913391,0.9566666666666668
kt5_s20,5comp_equal,5,20,5,nuts,1,Alt3,-0.0228802293890013,0.9531974223940186,0.7493174818148789,0.94
kt5_s20,5comp_equal,5,20,5,nuts,1,Price,0.1087063896992632,1.0607436261473242,0.8261845529536361,0.9366666666666666
kt5_s21,5comp_equal,5,21,5,nuts,1,Alt1,-0.3755178108641287,1.420593027673285,1.0990657717231491,0.9433333333333334
kt5_s21,5comp_equal,5,21,5,nuts,1,Alt2,-0.8856951247751844,1.892852212682432,1.3770287962962475,0.9333333333333332
kt5_s21,5comp_equal,5,21,5,nuts,1,Alt3,-0.2395737024230367,1.151901697983494,0.9051445214442118,0.95
kt5_s21,5comp_equal,5,21,5,nuts,1,Price,-0.2938357687870186,0.8460162885751302,0.6582038565066892,0.9466666666666668
kt5_s22,5comp_equal,5,22,5,nuts,1,Alt1,0.2755996976314419,1.1220985580699854,0.896338991007522,0.9733333333333334
kt5_s22,5comp_equal,5,22,5,nuts,1,Alt2,-0.197788611690296,1.5214980482644056,1.097045327473063,0.9733333333333334
kt5_s22,5comp_equal,5,22,5,nuts,1,Alt3,0.3721960754740249,1.4247692372328382,0.7880660541460281,0.96
kt5_s22,5comp_equal,5,22,5,nuts,1,Price,-0.0457521214099446,1.0600706427560336,0.5751558063733622,0.9633333333333334
kt5_s23,5comp_equal,5,23,5,nuts,1,Alt1,0.217162986520389,1.3881296712233442,0.8235928815958544,0.9533333333333334
kt5_s23,5comp_equal,5,23,5,nuts,1,Alt2,0.2899253858444249,1.4218873441414872,0.970037349663486,0.9533333333333334
kt5_s23,5comp_equal,5,23,5,nuts,1,Alt3,-0.0851417555373747,0.8123235787724712,0.6389710056388296,0.9766666666666668
kt5_s23,5comp_equal,5,23,5,nuts,1,Price,-0.0031972069537345,0.7368679655606702,0.5828445347884096,0.9566666666666668
kt5_s24,5comp_equal,5,24,5,nuts,1,Alt1,0.0100814605554315,1.0211852142402642,0.8154475819555194,0.97
kt5_s24,5comp_equal,5,24,5,nuts,1,Alt2,-0.0183681513965911,1.0281659734607969,0.8157948451867595,0.9533333333333334
