dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
kt1_s91,1comp,1,91,5,bayesm,2,z1,Alt2,-0.1885781918053491,0.0869903697308276,-0.3601720705591046,-0.017042036672138,-0.0245972682579812,-0.1639809235473678,True
kt1_s91,1comp,1,91,5,bayesm,2,z1,Alt3,-0.8929477724652289,0.0808803405384337,-1.0514039301296667,-0.7334467737320899,-0.8379067212901202,-0.0550410511751087,True
kt1_s91,1comp,1,91,5,bayesm,2,z1,Price,-0.293456579520098,0.108842128874196,-0.5091219700241516,-0.0795728098815986,-0.279483678530456,-0.013972900989642,True
kt1_s91,1comp,1,91,5,bayesm,2,z2,Alt1,-0.4502030748827786,0.119940145466899,-0.6860068251008891,-0.2144737552854909,-0.4256882317962484,-0.0245148430865302,True
kt1_s91,1comp,1,91,5,bayesm,2,z2,Alt2,-0.2497685349769166,0.0935888643462602,-0.432996702146913,-0.0650581598361,-0.0829292796850562,-0.1668392552918603,True
kt1_s91,1comp,1,91,5,bayesm,2,z2,Alt3,-0.3759578994982535,0.0870728210970671,-0.5449326337857854,-0.2022985158516416,-0.2543825721760125,-0.121575327322241,True
kt1_s91,1comp,1,91,5,bayesm,2,z2,Price,0.486895685976101,0.116619743178361,0.2558827146380126,0.7140299195452073,0.5316951642756005,-0.0447994782994994,True
kt1_s92,1comp,1,92,5,bayesm,2,z1,Alt1,0.4767981783061059,0.1003068128257091,0.2835993108575601,0.6783532789664989,0.435079429194356,0.0417187491117498,True
kt1_s92,1comp,1,92,5,bayesm,2,z1,Alt2,0.2193361770392654,0.2052914676250946,-0.1893422880677106,0.6175856683683785,0.3198561025989841,-0.1005199255597187,True
kt1_s92,1comp,1,92,5,bayesm,2,z1,Alt3,0.0559294916125752,0.136946630327686,-0.2118258328738221,0.3298734593394002,0.0823042259826084,-0.0263747343700332,True
kt1_s92,1comp,1,92,5,bayesm,2,z1,Price,-0.0464716206893367,0.0858675749318826,-0.2153073523066175,0.123133638150589,0.0456648187597707,-0.0921364394491074,True
kt1_s92,1comp,1,92,5,bayesm,2,z2,Alt1,0.2587732754773436,0.0951104661422716,0.0739115550317418,0.4463740668481506,0.3734687244839973,-0.1146954490066538,True
kt1_s92,1comp,1,92,5,bayesm,2,z2,Alt2,-0.5819650800473515,0.1900159872678838,-0.9638640964483454,-0.2141830401316227,-0.5388760191644891,-0.0430890608828623,True
