dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,kind,n_pts,min_ESS,mean_ESS,max_Rhat,mean_Rhat,ESS,Rhat
kt1_s17,1comp,1,17,5,nuts,2,Alt3,moment_Var,,,,,,781.935297569106,1.001856947066322
kt1_s17,1comp,1,17,5,nuts,2,Price,moment_Mean,,,,,,813.519622567873,1.0024307997959987
kt1_s17,1comp,1,17,5,nuts,2,Price,moment_Var,,,,,,1902.4485404015957,1.0024712194364649
kt1_s18,1comp,1,18,5,nuts,2,Alt1,density,27.0,5.0192815087322495,255.42952782110095,1.3341632763478846,1.1129241157850656,,
kt1_s18,1comp,1,18,5,nuts,2,Alt2,density,23.0,6.268317592951189,188.4459043154217,1.252888743115714,1.100932332821895,,
kt1_s18,1comp,1,18,5,nuts,2,Alt3,density,26.0,4.773972927403856,118.91096991888494,1.3456228857267127,1.1311159009160334,,
kt1_s18,1comp,1,18,5,nuts,2,Price,density,29.0,4.130756769141292,184.76913400201664,1.4335227589879616,1.161419391896695,,
kt1_s18,1comp,1,18,5,nuts,2,Alt1,moment_Mean,,,,,,19.81261461480279,1.0711209546385558
kt1_s18,1comp,1,18,5,nuts,2,Alt1,moment_Var,,,,,,103.1137426086111,1.0265654754989575
kt1_s18,1comp,1,18,5,nuts,2,Alt2,moment_Mean,,,,,,27.62242260933948,1.0514071279672264
kt1_s18,1comp,1,18,5,nuts,2,Alt2,moment_Var,,,,,,40.10145149111745,1.0406192033109956
kt1_s18,1comp,1,18,5,nuts,2,Alt3,moment_Mean,,,,,,76.38517495954233,1.0240585648296594
kt1_s18,1comp,1,18,5,nuts,2,Alt3,moment_Var,,,,,,174.11266845855369,1.0263830088582069
kt1_s18,1comp,1,18,5,nuts,2,Price,moment_Mean,,,,,,7.103555109592081,1.2104402113248418
kt1_s18,1comp,1,18,5,nuts,2,Price,moment_Var,,,,,,764.972196592463,1.0149659748405582
kt1_s19,1comp,1,19,5,nuts,2,Alt1,density,20.0,6.906220325325754,46.93938690413947,1.215193859385564,1.1044807532408558,,
kt1_s19,1comp,1,19,5,nuts,2,Alt2,density,21.0,4.846851869103574,63.555469601464274,1.333309654959027,1.1390835391958465,,
kt1_s19,1comp,1,19,5,nuts,2,Alt3,density,21.0,3.8910971158452745,34.783794047518825,1.4720895349562086,1.2306640725329,,
kt1_s19,1comp,1,19,5,nuts,2,Price,density,23.0,6.722639751847999,160.54223678013844,1.2165142122779131,1.092694070821676,,
kt1_s19,1comp,1,19,5,nuts,2,Alt1,moment_Mean,,,,,,187.52548303094625,1.059793540130746
kt1_s19,1comp,1,19,5,nuts,2,Alt1,moment_Var,,,,,,161.9857055783203,1.01486994496992
kt1_s19,1comp,1,19,5,nuts,2,Alt2,moment_Mean,,,,,,49.03406449583812,1.035925082282574
kt1_s19,1comp,1,19,5,nuts,2,Alt2,moment_Var,,,,,,17.701372371953866,1.0767717299585218
kt1_s19,1comp,1,19,5,nuts,2,Alt3,moment_Mean,,,,,,6.869528363153326,1.212096974544827
kt1_s19,1comp,1,19,5,nuts,2,Alt3,moment_Var,,,,,,17.87979623424386,1.0777554130540896
kt1_s19,1comp,1,19,5,nuts,2,Price,moment_Mean,,,,,,6.28126152083819,1.228814774752961
kt1_s19,1comp,1,19,5,nuts,2,Price,moment_Var,,,,,,99.52001360450214,1.0232075705538874
kt1_s20,1comp,1,20,5,nuts,2,Alt1,density,26.0,34.608447774995064,522.0312992656324,1.0435808469684238,1.0156453693674548,,
kt1_s20,1comp,1,20,5,nuts,2,Alt2,density,25.0,154.43607082708792,1564.5091641401884,1.022620632074568,1.0048028471924473,,
kt1_s20,1comp,1,20,5,nuts,2,Alt3,density,25.0,291.2408142686258,1500.676550047581,1.0136456806113847,1.006345734455557,,
kt1_s20,1comp,1,20,5,nuts,2,Price,density,26.0,262.1219539108965,1101.8117412611848,1.0243956623310166,1.0068814531721844,,
kt1_s20,1comp,1,20,5,nuts,2,Alt1,moment_Mean,,,,,,938.6804502931,1.0087136202424074
kt1_s20,1comp,1,20,5,nuts,2,Alt1,moment_Var,,,,,,103.87516011179844,1.017492466584824
kt1_s20,1comp,1,20,5,nuts,2,Alt2,moment_Mean,,,,,,1204.8703712600095,1.0099037039121357
kt1_s20,1comp,1,20,5,nuts,2,Alt2,moment_Var,,,,,,363.2655337272548,1.0068917014024947
kt1_s20,1comp,1,20,5,nuts,2,Alt3,moment_Mean,,,,,,590.2377210928692,1.015105853871151
kt1_s20,1comp,1,20,5,nuts,2,Alt3,moment_Var,,,,,,62.81884115217868,1.0253626133354758
kt1_s20,1comp,1,20,5,nuts,2,Price,moment_Mean,,,,,,190.8615246764904,1.0149105715591349
kt1_s20,1comp,1,20,5,nuts,2,Price,moment_Var,,,,,,629.4828227090242,1.0057244727418857
kt1_s21,1comp,1,21,5,nuts,2,Alt1,density,23.0,61.40734945610314,501.0222638663205,1.0546566171409897,1.0228661944274031,,
kt1_s21,1comp,1,21,5,nuts,2,Alt2,density,19.0,10.491767095777224,40.7320032523864,1.1578886224793152,1.0880941359256022,,
kt1_s21,1comp,1,21,5,nuts,2,Alt3,density,24.0,284.16852704799453,1050.907162953612,1.1040580861578706,1.0264652222404536,,
kt1_s21,1comp,1,21,5,nuts,2,Price,density,25.0,63.94643501122451,378.7052715590045,1.0248881648742418,1.0149801251092956,,
kt1_s21,1comp,1,21,5,nuts,2,Alt1,moment_Mean,,,,,,192.5739124919624,1.0555332285719978
kt1_s21,1comp,1,21,5,nuts,2,Alt1,moment_Var,,,,,,13.085493355140724,1.1013364552505724
kt1_s21,1comp,1,21,5,nuts,2,Alt2,moment_Mean,,,,,,9.770692597900474,1.1581989068921876
kt1_s21,1comp,1,21,5,nuts,2,Alt2,moment_Var,,,,,,57.98087229617636,1.031243079624302
kt1_s21,1comp,1,21,5,nuts,2,Alt3,moment_Mean,,,,,,12.31964718595141,1.105364956647814
kt1_s21,1comp,1,21,5,nuts,2,Alt3,moment_Var,,,,,,454.13435308306674,1.0361392854047489
kt1_s21,1comp,1,21,5,nuts,2,Price,moment_Mean,,,,,,31.08440560250735,1.050454047696331
kt1_s21,1comp,1,21,5,nuts,2,Price,moment_Var,,,,,,203.5142823503404,1.0117850233818828
kt1_s22,1comp,1,22,5,nuts,2,Alt1,density,21.0,4.5585658769291495,65.73108972233646,1.395396198723827,1.1712285190758265,,
kt1_s22,1comp,1,22,5,nuts,2,Alt2,density,19.0,18.6675518035663,41.12424390644156,1.14866863447914,1.0649662887494875,,
kt1_s22,1comp,1,22,5,nuts,2,Alt3,density,26.0,3.8952751948633857,38.27997527251411,1.4800401891866626,1.246807653461414,,
kt1_s22,1comp,1,22,5,nuts,2,Price,density,26.0,5.824982673051166,27.291112489268468,1.2695516421822317,1.1009739792400453,,
kt1_s22,1comp,1,22,5,nuts,2,Alt1,moment_Mean,,,,,,3.5605497189058077,1.5287077425153672
kt1_s22,1comp,1,22,5,nuts,2,Alt1,moment_Var,,,,,,4.687696196126628,1.343465475799047
kt1_s22,1comp,1,22,5,nuts,2,Alt2,moment_Mean,,,,,,15.19006140480706,1.1085443007226898
kt1_s22,1comp,1,22,5,nuts,2,Alt2,moment_Var,,,,,,4.488794240929,1.365056709137271
kt1_s22,1comp,1,22,5,nuts,2,Alt3,moment_Mean,,,,,,4.752018403982532,1.3512583743198805
kt1_s22,1comp,1,22,5,nuts,2,Alt3,moment_Var,,,,,,4.433001258412643,1.3900729370658833
kt1_s22,1comp,1,22,5,nuts,2,Price,moment_Mean,,,,,,6.320133604741884,1.2391491101896273
kt1_s22,1comp,1,22,5,nuts,2,Price,moment_Var,,,,,,10.868331052421372,1.1482010092987245
kt1_s23,1comp,1,23,5,nuts,2,Alt1,density,23.0,30.809957382542606,212.7484396927701,1.0570352031342505,1.0196013456573283,,
kt1_s23,1comp,1,23,5,nuts,2,Alt2,density,26.0,157.88031068071567,325.9998731065577,1.025009271592985,1.0095119187682655,,
kt1_s23,1comp,1,23,5,nuts,2,Alt3,density,24.0,76.62539747523704,205.4787538419648,1.01722477616628,1.0068894022736885,,
kt1_s23,1comp,1,23,5,nuts,2,Price,density,25.0,71.41568057974057,375.5588887845776,1.0325415522346724,1.0097073275311248,,
kt1_s23,1comp,1,23,5,nuts,2,Alt1,moment_Mean,,,,,,43.13363576471631,1.037561597728826
kt1_s23,1comp,1,23,5,nuts,2,Alt1,moment_Var,,,,,,374.000326656265,1.0087528507956478
kt1_s23,1comp,1,23,5,nuts,2,Alt2,moment_Mean,,,,,,179.37671260569408,1.009182893390591
kt1_s23,1comp,1,23,5,nuts,2,Alt2,moment_Var,,,,,,246.63262916962057,1.008152671039808
kt1_s23,1comp,1,23,5,nuts,2,Alt3,moment_Mean,,,,,,95.36320708549968,1.0210456634930063
kt1_s23,1comp,1,23,5,nuts,2,Alt3,moment_Var,,,,,,311.708714031505,1.0084961617581016
kt1_s23,1comp,1,23,5,nuts,2,Price,moment_Mean,,,,,,15.62766722585066,1.0836247134154793
kt1_s23,1comp,1,23,5,nuts,2,Price,moment_Var,,,,,,203.9197477034102,1.002554841656661
kt1_s24,1comp,1,24,5,nuts,2,Alt1,density,21.0,271.4317273862566,444.5322993188648,1.00678732198633,1.0028696893562676,,
kt1_s24,1comp,1,24,5,nuts,2,Alt2,density,24.0,658.2406868308623,1221.5103995086315,1.0031108718369606,1.0013221520510662,,
kt1_s24,1comp,1,24,5,nuts,2,Alt3,density,24.0,680.4811837597236,1087.5253274201038,1.00155402190099,1.000874365692072,,
kt1_s24,1comp,1,24,5,nuts,2,Price,density,25.0,886.592441190105,1522.829898826829,1.0058384999712149,1.0029781623864982,,
kt1_s24,1comp,1,24,5,nuts,2,Alt1,moment_Mean,,,,,,224.99777416908825,1.0159629434655035
kt1_s24,1comp,1,24,5,nuts,2,Alt1,moment_Var,,,,,,1342.7698643710353,1.0018175591623104
kt1_s24,1comp,1,24,5,nuts,2,Alt2,moment_Mean,,,,,,7.632655080034261,1.1787658775150205
kt1_s24,1comp,1,24,5,nuts,2,Alt2,moment_Var,,,,,,13.41001953016246,1.1016086567375578
kt1_s24,1comp,1,24,5,nuts,2,Alt3,moment_Mean,,,,,,156.60093075811025,1.013608725304457
kt1_s24,1comp,1,24,5,nuts,2,Alt3,moment_Var,,,,,,415.44256613073657,1.0029008725970143
kt1_s24,1comp,1,24,5,nuts,2,Price,moment_Mean,,,,,,500.61050116746793,1.008357508176578
kt1_s24,1comp,1,24,5,nuts,2,Price,moment_Var,,,,,,1702.8250093494885,1.0006708376316722
kt1_s25,1comp,1,25,5,nuts,2,Alt1,density,24.0,49.56448222492741,765.1737101754264,1.0315198004932298,1.0085327266026125,,
kt1_s25,1comp,1,25,5,nuts,2,Alt2,density,25.0,35.95261970035515,840.2198320444378,1.0444608819286578,1.0048588175095423,,
kt1_s25,1comp,1,25,5,nuts,2,Alt3,density,24.0,50.28259944988993,439.696854275955,1.0354119578465375,1.0098575728565995,,
kt1_s25,1comp,1,25,5,nuts,2,Price,density,23.0,34.72491965244833,335.70447809143394,1.0461924648377705,1.0198160573659902,,
kt1_s25,1comp,1,25,5,nuts,2,Alt1,moment_Mean,,,,,,1110.2093633380753,1.0080869989840968
kt1_s25,1comp,1,25,5,nuts,2,Alt1,moment_Var,,,,,,992.8441084326296,1.0021963474993076
kt1_s25,1comp,1,25,5,nuts,2,Alt2,moment_Mean,,,,,,221.45270263077668,1.0157149694206051
kt1_s25,1comp,1,25,5,nuts,2,Alt2,moment_Var,,,,,,741.8292911154539,1.0097733382672034
kt1_s25,1comp,1,25,5,nuts,2,Alt3,moment_Mean,,,,,,25.08216220089692,1.0585663240678398
kt1_s25,1comp,1,25,5,nuts,2,Alt3,moment_Var,,,,,,138.94233867330647,1.0144009276503347
kt1_s25,1comp,1,25,5,nuts,2,Price,moment_Mean,,,,,,20.94398855131788,1.0628550578785891
kt1_s25,1comp,1,25,5,nuts,2,Price,moment_Var,,,,,,31.32898037766613,1.0441780702851036
kt1_s26,1comp,1,26,5,nuts,2,Alt1,density,24.0,463.27708534736144,862.9309376973664,1.0069794517851962,1.0037549947755473,,
kt1_s26,1comp,1,26,5,nuts,2,Alt2,density,25.0,1294.0035828983616,2641.8099989254565,1.0037349676159228,1.0019145289008342,,
kt1_s26,1comp,1,26,5,nuts,2,Alt3,density,24.0,376.50701030414587,1138.772653433862,1.008986136179831,1.0044353422630636,,
kt1_s26,1comp,1,26,5,nuts,2,Price,density,26.0,2457.6318053701234,6747.368743759133,1.0018919501511026,1.000821838908476,,
kt1_s26,1comp,1,26,5,nuts,2,Alt1,moment_Mean,,,,,,1620.6079994090212,1.0050242267423029
kt1_s26,1comp,1,26,5,nuts,2,Alt1,moment_Var,,,,,,843.2448689742868,1.0030482528308142
kt1_s26,1comp,1,26,5,nuts,2,Alt2,moment_Mean,,,,,,4465.562019785221,1.0005622949949289
kt1_s26,1comp,1,26,5,nuts,2,Alt2,moment_Var,,,,,,2181.9858748492097,1.0010349636425049
kt1_s26,1comp,1,26,5,nuts,2,Alt3,moment_Mean,,,,,,2413.2620750631368,1.0007395039190885
kt1_s26,1comp,1,26,5,nuts,2,Alt3,moment_Var,,,,,,2728.6706638803053,1.0004314598034445
kt1_s26,1comp,1,26,5,nuts,2,Price,moment_Mean,,,,,,4318.985487534406,1.0006053444100034
kt1_s26,1comp,1,26,5,nuts,2,Price,moment_Var,,,,,,2597.6342311303147,1.0005149714577162
kt1_s27,1comp,1,27,5,nuts,2,Alt1,density,23.0,198.69315584521013,499.9073955823785,1.01749221773635,1.0070608442301183,,
kt1_s27,1comp,1,27,5,nuts,2,Alt2,density,23.0,173.60216093556755,308.61789263556943,1.0113781786665756,1.0079911494333529,,
kt1_s27,1comp,1,27,5,nuts,2,Alt3,density,20.0,30.70404699700318,88.0723989449722,1.063683358622951,1.0359157272662969,,
kt1_s27,1comp,1,27,5,nuts,2,Price,density,26.0,38.0174120387785,698.040943681531,1.036555185312154,1.0152971602368746,,
kt1_s27,1comp,1,27,5,nuts,2,Alt1,moment_Mean,,,,,,30.403943040315124,1.0483202304261412
kt1_s27,1comp,1,27,5,nuts,2,Alt1,moment_Var,,,,,,13.13753255172601,1.111753459226006
kt1_s27,1comp,1,27,5,nuts,2,Alt2,moment_Mean,,,,,,63.00748077332894,1.0250198101429475
kt1_s27,1comp,1,27,5,nuts,2,Alt2,moment_Var,,,,,,122.14318570618022,1.0047821505600982
kt1_s27,1comp,1,27,5,nuts,2,Alt3,moment_Mean,,,,,,20.904500540844484,1.075954806053924
kt1_s27,1comp,1,27,5,nuts,2,Alt3,moment_Var,,,,,,170.23219584310857,1.009097654068927
kt1_s27,1comp,1,27,5,nuts,2,Price,moment_Mean,,,,,,998.8674836203336,1.0111558023277003
kt1_s27,1comp,1,27,5,nuts,2,Price,moment_Var,,,,,,961.1055571765282,1.0089787043610203
kt1_s28,1comp,1,28,5,nuts,2,Alt1,density,21.0,345.40220338935166,519.5361123883544,1.011779701848605,1.0057914729384974,,
kt1_s28,1comp,1,28,5,nuts,2,Alt2,density,21.0,281.9442395099303,412.5002718437144,1.0038120359705405,1.0020691716825951,,
kt1_s28,1comp,1,28,5,nuts,2,Alt3,density,24.0,644.3908131307114,1163.2700772583053,1.0030003407828294,1.0017114492316666,,
kt1_s28,1comp,1,28,5,nuts,2,Price,density,23.0,324.59005203284573,456.85259230517454,1.0108686264548952,1.005192359241493,,
kt1_s28,1comp,1,28,5,nuts,2,Alt1,moment_Mean,,,,,,1254.1412311694992,1.02066235752739
kt1_s28,1comp,1,28,5,nuts,2,Alt1,moment_Var,,,,,,46.81156616421509,1.042579687320092
kt1_s28,1comp,1,28,5,nuts,2,Alt2,moment_Mean,,,,,,629.91990771655,1.014894305763032
kt1_s28,1comp,1,28,5,nuts,2,Alt2,moment_Var,,,,,,20.92892132373323,1.0669371929798608
kt1_s28,1comp,1,28,5,nuts,2,Alt3,moment_Mean,,,,,,647.8056105647299,1.0273086483093767
kt1_s28,1comp,1,28,5,nuts,2,Alt3,moment_Var,,,,,,26.06082373337428,1.054276115293054
kt1_s28,1comp,1,28,5,nuts,2,Price,moment_Mean,,,,,,772.3566678251967,1.0106031615296651
kt1_s28,1comp,1,28,5,nuts,2,Price,moment_Var,,,,,,38.751452664424434,1.0396098131980638
kt1_s29,1comp,1,29,5,nuts,2,Alt1,density,25.0,178.10827087928692,1287.750967281445,1.017367147372532,1.0071877876433688,,
kt1_s29,1comp,1,29,5,nuts,2,Alt2,density,24.0,62.68912081695186,636.9081790560899,1.0323401952066815,1.014104069737073,,
kt1_s29,1comp,1,29,5,nuts,2,Alt3,density,25.0,129.08568887751133,991.0665459220209,1.0217245953884189,1.0106491253314516,,
kt1_s29,1comp,1,29,5,nuts,2,Price,density,25.0,171.2631431724618,1219.0847770918367,1.014024648317861,1.005000314464021,,
kt1_s29,1comp,1,29,5,nuts,2,Alt1,moment_Mean,,,,,,21.21964600108984,1.0593316601815743
kt1_s29,1comp,1,29,5,nuts,2,Alt1,moment_Var,,,,,,74.8795657741959,1.0270970372082509
kt1_s29,1comp,1,29,5,nuts,2,Alt2,moment_Mean,,,,,,10.751345429642988,1.118073374585647
kt1_s29,1comp,1,29,5,nuts,2,Alt2,moment_Var,,,,,,20.096860340864264,1.0674292608688365
kt1_s29,1comp,1,29,5,nuts,2,Alt3,moment_Mean,,,,,,23.344821838654635,1.05524627244542
kt1_s29,1comp,1,29,5,nuts,2,Alt3,moment_Var,,,,,,57.189473187079926,1.0266627556348622
kt1_s29,1comp,1,29,5,nuts,2,Price,moment_Mean,,,,,,7.670771368503514,1.1717388308141503
kt1_s29,1comp,1,29,5,nuts,2,Price,moment_Var,,,,,,7.232701253928955,1.1904639825449097
kt1_s30,1comp,1,30,5,nuts,2,Alt1,density,24.0,7.959606019301857,250.38166747094337,1.1703015117339295,1.06334921770669,,
kt1_s30,1comp,1,30,5,nuts,2,Alt2,density,25.0,39.01069961188517,1013.0084489882006,1.037584406370102,1.0140184325620405,,
kt1_s30,1comp,1,30,5,nuts,2,Alt3,density,23.0,6.265362364600741,232.6785820228632,1.231677489656496,1.0548959276712735,,
kt1_s30,1comp,1,30,5,nuts,2,Price,density,23.0,13.762171776499104,144.0088292514638,1.1018101643792784,1.0491475341077396,,
kt1_s30,1comp,1,30,5,nuts,2,Alt1,moment_Mean,,,,,,852.0174084725148,1.00567346511335
kt1_s30,1comp,1,30,5,nuts,2,Alt1,moment_Var,,,,,,442.8993681607374,1.0103931091773484
kt1_s30,1comp,1,30,5,nuts,2,Alt2,moment_Mean,,,,,,930.6618035686118,1.0053349831957874
kt1_s30,1comp,1,30,5,nuts,2,Alt2,moment_Var,,,,,,18.004529546227875,1.0702157632872331
kt1_s30,1comp,1,30,5,nuts,2,Alt3,moment_Mean,,,,,,316.49185917901536,1.0181923674014255
kt1_s30,1comp,1,30,5,nuts,2,Alt3,moment_Var,,,,,,274.086592177019,1.0157364214051832
kt1_s30,1comp,1,30,5,nuts,2,Price,moment_Mean,,,,,,59.38063835109188,1.0350124623869292
kt1_s30,1comp,1,30,5,nuts,2,Price,moment_Var,,,,,,1634.6155100386532,1.0255818840033573
kt1_s31,1comp,1,31,5,nuts,2,Alt1,density,25.0,2588.0978846149005,3227.600477947958,1.0008881896060018,1.0004141294800142,,
kt1_s31,1comp,1,31,5,nuts,2,Alt2,density,25.0,1713.4210777963713,2531.3927450957226,1.0014840865441414,1.0008253920431462,,
kt1_s31,1comp,1,31,5,nuts,2,Alt3,density,26.0,5040.97391044732,6739.046677941573,1.0012510092504414,1.0004829325882263,,
kt1_s31,1comp,1,31,5,nuts,2,Price,density,26.0,4043.8230877800784,7350.61969054727,1.0013727147965314,1.000507335006612,,
kt1_s31,1comp,1,31,5,nuts,2,Alt1,moment_Mean,,,,,,3395.571945966637,1.002327664486228
kt1_s31,1comp,1,31,5,nuts,2,Alt1,moment_Var,,,,,,1768.1496993145734,1.0017051496925513
kt1_s31,1comp,1,31,5,nuts,2,Alt2,moment_Mean,,,,,,2968.5460136345623,1.0033441475867724
kt1_s31,1comp,1,31,5,nuts,2,Alt2,moment_Var,,,,,,2768.1557345773545,1.0007823243484455
kt1_s31,1comp,1,31,5,nuts,2,Alt3,moment_Mean,,,,,,1941.760542266013,1.0029529504795474
kt1_s31,1comp,1,31,5,nuts,2,Alt3,moment_Var,,,,,,1699.1105359446017,1.00331676700573
kt1_s31,1comp,1,31,5,nuts,2,Price,moment_Mean,,,,,,1176.195173445701,1.002690615723721
kt1_s31,1comp,1,31,5,nuts,2,Price,moment_Var,,,,,,1804.0645995442812,1.0025536108202282
kt1_s32,1comp,1,32,5,nuts,2,Alt1,density,24.0,11.637434340076116,80.35275305097134,1.1486049426724203,1.0590642174318108,,
kt1_s32,1comp,1,32,5,nuts,2,Alt2,density,22.0,20.978819513341403,126.04571182869007,1.0832898558564343,1.0476751893538754,,
kt1_s32,1comp,1,32,5,nuts,2,Alt3,density,24.0,7.892635834770477,179.69100590467983,1.1918141922895675,1.0455917695730106,,
kt1_s32,1comp,1,32,5,nuts,2,Price,density,23.0,13.296619339528602,178.36864379829308,1.1156206104502016,1.034913738549455,,
kt1_s32,1comp,1,32,5,nuts,2,Alt1,moment_Mean,,,,,,447.25943826745447,1.100948276528212
kt1_s32,1comp,1,32,5,nuts,2,Alt1,moment_Var,,,,,,9.202799847714076,1.147447272369466
kt1_s32,1comp,1,32,5,nuts,2,Alt2,moment_Mean,,,,,,18.32172073222811,1.0715187683378324
kt1_s32,1comp,1,32,5,nuts,2,Alt2,moment_Var,,,,,,187.90998658247656,1.0429130721825544
kt1_s32,1comp,1,32,5,nuts,2,Alt3,moment_Mean,,,,,,131.5655341467203,1.097494009406597
kt1_s32,1comp,1,32,5,nuts,2,Alt3,moment_Var,,,,,,15.747518400911352,1.0846707124774695
kt1_s32,1comp,1,32,5,nuts,2,Price,moment_Mean,,,,,,8.58463109116927,1.1637417037877795
kt1_s32,1comp,1,32,5,nuts,2,Price,moment_Var,,,,,,16.355681248806928,1.0803272546875071
kt1_s33,1comp,1,33,5,nuts,2,Alt1,density,23.0,608.7597720741651,902.092715033982,1.147218655618997,1.0257735869145206,,
kt1_s33,1comp,1,33,5,nuts,2,Alt2,density,24.0,16.8202409911266,563.8709869867943,1.0790413153454832,1.0273487174063782,,
kt1_s33,1comp,1,33,5,nuts,2,Alt3,density,24.0,51.01413716100511,518.9007574993233,1.090939411798655,1.0215407493157915,,
kt1_s33,1comp,1,33,5,nuts,2,Price,density,26.0,46.64493048183039,1568.0577723744354,1.096802726455835,1.024735003126315,,
kt1_s33,1comp,1,33,5,nuts,2,Alt1,moment_Mean,,,,,,145.77970720626388,1.0712087804109576
kt1_s33,1comp,1,33,5,nuts,2,Alt1,moment_Var,,,,,,12.830433126102731,1.1028945972619295
kt1_s33,1comp,1,33,5,nuts,2,Alt2,moment_Mean,,,,,,248.67770756934863,1.0282511406508168
kt1_s33,1comp,1,33,5,nuts,2,Alt2,moment_Var,,,,,,2959.0792634777554,1.0650526505722422
kt1_s33,1comp,1,33,5,nuts,2,Alt3,moment_Mean,,,,,,3599.351914650921,1.1019248949570997
kt1_s33,1comp,1,33,5,nuts,2,Alt3,moment_Var,,,,,,9.204645487839867,1.1450826240810026
kt1_s33,1comp,1,33,5,nuts,2,Price,moment_Mean,,,,,,3714.4041391685514,1.0057607422691777
kt1_s33,1comp,1,33,5,nuts,2,Price,moment_Var,,,,,,37.92616363904627,1.0376254149573965
kt1_s34,1comp,1,34,5,nuts,2,Alt1,density,21.0,248.7551846066773,357.2883692187784,1.0073003421123992,1.004558407845648,,
kt1_s34,1comp,1,34,5,nuts,2,Alt2,density,23.0,210.27659727134449,763.1180878960355,1.012551904126273,1.0056059609416863,,
kt1_s34,1comp,1,34,5,nuts,2,Alt3,density,21.0,199.28188069303903,273.0713333045825,1.0138449461990786,1.0070371676595185,,
kt1_s34,1comp,1,34,5,nuts,2,Price,density,26.0,341.2781319119426,1167.3506901931414,1.0047283686197472,1.0019926797680545,,
kt1_s34,1comp,1,34,5,nuts,2,Alt1,moment_Mean,,,,,,5.247555317226567,1.2851625041046622
kt1_s34,1comp,1,34,5,nuts,2,Alt1,moment_Var,,,,,,5.875868106190713,1.2430483043583265
kt1_s34,1comp,1,34,5,nuts,2,Alt2,moment_Mean,,,,,,6.780268665561741,1.208863403648339
kt1_s34,1comp,1,34,5,nuts,2,Alt2,moment_Var,,,,,,6.594213463859057,1.2206092640532016
kt1_s34,1comp,1,34,5,nuts,2,Alt3,moment_Mean,,,,,,82.68882495811363,1.0340021968529054
kt1_s34,1comp,1,34,5,nuts,2,Alt3,moment_Var,,,,,,188.85393367370415,1.0216656926847394
kt1_s34,1comp,1,34,5,nuts,2,Price,moment_Mean,,,,,,44.69024381840887,1.015213917009137
kt1_s34,1comp,1,34,5,nuts,2,Price,moment_Var,,,,,,114.57917483885068,1.020388154620813
kt1_s35,1comp,1,35,5,nuts,2,Alt1,density,24.0,27.30612726598112,476.83330887509663,1.0494257533464548,1.020322357754137,,
kt1_s35,1comp,1,35,5,nuts,2,Alt2,density,25.0,654.8051401461167,1901.0275074649785,1.1419027232938337,1.0311202759068168,,
kt1_s35,1comp,1,35,5,nuts,2,Alt3,density,24.0,40.09958573247702,456.06186629498507,1.0992072725133624,1.0251412934154127,,
kt1_s35,1comp,1,35,5,nuts,2,Price,density,26.0,9.512756094230944,323.5921005154359,1.1379792041173933,1.0610607751092116,,
kt1_s35,1comp,1,35,5,nuts,2,Alt1,moment_Mean,,,,,,26.81551376568846,1.0517583550895375
kt1_s35,1comp,1,35,5,nuts,2,Alt1,moment_Var,,,,,,840.7548559441433,1.0129273679854087
kt1_s35,1comp,1,35,5,nuts,2,Alt2,moment_Mean,,,,,,459.5031982630102,1.0655642695220913
kt1_s35,1comp,1,35,5,nuts,2,Alt2,moment_Var,,,,,,11.69467030757128,1.10872133910103
kt1_s35,1comp,1,35,5,nuts,2,Alt3,moment_Mean,,,,,,867.2324242595348,1.0072277197780013
kt1_s35,1comp,1,35,5,nuts,2,Alt3,moment_Var,,,,,,51.22207895560032,1.031160931021546
kt1_s35,1comp,1,35,5,nuts,2,Price,moment_Mean,,,,,,9.672485349301766,1.135903714912475
kt1_s35,1comp,1,35,5,nuts,2,Price,moment_Var,,,,,,23.22679764854176,1.054734096274938
kt1_s36,1comp,1,36,5,nuts,2,Alt1,density,25.0,6.081959427824473,74.23031417579575,1.2416969036602836,1.0987546428098474,,
kt1_s36,1comp,1,36,5,nuts,2,Alt2,density,24.0,10.823020664882533,230.82089656492803,1.1295214286873876,1.0446122140196594,,
kt1_s36,1comp,1,36,5,nuts,2,Alt3,density,26.0,5.611895531638534,99.54523393403908,1.271581477089375,1.1082174891187035,,
kt1_s36,1comp,1,36,5,nuts,2,Price,density,23.0,23.571940151519016,216.91354235772147,1.0840050787490234,1.0391624829343578,,
kt1_s36,1comp,1,36,5,nuts,2,Alt1,moment_Mean,,,,,,20.631723992953237,1.07096808784322
kt1_s36,1comp,1,36,5,nuts,2,Alt1,moment_Var,,,,,,11.70665799356838,1.1260317943843
kt1_s36,1comp,1,36,5,nuts,2,Alt2,moment_Mean,,,,,,7.926989097192733,1.1726181984451824
kt1_s36,1comp,1,36,5,nuts,2,Alt2,moment_Var,,,,,,27.49483857639457,1.0692032489564514
kt1_s36,1comp,1,36,5,nuts,2,Alt3,moment_Mean,,,,,,11.1127911598272,1.121801716337411
kt1_s36,1comp,1,36,5,nuts,2,Alt3,moment_Var,,,,,,4.586048398232615,1.3438618294959108
kt1_s36,1comp,1,36,5,nuts,2,Price,moment_Mean,,,,,,7.995368342639491,1.173744443963417
kt1_s36,1comp,1,36,5,nuts,2,Price,moment_Var,,,,,,5.7990927201963,1.2488830252606682
